大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
074820001000,大字下関河内字下ノ内,36.841844,140.432610,1,2
074820002000,大字下関河内字下古宿,36.838631,140.443178,1,2
074820003000,大字下関河内字下町,36.839407,140.441150,1,2
074820004000,大字下関河内字喜三,36.848452,140.437205,1,2
074820005000,大字下関河内字宮ノ上,36.841430,140.437394,1,2
074820006000,大字下関河内字宮平,36.841144,140.433369,1,2
074820007000,大字下関河内字宮脇,36.840219,140.439405,1,2
074820008000,大字下関河内字後原,36.836893,140.451723,1,2
074820009000,大字下関河内字漆房,36.838760,140.440776,1,2
074820010000,大字下関河内字小吹,36.835873,140.447232,1,2
074820011000,大字下関河内字沼ヶ沢,36.846449,140.433397,1,2
074820012000,大字下関河内字上古宿,36.838636,140.444961,1,2
074820013000,大字下関河内字上川原,36.837035,140.443438,1,2
074820014000,大字下関河内字新屋,36.836374,140.448045,1,2
074820015000,大字下関河内字折谷,36.848135,140.459601,1,2
074820016000,大字下関河内字川端,36.838465,140.433436,1,2
074820017000,大字下関河内字中山,36.846581,140.434447,1,2
074820018000,大字下関河内字追ケ草,36.833383,140.445830,1,2
074820019000,大字下関河内字追分,36.842197,140.496991,1,2
074820020000,大字下関河内字追分東山,36.840970,140.500760,1,2
074820021000,大字下関河内字天神前,36.841816,140.451651,1,2
074820022000,大字下関河内字田中前,36.843158,140.449308,1,2
074820023000,大字下関河内字鴇ノ巣,36.837379,140.433997,1,2
074820024000,大字下関河内字日渡,36.834374,140.433176,1,2
074820025000,大字下石井字下中田,36.898563,140.415202,1,2
074820026000,大字下石井字寄井,36.897133,140.424673,1,2
074820027000,大字下石井字宮内,36.897970,140.433020,1,2
074820028000,大字下石井字駒橋,36.897168,140.420133,1,2
074820029000,大字下石井字御殿川原,36.906383,140.414464,1,2
074820030000,大字下石井字細内,36.898253,140.430579,1,2
074820031000,大字下石井字若宮,36.894694,140.420506,1,2
074820032000,大字下石井字沼畑,36.892899,140.430326,1,2
074820033000,大字下石井字上川原,36.903038,140.419776,1,2
074820034000,大字下石井字前並,36.897677,140.437920,1,2
