大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
012190001001,花園町一丁目,44.354005,143.350100,1,3
012190001002,花園町二丁目,44.351656,143.349351,1,3
012190001003,花園町三丁目,44.350178,143.347515,1,3
012190001004,花園町四丁目,44.351372,143.343438,1,3
012190001005,花園町五丁目,44.353256,143.346257,1,3
012190001006,花園町六丁目,44.353017,143.341076,1,3
012190001007,花園町七丁目,44.351744,143.338512,1,3
012190001008,花園町八丁目,44.356130,143.344561,1,3
012190002000,海洋公園,44.336117,143.372926,1,1
012190003000,元紋別,44.311974,143.374303,1,1
012190004001,幸町一丁目,44.358498,143.355118,1,3
012190004002,幸町二丁目,44.356881,143.353860,1,3
012190004003,幸町三丁目,44.355720,143.353201,1,3
012190004004,幸町四丁目,44.354261,143.352399,1,3
012190004005,幸町五丁目,44.352402,143.352031,1,3
012190004006,幸町六丁目,44.350879,143.351887,1,3
012190004007,幸町七丁目,44.349087,143.351815,1,3
012190004008,幸町八丁目,44.347044,143.351044,1,3
012190005000,弘道,44.250939,143.460839,1,1
012190006001,港町一丁目,44.356135,143.357825,1,3
012190006002,港町二丁目,44.354750,143.357562,1,3
012190006003,港町三丁目,44.354636,143.356377,1,3
012190006004,港町四丁目,44.353493,143.355612,1,3
012190006005,港町五丁目,44.352273,143.355298,1,3
012190006006,港町六丁目,44.351185,143.355645,1,3
012190006007,港町七丁目,44.349374,143.356516,1,3
012190006008,港町八丁目,44.347961,143.357376,1,3
012190007000,鴻之舞,44.126181,143.357260,1,1
012190008000,志文,44.201356,143.481385,1,1
012190009001,渚滑町一丁目,44.370773,143.334168,1,3
012190009002,渚滑町二丁目,44.373941,143.329719,1,3
012190009003,渚滑町三丁目,44.377912,143.321708,1,3
012190009004,渚滑町四丁目,44.372111,143.318001,1,3
012190009005,渚滑町五丁目,44.377243,143.313048,1,3
012190009006,渚滑町六丁目,44.370219,143.311853,1,3
012190009007,渚滑町七丁目,44.373578,143.307339,1,3
012190009008,渚滑町八丁目,44.366262,143.306772,1,3
012190009009,渚滑町九丁目,44.370470,143.302504,1,3
012190010000,渚滑町宇津々,44.333582,143.248918,1,1
012190011001,渚滑町元新一丁目,44.366471,143.331077,1,3
012190011002,渚滑町元新二丁目,44.367557,143.328617,1,3
012190011003,渚滑町元新三丁目,44.368488,143.326535,1,3
012190011004,渚滑町元新四丁目,44.370006,143.323742,1,3
012190011005,渚滑町元新五丁目,44.371405,143.320816,1,3
012190012000,渚滑町元新,44.367038,143.325121,1,1
012190013000,渚滑町元西,44.361016,143.286123,1,1
012190014000,渚滑町川向,44.382154,143.288145,1,1
012190015000,小向,44.282570,143.442177,1,1
012190016000,沼の上,44.235414,143.510765,1,1
012190017000,上鴻之舞,44.078118,143.312642,1,1
012190018001,上渚滑町一丁目,44.239497,143.256800,1,3
012190018002,上渚滑町二丁目,44.241455,143.257550,1,3
012190018003,上渚滑町三丁目,44.243714,143.259438,1,3
012190018004,上渚滑町四丁目,44.245535,143.259913,1,3
012190018005,上渚滑町五丁目,44.246201,143.263205,1,3
012190018006,上渚滑町六丁目,44.246745,143.260861,1,3
012190018007,上渚滑町七丁目,44.244949,143.256723,1,3
012190018008,上渚滑町八丁目,44.249362,143.262999,1,3
012190018009,上渚滑町九丁目,44.248560,143.264688,1,3
012190018010,上渚滑町十丁目,44.248049,143.267075,1,3
012190018011,上渚滑町十一丁目,44.243155,143.265921,1,3
012190019000,上渚滑町奥東,44.219439,143.233656,1,1
012190020000,上渚滑町下渚滑,44.342577,143.289411,1,1
012190021000,上渚滑町下立牛,44.193725,143.218489,1,1
012190022000,上渚滑町更正,44.221253,143.262002,1,1
012190023000,上渚滑町上古丹,44.123887,143.219204,1,1
012190024000,上渚滑町上東,44.241696,143.295330,1,1
012190025000,上渚滑町上立牛,44.091363,143.179583,1,1
012190026000,上渚滑町中渚滑,44.302834,143.291774,1,1
012190027000,上渚滑町中立牛,44.134857,143.195470,1,1
012190028000,上渚滑町和訓辺,44.252946,143.257133,1,1
012190029000,上藻別,44.203680,143.347423,1,1
012190030001,新港町一丁目,44.346909,143.358511,1,3
012190030002,新港町二丁目,44.345360,143.361265,1,3
012190030003,新港町三丁目,44.341459,143.363189,1,3
012190030004,新港町四丁目,44.338188,143.367880,1,3
012190031000,新生,44.326953,143.347963,1,1
012190032001,真砂町一丁目,44.360825,143.353268,1,3
012190032002,真砂町二丁目,44.362693,143.351668,1,3
012190032003,真砂町三丁目,44.363663,143.351020,1,3
012190032004,真砂町四丁目,44.361025,143.355111,1,3
012190032005,真砂町五丁目,44.364304,143.352991,1,3
012190033000,藻別,44.254262,143.362608,1,1
012190034001,大山町一丁目,44.340818,143.344871,1,3
012190034002,大山町二丁目,44.336031,143.344412,1,3
012190034003,大山町三丁目,44.332054,143.345085,1,3
012190034004,大山町四丁目,44.337008,143.335527,1,3
012190035001,潮見町一丁目,44.357860,143.352076,1,3
012190035002,潮見町二丁目,44.358244,143.349956,1,3
012190035003,潮見町三丁目,44.361520,143.349422,1,3
012190035004,潮見町四丁目,44.358280,143.346989,1,3
012190035005,潮見町五丁目,44.359866,143.345790,1,3
012190036001,南が丘町一丁目,44.346692,143.354442,1,3
012190036002,南が丘町二丁目,44.344359,143.354382,1,3
012190036003,南が丘町三丁目,44.341559,143.354817,1,3
012190036004,南が丘町四丁目,44.339089,143.353240,2,3
012190036005,南が丘町五丁目,44.342069,143.358145,1,3
012190036006,南が丘町六丁目,44.339296,143.358326,1,3
012190036007,南が丘町七丁目,44.335283,143.361171,0,3
012190036008,南が丘町八丁目,44.334032,143.354895,1,3
012190037000,八十士,44.255821,143.405152,1,1
012190038001,弁天町一丁目,44.356976,143.360730,1,3
012190038002,弁天町二丁目,44.358247,143.358643,1,3
012190038003,弁天町三丁目,44.359625,143.355649,1,3
012190039001,北浜町一丁目,44.366827,143.349419,1,3
012190039002,北浜町二丁目,44.369802,143.342599,1,3
012190039003,北浜町三丁目,44.371041,143.343785,1,3
012190040001,本町一丁目,44.357471,143.356775,1,3
012190040002,本町二丁目,44.355577,143.356169,1,3
012190040003,本町三丁目,44.355163,143.354764,1,3
012190040004,本町四丁目,44.353952,143.354222,1,3
012190040005,本町五丁目,44.352429,143.353761,1,3
012190040006,本町六丁目,44.350939,143.353769,1,3
012190040007,本町七丁目,44.349209,143.354182,1,3
012190040008,本町八丁目,44.347253,143.354669,1,3
012190041001,落石町一丁目,44.364376,143.345117,1,3
012190041002,落石町二丁目,44.367333,143.339491,1,3
012190041003,落石町三丁目,44.360748,143.340083,1,3
012190041004,落石町四丁目,44.364016,143.334939,0,3
012190041005,落石町五丁目,44.359117,143.335146,1,3
012190041006,落石町六丁目,44.361487,143.329206,1,3
012190041007,落石町七丁目,44.356453,143.324764,1,3
012190042001,緑町一丁目,44.348084,143.347875,2,3
012190042002,緑町二丁目,44.349205,143.344630,1,3
012190042003,緑町三丁目,44.350034,143.341477,1,3
012190042004,緑町四丁目,44.345343,143.348124,1,3
012190042005,緑町五丁目,44.345715,143.342652,1,3
