大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
052020001000,栄町,40.204557,140.025077,1,1
052020002000,河戸川字壱ノ沢,40.166512,140.065961,1,2
052020003000,河戸川字下西山,40.184499,140.005190,1,2
052020004000,河戸川字下相染下,40.174449,140.037250,1,2
052020005000,河戸川字下大須賀,40.182965,140.019987,1,2
052020006000,河戸川字下長沼布,40.175292,140.017791,1,2
052020007000,河戸川字蒲ノ沢,40.162183,140.049939,1,2
052020008000,河戸川字後田,40.177234,140.024268,1,2
052020009000,河戸川字砂崎,40.174007,140.015930,1,2
052020010000,河戸川字受堤,40.174533,140.050638,1,2
052020011000,河戸川字受堤下,40.173208,140.059462,1,2
052020012000,河戸川字上西山,40.176752,140.016649,1,2
052020013000,河戸川字上相染下,40.174353,140.043483,1,2
052020014000,河戸川字上大須賀,40.180118,140.014548,1,2
052020015000,河戸川字上長沼布,40.172150,140.019244,1,2
052020016000,河戸川字新屋布,40.179229,140.025221,1,2
052020017000,河戸川字西ノ沢,40.168732,140.054824,1,2
052020018000,河戸川字西山,40.183374,140.013497,1,2
052020019000,河戸川字西山下,40.181811,139.996704,1,2
052020020000,河戸川字西山手,40.164726,140.054507,1,2
052020021000,河戸川字西堂前,40.178313,140.030241,1,2
052020022000,河戸川字船沢谷地,40.171816,140.031974,1,2
052020023000,河戸川字前山,40.181298,140.023408,1,2
052020024000,河戸川字相染森,40.171767,140.040189,1,2
052020025000,河戸川字相染森台,40.169638,140.041690,1,2
052020026000,河戸川字大須賀,40.179411,140.017689,1,2
052020027000,河戸川字谷地,40.172958,140.023395,1,2
052020028000,河戸川字中西山,40.178679,140.014690,1,2
052020029000,河戸川字中相染下,40.171828,140.036791,1,2
052020030000,河戸川字中谷地,40.182974,140.016606,1,2
052020031000,河戸川字中段,40.170393,140.060037,1,2
052020032000,河戸川字中野,40.174782,140.031353,1,2
052020033000,河戸川字長沼布,40.175475,140.019770,1,2
052020034000,河戸川字堤袋,40.167781,140.057894,1,2
052020035000,河戸川字東堂前,40.177637,140.034019,1,2
052020036000,河戸川字南後田,40.175683,140.021935,1,2
052020037000,河戸川字南西山,40.175218,140.006293,1,2
052020038000,河戸川字南沢,40.159975,140.054714,1,2
052020040000,河戸川字北西山,40.181566,140.007818,1,2
052020041000,河戸川字箒沢,40.160894,140.058585,1,2
052020042000,花園町,40.200903,140.024198,1,1
052020043000,荷八田字合ノ野,40.208933,140.064650,1,2
052020044000,荷八田字塞ノ神,40.223704,140.065490,1,2
052020045000,荷八田字森下,40.205916,140.060451,1,2
052020046000,荷八田字石森台,40.233287,140.072647,1,2
052020047000,荷八田字前谷地,40.214297,140.067829,1,2
052020048000,荷八田字大野,40.224493,140.070408,1,2
052020049000,荷八田字竹原,40.214628,140.065819,1,2
052020050000,荷八田字中ノ沢見,40.215336,140.064087,1,2
052020051000,荷八田字柳沢,40.211369,140.061050,1,2
052020052000,荷八田字李ノ木,40.210276,140.063080,1,2
052020053000,外割田字高地森,40.263126,140.146536,1,2
052020054000,外割田字拾石台,40.252068,140.149715,1,2
052020055000,外割田字舟田,40.248587,140.154143,1,2
052020056000,外割田字深沢,40.252536,140.143334,1,2
052020057000,外割田字杉沢,40.247899,140.147460,1,2
052020058000,外割田字前田,40.242647,140.150388,1,2
052020059000,外割田字前田面,40.242458,140.153494,1,2
052020060000,外割田字宅地,40.243480,140.146478,1,2
052020061000,外割田字鶴子沢,40.254152,140.153615,1,2
