大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
073030001000,大字貝田字愛宕山,37.906047,140.568063,1,2
073030002000,大字貝田字姥神,37.906929,140.576470,1,2
073030003000,大字貝田字横内,37.914550,140.573538,1,2
073030004000,大字貝田字横内山,37.913855,140.574057,1,2
073030005000,大字貝田字柿場,37.904939,140.580701,1,2
073030006000,大字貝田字岩ノ沢,37.900707,140.578265,1,2
073030007000,大字貝田字宮ノ腰,37.908029,140.583605,1,2
073030008000,大字貝田字玉ノ木,37.905887,140.583219,1,2
073030009000,大字貝田字熊ノ堂,37.908593,140.577054,1,2
073030010000,大字貝田字熊坂,37.903348,140.573845,1,2
073030011000,大字貝田字向山,37.902356,140.580510,1,2
073030012000,大字貝田字向沢田,37.904339,140.581325,1,2
073030013000,大字貝田字荒井,37.909840,140.582293,1,2
073030014000,大字貝田字三斗蒔,37.899045,140.577375,1,2
073030015000,大字貝田字山ノ神前,37.905591,140.575801,1,2
073030016000,大字貝田字山家老,37.904229,140.566489,1,2
073030017000,大字貝田字山居山,37.917548,140.569959,1,2
073030018000,大字貝田字山形山,37.907570,140.569098,1,2
073030019000,大字貝田字山口,37.907436,140.577364,1,2
073030020000,大字貝田字四ツ穴,37.919281,140.566957,1,2
073030021000,大字貝田字四ツ穴山,37.920052,140.566377,1,2
073030022000,大字貝田字寺脇,37.905001,140.577616,1,2
073030023000,大字貝田字出羽道,37.909372,140.574300,1,2
073030024000,大字貝田字小山,37.909057,140.580515,1,2
073030025000,大字貝田字松村,37.908569,140.582829,1,2
073030026000,大字貝田字沼ノ入,37.905815,140.586052,1,2
073030027000,大字貝田字新田,37.897530,140.579835,1,2
073030028000,大字貝田字新田山,37.900230,140.581357,1,2
073030029000,大字貝田字神ノ前,37.906633,140.578477,1,2
073030030000,大字貝田字石原,37.908235,140.578567,1,2
073030031000,大字貝田字石畑,37.901543,140.572958,1,2
073030032000,大字貝田字切内,37.903783,140.578823,1,2
073030033000,大字貝田字扇子山,37.908734,140.555923,1,2
073030034000,大字貝田字船ケ崎,37.914622,140.565270,1,2
073030035000,大字貝田字船崎山,37.916296,140.566458,1,2
073030036000,大字貝田字前田,37.900692,140.576437,1,2
073030037000,大字貝田字膳棚,37.907897,140.573274,1,2
073030038000,大字貝田字膳棚山,37.907635,140.574475,1,2
073030039000,大字貝田字相ノ峯,37.907022,140.573095,1,2
073030040000,大字貝田字孫六窪,37.904377,140.568952,1,2
073030041000,大字貝田字大師,37.906262,140.580275,1,2
073030042000,大字貝田字大田,37.906898,140.584004,1,2
073030043000,大字貝田字大田山,37.907604,140.586420,1,2
073030044000,大字貝田字大和,37.905058,140.570300,1,2
073030045000,大字貝田字滝山,37.898607,140.582737,1,2
073030046000,大字貝田字沢中,37.901709,140.578597,1,2
073030047000,大字貝田字沢田山,37.903718,140.583033,1,2
073030048000,大字貝田字鍛治,37.900478,140.573738,1,2
073030049000,大字貝田字地蔵向,37.913234,140.567969,1,2
073030050000,大字貝田字竹ノ花,37.907298,140.579263,1,2
073030051000,大字貝田字竹ノ根,37.908039,140.580453,1,2
073030052000,大字貝田字竹ノ内,37.899702,140.579423,1,2
073030053000,大字貝田字中ノ町,37.905205,140.579204,1,2
073030054000,大字貝田字中江,37.899387,140.575984,1,2
073030055000,大字貝田字猪籠山,37.916952,140.572938,1,2
073030056000,大字貝田字町後,37.902093,140.575531,1,2
073030057000,大字貝田字町裏,37.902456,140.576978,1,2
073030058000,大字貝田字長障子,37.896914,140.578360,1,2
073030059000,大字貝田字津多木山,37.909915,140.563405,1,2
073030060000,大字貝田字堤下,37.895343,140.578013,1,2
073030061000,大字貝田字堂ノ上,37.897921,140.575846,1,2
073030062000,大字貝田字道下,37.907390,140.581221,1,2
073030063000,大字貝田字二段場山,37.913007,140.576238,1,2
073030064000,大字貝田字日照田,37.903014,140.572070,1,2
073030065000,大字貝田字入道坂,37.905452,140.563870,1,2
073030066000,大字貝田字畑中,37.905926,140.582002,1,2
073030067000,大字貝田字八ツ頭,37.909523,140.586129,1,2
073030068000,大字貝田字番城内,37.895715,140.580491,1,2
073030069000,大字貝田字飛尺,37.910661,140.575484,1,2
073030070000,大字貝田字百枚大沢,37.901704,140.574480,1,2
073030071000,大字貝田字平太郎沢,37.906309,140.574707,1,2
073030072000,大字貝田字無二窪,37.912144,140.580157,1,2
073030073000,大字貝田字無二窪山,37.911317,140.578412,1,2
073030074000,大字貝田字木落山,37.907463,140.565369,1,2
073030075000,大字貝田字柳町,37.900383,140.577736,1,2
073030076000,大字貝田字涌水,37.910748,140.570361,1,2
073030077000,大字貝田字涌水山,37.908835,140.573710,1,2
073030078000,大字貝田字立久根,37.904206,140.574859,1,2
073030079000,大字貝田字林,37.905235,140.573275,1,2
073030080000,大字貝田字林下,37.905778,140.571706,1,2
073030081000,大字貝田字狢石山,37.908369,140.559364,1,2
073030082000,大字光明寺字愛宕山,37.893122,140.588074,1,2
073030083000,大字光明寺字運男,37.888436,140.585030,1,2
073030084000,大字光明寺字沖,37.889067,140.584208,1,2
073030085000,大字光明寺字角力取場,37.905715,140.589638,1,2
073030086000,大字光明寺字高寺,37.904957,140.592517,1,2
073030087000,大字光明寺字坂下,37.901326,140.590683,1,2
073030088000,大字光明寺字桜町,37.893245,140.584506,1,2
073030089000,大字光明寺字山舘,37.894657,140.592359,1,2
073030090000,大字光明寺字山岸,37.895399,140.586149,1,2
073030091000,大字光明寺字山田,37.891293,140.586912,1,2
073030092000,大字光明寺字山田前,37.890041,140.585939,1,2
073030093000,大字光明寺字志久,37.892116,140.583192,1,2
073030094000,大字光明寺字志多峯,37.900986,140.584856,1,2
073030095000,大字光明寺字鹿野,37.895459,140.583560,1,2
073030096000,大字光明寺字鹿野山,37.897392,140.584975,1,2
073030097000,大字光明寺字車,37.893573,140.581486,1,2
073030098000,大字光明寺字取揚,37.905424,140.595479,1,2
073030099000,大字光明寺字松穂,37.894052,140.588861,1,2
