大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
192040001001,つる一丁目,35.558271,138.909207,1,3
192040001002,つる二丁目,35.558792,138.911666,1,3
192040001003,つる三丁目,35.557905,138.905547,1,3
192040001004,つる四丁目,35.561282,138.908485,1,3
192040001005,つる五丁目,35.563218,138.906712,2,3
192040002000,井倉,35.570512,138.932690,1,1
192040003000,羽根子,35.567976,138.905783,1,1
192040004001,下谷一丁目,35.559074,138.914917,1,3
192040004002,下谷二丁目,35.561867,138.914441,1,3
192040004003,下谷三丁目,35.562753,138.913484,1,3
192040004004,下谷四丁目,35.563833,138.911576,1,3
192040005000,下谷,35.568878,138.907235,1,1
192040006000,加畑,35.554419,138.878911,1,1
192040007000,夏狩,35.543645,138.879776,1,1
192040008000,境,35.527483,138.860961,1,1
192040009000,玉川,35.554401,138.931326,1,1
192040010000,金井,35.565307,138.899117,1,1
192040011000,桂町,35.533685,138.870539,1,1
192040012000,古川渡,35.576229,138.927169,1,1
192040013000,戸沢,35.548702,138.948047,1,1
192040014000,厚原,35.556461,138.896476,1,1
192040015000,四日市場,35.567383,138.922176,1,1
192040016000,鹿留,35.512350,138.887160,1,1
192040017000,十日市場,35.540091,138.886002,1,1
192040018000,小形山,35.586680,138.926781,1,1
192040019000,小野,35.545676,138.909478,1,1
192040020001,上谷一丁目,35.550891,138.905029,1,3
192040020002,上谷二丁目,35.550423,138.906938,1,3
192040020003,上谷三丁目,35.549101,138.907807,1,3
192040020004,上谷四丁目,35.547174,138.903124,1,3
192040020005,上谷五丁目,35.545200,138.903714,1,3
192040020006,上谷六丁目,35.544467,138.905161,1,3
192040021000,上谷,35.537557,138.900536,1,1
192040022000,盛里,35.562612,138.945383,2,1
192040023000,川棚,35.552256,138.902753,1,1
192040024000,川茂,35.577691,138.927059,1,1
192040025000,大原,35.584779,138.934727,1,1
192040026000,大幡,35.561726,138.878566,1,1
192040027000,大野,35.515287,138.886071,1,1
192040028001,中央一丁目,35.554244,138.907576,1,3
192040028002,中央二丁目,35.554271,138.909202,1,3
192040028003,中央三丁目,35.553744,138.910425,1,3
192040028004,中央四丁目,35.555850,138.911093,1,3
192040029000,中津森,35.562917,138.888112,1,1
192040030000,朝日曽雌,35.564532,138.991548,1,1
192040031000,朝日馬場,35.561955,138.973761,1,1
192040032001,田原一丁目,35.545133,138.898714,1,3
192040032002,田原二丁目,35.543745,138.899469,1,3
192040032003,田原三丁目,35.538661,138.895805,1,3
192040032004,田原四丁目,35.541347,138.892451,1,3
192040033000,田野倉,35.598484,138.933373,1,1
192040034000,平栗,35.552975,138.891730,1,1
192040035000,法能,35.552104,138.921476,1,1
192040036000,与縄,35.561578,138.944954,1,1
