大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
093660001000,大字下宮,36.208191,139.665215,1,1
093660002000,大字甲,36.286139,139.640372,1,1
093660003000,大字新波,36.265500,139.717286,1,1
093660004000,大字西前原,36.274641,139.702933,1,1
093660005000,大字石川,36.257968,139.694770,1,1
093660006000,大字赤麻,36.279716,139.664591,1,1
093660007000,大字太田,36.302797,139.643132,1,1
093660008000,大字帯刀,36.262124,139.698376,1,1
093660009000,大字大前,36.284014,139.659930,1,1
093660010000,大字大田和,36.299519,139.629745,1,1
093660011000,大字中根,36.282009,139.688654,1,1
093660012000,大字都賀,36.286011,139.620318,1,1
093660013000,大字藤岡,36.259975,139.645947,1,1
093660014000,大字内野,36.235252,139.654694,1,1
093660015000,大字蛭沼,36.274380,139.698961,1,1
093660016000,大字富吉,36.287590,139.689907,1,1
093660017000,大字部屋,36.268625,139.709732,1,1
093660018000,大字緑川,36.281701,139.720517,1,1
