大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
343070001000,呉地,34.330817,132.583268,1,1
343070002000,出来庭,34.330555,132.578740,1,1
343070003000,中溝,34.339004,132.576977,1,1
343070004000,萩原,34.343916,132.590948,1,1
343070005000,城之堀,34.343792,132.585352,1,1
343070006000,初神,34.358684,132.594875,1,1
343070007000,新宮,34.363357,132.608252,1,1
343070008001,中溝一丁目,34.335909,132.586998,1,3
343070008002,中溝二丁目,34.335820,132.583642,1,3
343070008003,中溝三丁目,34.338150,132.583911,1,3
343070008004,中溝四丁目,34.340229,132.583906,1,3
343070008005,中溝五丁目,34.341845,132.579203,1,3
343070008006,中溝六丁目,34.339762,132.578929,1,3
343070009001,出来庭一丁目,34.333180,132.579602,1,3
343070009002,出来庭二丁目,34.332907,132.574475,1,3
343070009004,出来庭四丁目,34.333783,132.573298,1,3
343070009005,出来庭五丁目,34.335137,132.577532,1,3
343070009006,出来庭六丁目,34.336975,132.576175,1,3
343070009007,出来庭七丁目,34.338351,132.572272,1,3
343070009008,出来庭八丁目,34.338998,132.571874,1,3
343070009009,出来庭九丁目,34.336225,132.567021,1,3
343070009010,出来庭十丁目,34.334794,132.565706,1,3
343070010000,貴船,34.331139,132.567935,1,1
343070011000,柿迫,34.330398,132.564323,1,1
343070012000,東山,34.327329,132.565077,1,1
343070013000,石神,34.324567,132.566999,1,1
343070014000,神田,34.327545,132.569641,1,1
343070015000,大字川角,34.324845,132.573516,1,1
343070016000,大字平谷,34.333738,132.557547,1,1
343070017001,城之堀一丁目,34.342673,132.583405,0,3
343070017002,城之堀二丁目,34.344385,132.580900,0,3
343070017003,城之堀三丁目,34.347395,132.583797,0,3
343070017004,城之堀四丁目,34.343957,132.586032,0,3
343070017005,城之堀五丁目,34.345828,132.587386,0,3
343070017006,城之堀六丁目,34.348342,132.589118,0,3
343070017007,城之堀七丁目,34.350634,132.586914,0,3
343070017008,城之堀八丁目,34.353318,132.586492,0,3
343070017009,城之堀九丁目,34.353439,132.588625,0,3
343070017010,城之堀十丁目,34.350763,132.590620,0,3
343070018001,萩原一丁目,34.334321,132.589743,0,3
343070018002,萩原二丁目,34.337539,132.589300,0,3
343070018003,萩原三丁目,34.338262,132.593743,0,3
343070018004,萩原四丁目,34.338738,132.597656,0,3
343070018005,萩原五丁目,34.340741,132.594739,0,3
343070018006,萩原六丁目,34.340550,132.588667,0,3
343070018007,萩原七丁目,34.342749,132.590614,0,3
343070018008,萩原八丁目,34.343851,132.588724,0,3
343070018009,萩原九丁目,34.346270,132.592826,0,3
343070018010,萩原十丁目,34.349732,132.593824,0,3
