大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
131080001001,永代一丁目,35.674497,139.789110,1,3
131080001002,永代二丁目,35.674581,139.792089,1,3
131080002001,越中島一丁目,35.670788,139.790321,1,3
131080002002,越中島二丁目,35.666682,139.793702,1,3
131080002003,越中島三丁目,35.664440,139.798422,1,3
131080003001,猿江一丁目,35.685974,139.811085,1,3
131080003002,猿江二丁目,35.685790,139.817276,1,3
131080004001,塩浜一丁目,35.660876,139.800515,1,3
131080004002,塩浜二丁目,35.663053,139.809934,1,3
131080005001,牡丹一丁目,35.670835,139.793711,1,3
131080005002,牡丹二丁目,35.669879,139.796275,1,3
131080005003,牡丹三丁目,35.668921,139.799059,1,3
131080006000,海辺,35.681159,139.819560,1,1
131080007001,亀戸一丁目,35.694635,139.822005,1,3
131080007002,亀戸二丁目,35.699620,139.821789,1,3
131080007003,亀戸三丁目,35.703630,139.822155,1,3
131080007004,亀戸四丁目,35.702417,139.828289,1,3
131080007005,亀戸五丁目,35.699403,139.829085,1,3
131080007006,亀戸六丁目,35.695626,139.830120,1,3
131080007007,亀戸七丁目,35.695725,139.836851,1,3
131080007008,亀戸八丁目,35.701139,139.835760,1,3
131080007009,亀戸九丁目,35.697972,139.842579,1,3
131080008001,古石場一丁目,35.668879,139.794739,1,3
131080008002,古石場二丁目,35.667186,139.798821,1,3
131080008003,古石場三丁目,35.665958,139.801731,1,3
131080009000,高橋,35.684912,139.799876,1,1
131080010001,佐賀一丁目,35.677172,139.790152,1,3
131080010002,佐賀二丁目,35.679205,139.791749,1,3
131080011001,三好一丁目,35.679806,139.799938,1,3
131080011002,三好二丁目,35.680174,139.802535,1,3
131080011003,三好三丁目,35.680219,139.805221,1,3
131080011004,三好四丁目,35.680463,139.808051,1,3
131080012001,枝川一丁目,35.656037,139.804065,1,3
131080012002,枝川二丁目,35.658348,139.806941,1,3
131080012003,枝川三丁目,35.659713,139.811109,1,3
131080013000,若洲,35.627439,139.833055,1,1
131080014001,住吉一丁目,35.688016,139.810818,1,3
131080014002,住吉二丁目,35.688373,139.816488,1,3
131080015001,常盤一丁目,35.684792,139.794299,1,3
131080015002,常盤二丁目,35.684876,139.796964,1,3
131080016001,新砂一丁目,35.662049,139.822847,1,3
131080016002,新砂二丁目,35.663573,139.826629,1,3
131080016003,新砂三丁目,35.661658,139.835910,1,3
131080017001,新大橋一丁目,35.688926,139.792883,1,3
131080017002,新大橋二丁目,35.688405,139.794687,1,3
131080017003,新大橋三丁目,35.688188,139.795721,1,3
131080018001,新木場一丁目,35.645711,139.830638,1,3
131080018002,新木場二丁目,35.638138,139.825891,1,3
131080018003,新木場三丁目,35.633492,139.828988,1,3
131080018004,新木場四丁目,35.642810,139.839182,1,3
131080019001,森下一丁目,35.687520,139.797203,1,3
131080019002,森下二丁目,35.687999,139.799265,1,3
131080019003,森下三丁目,35.686341,139.802062,1,3
131080019004,森下四丁目,35.685324,139.804331,1,3
131080019005,森下五丁目,35.685651,139.808182,1,3
131080020001,深川一丁目,35.677323,139.795958,1,3
131080020002,深川二丁目,35.675497,139.797683,1,3
131080021001,清澄一丁目,35.681538,139.792905,1,3
131080021002,清澄二丁目,35.681832,139.795939,1,3
131080021003,清澄三丁目,35.681265,139.798103,1,3
131080022001,青海一丁目,35.624133,139.775573,1,3
131080022002,青海二丁目,35.615059,139.784090,1,3
131080023000,石島,35.681079,139.812783,1,1
131080024001,千石一丁目,35.678302,139.812547,1,3
131080024002,千石二丁目,35.678129,139.816010,1,3
131080024003,千石三丁目,35.678045,139.818879,1,3
131080025000,千田,35.681001,139.815462,1,1
131080026001,扇橋一丁目,35.683521,139.812349,1,3
131080026002,扇橋二丁目,35.683710,139.815793,1,3
131080026003,扇橋三丁目,35.683298,139.819078,1,3
131080027001,大島一丁目,35.687877,139.823343,1,3
131080027002,大島二丁目,35.690876,139.822415,1,3
131080027003,大島三丁目,35.692009,139.829866,1,3
131080027004,大島四丁目,35.686750,139.829341,1,3
131080027005,大島五丁目,35.687884,139.835221,1,3
131080027006,大島六丁目,35.691504,139.834504,1,3
131080027007,大島七丁目,35.692068,139.842482,1,3
131080027008,大島八丁目,35.688078,139.842513,1,3
131080027009,大島九丁目,35.688417,139.845616,1,3
131080028001,辰巳一丁目,35.650844,139.809205,1,3
131080028002,辰巳二丁目,35.651896,139.814988,1,3
131080028003,辰巳三丁目,35.643642,139.815559,1,3
131080029001,潮見一丁目,35.656271,139.812161,1,3
131080029002,潮見二丁目,35.657626,139.817068,1,3
131080030000,冬木,35.674541,139.801038,1,1
131080031001,東雲一丁目,35.647307,139.801993,1,3
131080031002,東雲二丁目,35.641176,139.801917,1,3
131080032001,東砂一丁目,35.683006,139.840658,1,3
131080032002,東砂二丁目,35.684120,139.843994,1,3
131080032003,東砂三丁目,35.680266,139.843658,1,3
131080032004,東砂四丁目,35.677419,139.839555,1,3
131080032005,東砂五丁目,35.676655,139.842034,1,3
131080032006,東砂六丁目,35.671915,139.842132,1,3
131080032007,東砂七丁目,35.672763,139.839100,1,3
131080032008,東砂八丁目,35.668222,139.841433,1,3
131080033001,東陽一丁目,35.666750,139.810895,1,3
131080033002,東陽二丁目,35.667659,139.816203,1,3
131080033003,東陽三丁目,35.669912,139.813405,1,3
131080033004,東陽四丁目,35.672152,139.817850,1,3
131080033005,東陽五丁目,35.672203,139.813304,1,3
131080033006,東陽六丁目,35.674473,139.814750,1,3
131080033007,東陽七丁目,35.675337,139.818496,1,3
131080034001,南砂一丁目,35.677550,139.823364,1,3
131080034002,南砂二丁目,35.672771,139.823056,1,3
131080034003,南砂三丁目,35.670988,139.830210,1,3
131080034004,南砂四丁目,35.673647,139.830110,1,3
131080034005,南砂五丁目,35.675695,139.830747,1,3
131080034006,南砂六丁目,35.672151,139.835413,1,3
131080034007,南砂七丁目,35.668951,139.835862,1,3
131080035001,白河一丁目,35.682638,139.799755,1,3
131080035002,白河二丁目,35.682204,139.802560,1,3
131080035003,白河三丁目,35.682451,139.804895,1,3
