大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
193460001000,印沢,35.558770,138.495094,1,1
193460002000,下芦川,35.536969,138.589057,1,1
193460003000,下大鳥居,35.547680,138.480550,1,1
193460004000,葛籠沢,35.495719,138.473083,1,1
193460005000,鴨狩津向,35.480391,138.456447,1,1
193460006000,岩下,35.493076,138.486935,1,1
193460007000,岩間,35.496313,138.459903,1,1
193460008000,宮原,35.487672,138.471388,1,1
193460009000,五八,35.499672,138.483503,1,1
193460010000,高田,35.556437,138.490121,1,1
193460011000,高萩,35.534813,138.553643,1,1
193460012000,黒沢,35.538880,138.473622,1,1
193460013000,三帳,35.533680,138.572911,1,1
193460014000,山保,35.526179,138.492947,1,1
193460015000,市川大門,35.567226,138.499508,1,1
193460016000,寺所,35.498153,138.490292,1,1
193460017000,上野,35.563577,138.515043,1,1
193460018000,大塚,35.572534,138.532725,1,1
193460019000,中山,35.546308,138.544933,1,1
193460020000,楠甫,35.498359,138.452748,1,1
193460021000,畑熊,35.546145,138.533716,1,1
193460022000,八之尻,35.537617,138.481601,1,1
193460023000,落居,35.506713,138.481686,1,1
193460024000,垈,35.538504,138.543333,1,1
