大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
063410001000,桂木町,38.592437,140.367575,1,1
063410002000,四日町,38.590596,140.368865,1,1
063410003000,大字横山,38.580720,140.378404,1,1
063410004000,大字海谷,38.620411,140.371174,1,1
063410005000,大字岩ヶ袋,38.612455,140.367415,1,1
063410006000,大字駒籠,38.626121,140.337937,1,1
063410007000,大字今宿,38.578448,140.387581,1,1
063410008000,大字次年子,38.602186,140.299798,1,1
063410009000,大字川前,38.612185,140.351440,1,1
063410010000,大字大浦,38.626988,140.330271,1,1
063410011000,大字鷹巣字下尻,38.629060,140.364216,1,2
063410012000,大字鷹巣字下北原,38.635785,140.364352,1,2
063410013000,大字鷹巣字楯の内,38.622685,140.369219,1,2
063410014000,大字鷹巣字上宿,38.628954,140.366121,1,2
063410015000,大字鷹巣字上北原,38.631665,140.363997,1,2
063410016000,大字鷹巣字西畑,38.646232,140.348068,1,2
063410017000,大字田沢,38.559820,140.370717,1,1
063410018000,大字豊田,38.607282,140.351938,1,1
063410019000,緑町,38.593377,140.372826,1,1
