大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
013610001000,字愛宕町,41.873488,140.131366,1,2
013610002000,字姥神町,41.867846,140.123205,1,2
013610003000,字越前町,41.929244,140.172975,1,2
013610004000,字円山,41.859381,140.131470,1,2
013610005000,字鴎島,41.865911,140.111783,1,2
013610006000,字海岸町,41.859052,140.125118,1,2
013610007000,字橋本町,41.863594,140.125965,1,2
013610008000,字五厘沢町,41.951692,140.136197,1,2
013610009000,字砂川,41.839883,140.129479,1,2
013610010000,字小黒部町,41.931213,140.203581,1,2
013610011000,字上野町,41.865811,140.124485,1,2
013610012000,字新栄町,41.874094,140.135353,1,2
013610013000,字新地町,41.864312,140.127607,1,2
013610014000,字陣屋町,41.857399,140.126009,1,2
013610015000,字水堀町,41.936446,140.153878,1,2
013610016000,字大澗町,41.882871,140.137024,1,2
013610017000,字中歌町,41.869504,140.129443,1,2
013610018000,字中網町,41.927212,140.188508,1,2
013610019000,字朝日町,41.941681,140.190219,1,2
013610020000,字津花町,41.864243,140.121244,1,2
013610021000,字田沢町,41.901743,140.142670,1,2
013610022000,字東山,41.871742,140.145125,1,2
013610023000,字椴川町,41.828121,140.128780,1,2
013610024000,字南が丘,41.853678,140.133212,1,2
013610025000,字南浜町,41.851971,140.125961,1,2
013610026000,字萩ノ岱,41.840874,140.135203,1,2
013610027000,字柏町,41.845539,140.128054,1,2
013610028000,字泊町,41.891683,140.137856,1,2
013610029000,字尾山町,41.896360,140.142207,1,2
013610030000,字桧岱,41.861514,140.150157,1,2
013610031000,字伏木戸町,41.913387,140.144855,1,2
013610032000,字豊川町,41.869030,140.140444,1,2
013610033000,字本町,41.865955,140.128503,1,2
013610034000,字茂尻町,41.861034,140.127382,1,2
013610035000,字柳崎町,41.920940,140.147069,1,2
013610036000,字緑丘,41.864234,140.131517,1,2
013610037000,字鰔川町,41.952768,140.186925,1,2
