大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
015520001000,字永代町,44.015843,143.777877,1,2
015520002000,字宮前町,44.015657,143.768127,1,2
015520003000,字共立,43.942806,143.628064,1,2
015520004000,字啓生,43.980002,143.660733,1,2
015520005000,字幸町,44.020633,143.774128,1,2
015520006000,字若里,44.080708,143.749146,1,2
015520007000,字仁倉,44.017075,143.909004,1,2
015520008000,字西富,43.993679,143.764883,1,2
015520009000,字川西,44.006569,143.675606,1,2
015520010000,字大成,43.981933,143.611993,1,2
015520011000,字知来,44.041425,143.829797,1,2
015520012000,字中園,43.959832,143.709447,1,2
015520013000,字朝日,43.961507,143.764264,1,2
015520014000,字東,43.992616,143.786474,1,2
015520015000,字栃木,43.925307,143.729027,1,2
015520016000,字浜佐呂間,44.072880,143.913602,1,2
015520017000,字富丘,44.008186,143.727080,1,2
015520018000,字富武士,44.081143,143.780806,1,2
015520019000,字武士,43.970555,143.741844,1,2
015520020000,字北,44.039061,143.761816,1,2
015520021000,字幌岩,44.077839,143.862273,1,2
015520022000,字浪速,44.098692,143.831400,1,2
