大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
394110001000,赤木,33.445634,133.186198,3,1
394110002000,大野,33.439149,133.171998,3,1
394110003000,貝ノ川,33.455497,133.200879,3,1
394110004000,貝ノ川床鍋,33.407859,133.187513,3,1
394110005000,樺ノ川,33.447310,133.233267,3,1
394110006000,烏出川,33.408890,133.059750,3,1
394110007000,北川,33.393578,133.015605,3,1
394110008000,久保川,33.447850,133.212712,3,1
394110009000,黒川,33.449156,133.156691,3,1
394110010000,桑ケ市,33.405169,133.094804,3,1
394110012000,新土居,33.433505,133.231357,3,1
394110013000,杉ノ川,33.439406,133.159041,3,1
394110014000,力石,33.403362,133.045712,3,1
394110015000,永野,33.445956,133.199164,3,1
394110016000,西谷,33.445127,133.226466,3,1
394110017000,姫野々,33.441502,133.212853,3,1
394110018000,船戸,33.416747,133.090188,3,1
394110019000,三間川,33.446912,133.239815,3,1
394110020000,芳生野乙,33.445622,133.014998,3,1
394110021000,芳生野甲,33.405372,133.028567,3,1
394110022000,芳生野丙,33.451770,133.023299,3,1
394110023000,白石乙,33.427387,133.124634,0,0
394110024000,白石甲,33.440006,133.122848,0,0
