大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
082270001001,みどり町一丁目,36.300805,139.972215,1,3
082270001002,みどり町二丁目,36.299188,139.970657,1,3
082270002000,旭ヶ丘,36.264029,139.987380,1,1
082270003000,伊佐山,36.301507,139.913654,1,1
082270004000,伊讃美,36.302611,139.930238,1,1
082270005000,井出蛯沢,36.342995,140.015428,1,1
082270006000,井上,36.258908,139.972345,1,1
082270007000,一本松,36.296372,139.968619,1,1
082270008000,稲荷,36.240620,139.988027,1,1
082270009000,稲野辺,36.317045,139.983322,1,1
082270010000,羽方,36.350791,139.998791,1,1
082270011001,榎生一丁目,36.297203,139.983362,1,3
082270012000,奥田,36.364359,140.001714,1,1
082270013000,押尾,36.250478,140.057224,1,1
082270014000,横塚,36.321080,140.010156,1,1
082270015000,横島,36.318613,139.996368,1,1
082270016000,岡芹,36.318060,139.973208,1,1
082270017000,乙,36.306522,139.974549,2,1
082270018000,下岡崎,36.301553,139.986523,2,1
082270018001,下岡崎一丁目,36.305434,139.982820,1,3
082270018002,下岡崎二丁目,36.303756,139.983822,1,3
082270018003,下岡崎三丁目,36.299824,139.983259,1,3
082270019000,下郷谷,36.308421,140.050806,1,1
082270020000,下江連,36.334716,139.921831,1,1
082270021000,下高田,36.368109,139.993473,1,1
082270022000,下星谷,36.313273,140.047811,1,1
082270023000,下川中子,36.262759,139.998407,1,1
082270024000,下川島,36.296204,139.929062,1,1
082270025000,下中山,36.307475,139.988049,1,1
082270026000,下平塚,36.315326,139.944214,1,1
082270027000,下野殿,36.269320,139.977845,1,1
082270028000,嘉家佐和,36.266493,139.980861,1,1
082270029000,花橋,36.242800,139.942488,1,1
082270030000,花田,36.234474,139.949465,1,1
082270031000,海老ヶ島,36.248621,140.040862,1,1
082270032000,海老江,36.249404,140.004421,1,1
082270033000,灰塚,36.328728,139.957343,1,1
082270034000,外塚,36.305746,139.963271,1,1
082270035000,梶内,36.236736,139.978806,1,1
082270036000,関舘,36.229973,139.964029,1,1
082270037000,関本下,36.246329,139.918167,1,1
082270038000,関本上,36.264256,139.916646,1,1
082270039000,関本上中,36.252129,139.914143,2,1
082270040000,関本中,36.250342,139.918333,1,1
082270041000,関本肥土,36.257796,139.904734,1,1
082270042000,関本分中,36.258711,139.897693,1,1
082270043000,吉田,36.266837,140.012934,1,1
082270044000,久地楽,36.344441,140.036139,1,1
082270045000,宮後,36.265903,140.057418,1,1
082270046000,宮山,36.255775,140.048883,1,1
082270047000,玉戸,36.292865,139.943215,1,1
082270048000,金丸,36.311260,140.000170,1,1
082270049000,栗島,36.321566,139.954969,1,1
082270050000,桑山,36.289078,140.027302,1,1
082270051000,犬塚,36.252586,139.947279,1,1
082270052000,古郡,36.341851,140.043548,1,1
082270053000,古内,36.258343,140.001376,1,1
082270054000,五所宮,36.336149,139.939835,1,1
082270055000,口戸,36.351475,139.967779,1,1
082270056000,向上野,36.206711,140.037656,1,1
082270057000,向川澄,36.327453,140.010368,1,1
082270058001,幸町一丁目,36.286636,139.941302,1,3
082270058002,幸町二丁目,36.284552,139.943463,1,3
082270058003,幸町三丁目,36.281909,139.945942,1,3
082270059000,江,36.237786,139.920926,2,1
082270060000,甲,36.311585,139.978095,2,1
082270061000,高津,36.230293,140.013512,1,1
082270062000,高島,36.331248,139.982367,1,1
082270063000,国府田,36.348470,139.978621,1,1
082270064000,黒子,36.251712,139.978102,1,1
082270065000,細田,36.323049,140.034968,1,1
082270066000,鷺島,36.241517,140.018013,1,1
082270067000,笹塚,36.308835,139.951487,1,1
082270068000,三郷,36.331587,140.047913,1,1
082270069000,山王堂,36.240872,140.043460,1,1
082270070000,山崎,36.325580,139.941374,1,1
082270071000,子思儀,36.345809,139.956759,1,1
082270072000,市野辺,36.316635,139.988704,1,1
082270073000,寺上野,36.225600,140.036688,1,1
082270074000,蒔田,36.351461,139.983466,1,1
082270075000,柴山,36.347633,139.966614,1,1
082270076000,舟生,36.259724,139.924824,1,1
082270077000,女方,36.286446,139.915693,1,1
082270078000,小栗,36.364961,140.014206,1,1
082270079000,小川,36.308325,139.921374,1,1
082270080000,小塙,36.334249,139.951130,1,1
082270081000,小林,36.323784,139.982428,1,1
082270082000,松原,36.258763,140.033942,1,1
082270083000,上星谷,36.324234,140.044318,1,1
082270084000,上西郷谷,36.275724,140.062510,1,1
082270085000,上川中子,36.284453,139.995125,1,1
082270086000,上中山,36.337848,139.980044,1,1
082270087000,上平塚,36.317472,139.928492,1,1
082270088000,上野,36.241319,139.924581,1,1
082270089000,新井新田,36.250975,140.023524,1,1
082270090000,新治,36.329629,140.038914,1,1
082270091000,森添島,36.341333,139.946703,1,1
082270092000,深見,36.296764,140.005560,1,1
082270093000,神分,36.304014,139.959153,1,1
082270094000,菅谷,36.303390,139.968139,1,1
082270095000,成井,36.236679,140.016619,1,1
082270096000,成田,36.307260,139.993932,1,1
082270097000,清水,36.298915,140.044764,1,1
082270098000,西榎生,36.293320,139.983935,1,1
082270099000,西山田,36.340688,139.932494,1,1
082270100000,西石田,36.277204,139.988249,1,1
082270101000,西大島,36.316532,139.956127,1,1
082270102000,西谷貝,36.312253,139.964806,1,1
082270103000,西保末,36.247104,139.995448,1,1
082270104000,西方,36.289542,139.955354,1,1
082270105000,石原田,36.316359,139.960226,1,1
082270106000,石塔,36.337613,139.962165,1,1
082270107000,赤浜,36.212155,140.015814,1,1
082270108000,折本,36.344204,139.973593,1,1
082270109000,川澄,36.328987,139.996510,1,1
082270110000,川連,36.282563,139.998746,1,1
082270111000,泉,36.333768,139.958864,1,1
082270112000,船玉,36.276458,139.910095,1,1
082270113000,倉持,36.234335,140.034359,1,1
082270114000,村田,36.275505,140.009237,1,1
082270115000,大関,36.343676,140.000010,1,1
082270116000,大谷,36.331910,139.927745,1,1
082270117000,大塚,36.286110,140.008197,1,1
082270118000,大島,36.304249,140.050089,1,1
082270119000,大林,36.252499,140.000239,1,1
082270120000,谷永島,36.311712,140.039760,1,1
082270121000,谷原,36.240095,139.999978,1,1
082270122000,谷中,36.321362,139.964181,1,1
082270123000,谷部,36.339339,139.968561,1,1
082270124000,知行,36.307004,140.041126,1,1
082270125000,築地,36.250453,140.018456,1,1
082270126000,竹垣,36.259366,140.015485,1,1
082270127000,筑瀬,36.344761,139.963010,1,1
082270128000,中舘,36.326071,139.973240,1,1
082270129000,中根,36.235473,140.048966,1,1
082270130000,中上野,36.221915,140.026671,1,1
082270131000,中村新田,36.227468,139.969092,1,1
082270132000,直井,36.313146,139.997031,1,1
082270133000,塚原,36.303421,139.992444,1,1
082270134000,辻,36.249239,139.975415,1,1
082270135000,田宿,36.261996,140.042829,1,1
082270136000,島,36.299015,139.996176,1,1
082270137000,東榎生,36.290425,139.989533,1,1
082270138000,東石田,36.222069,140.049400,1,1
082270139000,東保末,36.244207,140.005388,1,1
082270140000,藤ケ谷,36.249753,139.960039,1,1
082270141000,徳持,36.286783,139.999222,1,1
082270142000,内淀,36.278260,140.033427,1,1
082270143000,鍋山,36.272987,140.025394,1,1
082270144000,二木成,36.296853,139.976998,2,1
082270145000,猫島,36.281170,140.044123,1,1
082270146000,八田,36.357090,140.003230,1,1
082270147000,八幡,36.320935,140.049916,1,1
082270148000,板橋,36.248687,139.938033,1,1
082270149000,飯田,36.256717,139.993717,1,1
082270150000,飯島,36.304361,139.947106,1,1
082270151000,樋口,36.366936,139.976241,1,1
082270152000,布川,36.283618,139.930374,1,1
082270153000,福岡新田,36.213083,140.005340,1,1
082270154000,丙,36.308907,139.981264,2,1
082270155000,蓬田,36.362526,140.039296,1,1
082270156000,茂田,36.303337,140.008899,1,1
082270157000,木戸,36.239721,139.973520,1,1
082270158000,門井,36.335407,140.028776,1,1
082270159000,野,36.337726,139.988177,1,1
082270160000,野殿,36.273406,139.965533,1,1
082270161000,野田,36.282157,139.986507,1,1
082270162000,柳,36.318164,140.044132,1,1
082270163000,有田,36.243775,140.055104,1,1
082270164000,落合,36.362172,139.982375,1,1
082270165000,林,36.342128,139.963582,1,1
082270166000,蓮沼,36.322552,140.025761,1,1
082270167000,蕨,36.293094,139.993367,1,1
082270168000,掉ヶ島,36.329591,139.951507,1,1
