大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
012020001000,旭岡町,41.798279,140.835828,1,1
012020002000,旭町,41.767038,140.727812,1,1
012020003000,安浦町,41.910872,140.949562,1,1
012020004000,庵原町,41.818798,140.877053,1,1
012020005000,宇賀浦町,41.770922,140.744524,1,1
012020006000,臼尻町,41.938755,140.871926,1,1
012020007000,栄町,41.764521,140.726522,1,1
012020008000,榎本町,41.786740,140.793835,1,1
012020009000,花園町,41.792278,140.781562,1,1
012020010000,蛾眉野町,41.805982,140.965635,1,1
012020011000,海岸町,41.781672,140.728799,1,1
012020012000,絵紙山町,41.833756,141.114212,1,1
012020013000,釜谷町,41.746161,140.941876,1,1
012020014000,館町,41.727493,140.998348,1,1
012020015000,丸山町,41.756828,140.984188,1,1
012020016000,岩戸町,41.987425,140.858113,1,1
012020017000,亀田港町,41.808653,140.726986,1,1
012020018000,亀田大森町,41.895061,140.806373,1,1
012020019000,亀田中野町,41.862987,140.770176,1,1
012020020000,亀田町,41.794475,140.734604,1,1
012020021000,亀田本町,41.806044,140.737620,1,1
012020022000,亀尾町,41.800061,140.850542,1,1
012020023000,吉川町,41.794247,140.728879,1,1
012020024000,吉畑町,41.746477,141.052690,1,1
012020025001,桔梗一丁目,41.829560,140.730144,1,3
012020025002,桔梗二丁目,41.838539,140.728322,1,3
012020025003,桔梗三丁目,41.844597,140.728364,1,3
012020025004,桔梗四丁目,41.848856,140.726139,1,3
012020025005,桔梗五丁目,41.850663,140.734557,1,3
012020026000,桔梗町,41.854677,140.749113,1,1
012020027000,宮前町,41.789503,140.738118,1,1
012020028000,金堀町,41.776550,140.760055,1,1
012020029000,駒場町,41.782834,140.773807,1,1
012020030000,恵山町,41.785997,141.153063,1,1
012020031000,恵山岬町,41.811696,141.177909,1,1
012020032000,見晴町,41.799647,140.812914,1,1
012020033000,元村町,41.819250,141.167266,1,1
012020034000,元町,41.763237,140.711929,1,1
012020035000,原木町,41.744463,141.029582,1,1
012020036000,古川町,41.762421,140.865306,1,1
012020038000,古部町,41.857131,141.112607,1,1
012020039000,戸倉町,41.783080,140.804049,1,1
012020040000,五稜郭町,41.796749,140.754813,1,1
012020041000,御崎町,41.799481,141.171020,1,1
012020042000,広野町,41.778442,140.768119,1,1
012020043001,港町一丁目,41.802884,140.726570,1,3
012020043002,港町二丁目,41.806190,140.718084,1,3
012020043003,港町三丁目,41.809801,140.716634,1,3
012020044000,紅葉山町,41.870631,140.909435,1,1
012020045000,高丘町,41.790061,140.805086,1,1
012020046000,高松町,41.774256,140.808257,1,1
012020047000,高盛町,41.774406,140.744404,1,1
012020048000,高岱町,41.803457,141.104380,1,1
012020049000,根崎町,41.768561,140.806449,1,1
012020050000,三森町,41.870870,140.872878,1,1
012020051001,山の手一丁目,41.807180,140.781682,1,3
012020051002,山の手二丁目,41.801990,140.779779,1,3
012020051003,山の手三丁目,41.804571,140.782875,1,3
012020052000,志海苔町,41.766065,140.819386,1,1
012020053000,時任町,41.783033,140.753967,1,1
012020054000,汐首町,41.722674,140.957730,1,1
012020055000,若松町,41.775022,140.728149,1,1
012020056000,住吉町,41.749614,140.717404,1,1
012020057000,女那川町,41.765765,141.085199,1,1
012020058000,小安山町,41.756120,140.925193,1,1
012020059000,小安町,41.746236,140.916875,1,1
012020060001,昭和一丁目,41.816015,140.744189,1,3
012020060002,昭和二丁目,41.812495,140.738810,1,3
012020060003,昭和三丁目,41.820359,140.736805,1,3
012020060004,昭和四丁目,41.816965,140.732078,1,3
012020061000,昭和町,41.814045,140.725297,1,1
012020062000,松陰町,41.787199,140.761330,1,1
012020063000,松川町,41.785772,140.736481,1,1
012020064000,松風町,41.771978,140.732023,1,1
012020065000,上新川町,41.780029,140.739994,1,1
012020066000,上湯川町,41.786316,140.817702,1,1
012020067000,上野町,41.786390,140.799383,1,1
012020068000,新恵山町,41.818204,141.140405,1,1
012020069000,新川町,41.776474,140.736731,1,1
012020070000,新二見町,41.727029,141.027455,1,1
012020071000,新八幡町,41.827723,141.141603,1,1
012020072000,新浜町,41.831656,141.139742,1,1
012020073000,新湊町,41.762055,140.845275,1,1
012020074000,深堀町,41.787509,140.777754,1,1
012020075001,神山一丁目,41.814673,140.762974,1,3
012020075002,神山二丁目,41.812147,140.768488,1,3
012020075003,神山三丁目,41.816743,140.768294,1,3
012020076000,神山町,41.823584,140.767435,1,1
012020077000,人見町,41.783583,140.760107,1,1
012020078001,陣川一丁目,41.817692,140.777934,1,3
012020078002,陣川二丁目,41.819290,140.772713,1,3
012020079000,陣川町,41.839585,140.798117,1,1
012020080000,水元町,41.848887,140.786947,1,1
012020081000,杉並町,41.790510,140.757130,1,1
012020082000,瀬戸川町,41.775767,140.823133,1,1
012020083000,瀬田来町,41.728205,140.973484,1,1
012020084001,西旭岡町一丁目,41.795093,140.822481,1,3
012020084002,西旭岡町二丁目,41.799853,140.827698,1,3
012020084003,西旭岡町三丁目,41.806326,140.834512,1,3
012020085000,西桔梗町,41.833581,140.714325,1,1
012020086000,青柳町,41.757234,140.716170,1,1
012020087000,石崎町,41.754371,140.878793,1,1
012020088000,石川町,41.834485,140.742150,1,1
012020089000,石倉町,41.769628,140.851365,1,1
012020090000,赤坂町,41.778558,140.832776,1,1
012020091001,赤川一丁目,41.825836,140.760939,1,3
012020092000,赤川町,41.833873,140.765834,1,1
012020093000,千歳町,41.773165,140.738110,1,1
012020094000,千代台町,41.784670,140.747232,1,1
012020095000,川汲町,41.889545,140.956304,1,1
012020096000,川原町,41.793106,140.769806,1,1
012020097000,川上町,41.787583,141.077420,1,1
012020098000,浅野町,41.796185,140.723188,1,1
012020099000,船見町,41.767426,140.700088,1,1
012020100000,銭亀町,41.762845,140.832602,1,1
012020101000,双見町,41.980808,140.896417,1,1
012020102000,大澗町,41.748605,141.070510,1,1
012020103000,大手町,41.769873,140.723313,1,1
012020104000,大森町,41.769433,140.736517,1,1
012020105000,大川町,41.798541,140.738833,1,1
012020107000,大町,41.769855,140.710252,1,1
012020108000,大縄町,41.782004,140.735302,1,1
012020109000,滝沢町,41.801088,140.802363,1,1
012020110000,谷地頭町,41.752794,140.711051,1,1
012020111001,鍛治一丁目,41.804151,140.763916,1,3
012020111002,鍛治二丁目,41.807880,140.767579,1,3
012020112000,中島町,41.782917,140.741962,1,1
012020113001,中道一丁目,41.802270,140.754905,1,3
012020113002,中道二丁目,41.809447,140.761136,1,3
012020114000,中浜町,41.756475,141.074721,1,1
012020115000,中野町,41.770685,140.840168,1,1
012020116000,銚子町,41.852511,141.146543,1,1
012020117000,追分町,41.799752,140.731322,1,1
