大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
282080001001,相生一丁目,34.799381,134.471602,1,3
282080001002,相生二丁目,34.798683,134.470905,1,3
282080001003,相生三丁目,34.797334,134.473076,1,3
282080001004,相生四丁目,34.794311,134.469182,1,3
282080001005,相生五丁目,34.796545,134.475399,1,3
282080001006,相生六丁目,34.797525,134.471371,1,3
282080002000,矢野町金坂,34.875847,134.471200,1,1
282080003000,矢野町三濃山,34.904764,134.449490,1,1
282080004000,相生,34.779562,134.472375,1,1
282080005000,大谷町,34.798132,134.481197,1,1
282080006000,川原町,34.799194,134.477525,1,1
282080007000,野瀬,34.785398,134.488050,1,1
282080008001,旭一丁目,34.802573,134.467473,1,3
282080008002,旭二丁目,34.803584,134.470952,1,3
282080008003,旭三丁目,34.805841,134.469566,1,3
282080008004,旭四丁目,34.807925,134.470354,1,3
282080008005,旭五丁目,34.809401,134.473368,1,3
282080008006,旭六丁目,34.807875,134.476580,1,3
282080009000,古池本町,34.810673,134.484835,1,1
282080010001,古池一丁目,34.810409,134.487798,1,3
282080010002,古池二丁目,34.808628,134.485787,1,3
282080011000,向陽台,34.813426,134.487230,1,1
282080012000,桜ケ丘町,34.801246,134.459498,1,1
282080013000,垣内町,34.811437,134.473878,1,1
282080014000,本郷町,34.817407,134.471735,1,1
282080015000,大石町,34.816570,134.477124,1,1
282080016000,栄町,34.815349,134.471773,1,1
282080017000,陸,34.825340,134.479617,1,1
282080018000,陸本町,34.814359,134.472613,1,1
282080019000,菅原町,34.818942,134.471951,1,1
282080020000,ひかりが丘,34.821878,134.467446,1,1
282080021001,山手一丁目,34.820912,134.476570,1,3
282080021002,山手二丁目,34.820928,134.480164,1,3
282080022000,大島町,34.808199,134.468833,1,1
282080023000,那波,34.813812,134.463203,1,1
282080025000,那波東本町,34.816350,134.468406,1,1
282080028000,那波大浜町,34.810704,134.469944,1,1
282080029000,竜泉町,34.826422,134.460075,1,1
282080030000,青葉台,34.813048,134.452376,1,1
282080031001,緑ケ丘一丁目,34.820674,134.451927,1,3
282080031002,緑ケ丘二丁目,34.820879,134.455172,1,3
282080031003,緑ケ丘三丁目,34.822221,134.456695,1,3
282080031004,緑ケ丘四丁目,34.820322,134.457896,1,3
282080032000,佐方,34.800254,134.439588,1,1
282080033001,佐方一丁目,34.803445,134.450677,1,3
282080033002,佐方二丁目,34.801340,134.448804,1,3
282080033003,佐方三丁目,34.800094,134.440836,1,3
282080034000,山崎町,34.807255,134.450738,1,1
282080035000,西谷町,34.809730,134.451280,1,1
282080036000,千尋町,34.802122,134.453230,1,1
282080037001,双葉一丁目,34.814265,134.479732,1,3
282080037002,双葉二丁目,34.815737,134.481801,1,3
282080037003,双葉三丁目,34.812462,134.482059,1,3
282080038001,赤坂一丁目,34.814547,134.485720,1,3
282080038002,赤坂二丁目,34.816508,134.486324,1,3
282080039000,池之内,34.818505,134.484347,1,1
282080040000,汐見台,34.822079,134.484727,1,1
282080041000,那波野,34.808865,134.496571,1,1
282080042001,那波野一丁目,34.815161,134.491577,1,3
282080042002,那波野二丁目,34.817941,134.490631,1,3
282080042003,那波野三丁目,34.818378,134.496128,1,3
282080043000,若狭野町野々,34.830257,134.437743,1,1
282080044000,若狭野町入野,34.823707,134.443840,1,1
282080045000,若狭野町東後明,34.835256,134.459145,1,1
282080046000,若狭野町西後明,34.836832,134.451175,1,1
282080047000,若狭野町上松,34.829110,134.448462,1,1
282080048000,若狭野町八洞,34.833337,134.433064,1,1
282080049000,若狭野町寺田,34.841529,134.435475,1,1
282080050000,若狭野町下土井,34.841299,134.431488,1,1
282080051000,若狭野町出,34.833541,134.429237,1,1
282080052000,若狭野町福井,34.836999,134.425412,1,1
282080053000,若狭野町若狭野,34.833962,134.417200,1,1
282080054000,若狭野町雨内,34.827001,134.422717,1,1
282080055000,矢野町瓜生,34.870779,134.445013,1,1
282080056000,矢野町上,34.867247,134.448015,1,1
282080057000,矢野町菅谷,34.864393,134.443943,1,1
282080058000,矢野町二木,34.859768,134.458949,1,1
282080059000,矢野町真広,34.856718,134.445405,1,1
282080060000,矢野町下田,34.847841,134.445055,1,1
282080061000,矢野町上土井,34.851971,134.434107,1,1
282080062000,矢野町小河,34.865389,134.431779,1,1
282080063000,矢野町森,34.878331,134.453985,1,1
282080064000,矢野町中野,34.876228,134.460070,1,1
282080065000,矢野町釜出,34.881661,134.474945,1,1
282080066000,矢野町榊,34.880367,134.466359,1,1
282080067000,矢野町能下,34.890507,134.456935,1,1
282080068000,那波南本町,34.807029,134.462424,0,0
282080069000,那波本町,34.811503,134.467679,0,0
282080070000,那波西本町,34.808101,134.460805,0,0
