大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
292100001000,下田,34.539659,135.708173,1,1
292100002000,五位堂,34.534544,135.719629,1,1
292100003001,五位堂一丁目,34.531864,135.712840,1,3
292100003002,五位堂二丁目,34.534665,135.714144,1,3
292100003003,五位堂三丁目,34.533845,135.717930,1,3
292100003004,五位堂四丁目,34.531673,135.717873,1,3
292100003005,五位堂五丁目,34.528020,135.716752,1,3
292100003006,五位堂六丁目,34.529211,135.718714,1,3
292100004000,鎌田,34.523196,135.712807,1,1
292100005000,良福寺,34.529691,135.707973,1,1
292100006000,別所,34.534255,135.723788,1,1
292100007000,瓦口,34.538115,135.717613,1,1
292100008001,下田西一丁目,34.542079,135.705338,1,3
292100008002,下田西二丁目,34.543728,135.701572,1,3
292100008003,下田西三丁目,34.540560,135.701645,1,3
292100008004,下田西四丁目,34.540336,135.705389,1,3
292100009001,下田東一丁目,34.545091,135.706296,1,3
292100009002,下田東二丁目,34.541453,135.708693,1,3
292100009003,下田東三丁目,34.541748,135.711773,0,3
292100009004,下田東四丁目,34.543660,135.708889,1,3
292100009005,下田東五丁目,34.547244,135.709081,1,3
292100010001,藤山一丁目,34.542508,135.697274,1,3
292100010002,藤山二丁目,34.545182,135.698353,1,3
292100011001,逢坂一丁目,34.543389,135.694191,1,3
292100011002,逢坂二丁目,34.543808,135.690761,1,3
292100011003,逢坂三丁目,34.545596,135.693787,1,3
292100011004,逢坂四丁目,34.547654,135.695351,1,3
292100011005,逢坂五丁目,34.547473,135.692779,1,3
292100011006,逢坂六丁目,34.547121,135.690607,1,3
292100011007,逢坂七丁目,34.550661,135.693684,1,3
292100011008,逢坂八丁目,34.550102,135.690708,1,3
292100012001,北今市一丁目,34.548622,135.703908,1,3
292100012002,北今市二丁目,34.551173,135.702851,1,3
292100012003,北今市三丁目,34.548197,135.701331,1,3
292100012004,北今市四丁目,34.551529,135.700697,1,3
292100012005,北今市五丁目,34.547786,135.699062,1,3
292100012006,北今市六丁目,34.549425,135.698368,1,3
292100012007,北今市七丁目,34.551513,135.697976,1,3
292100014000,五ヶ所,34.550020,135.717656,1,1
292100015001,磯壁一丁目,34.536241,135.697970,1,3
292100015002,磯壁二丁目,34.536672,135.700492,1,3
292100015003,磯壁三丁目,34.537174,135.702815,1,3
292100015004,磯壁四丁目,34.533961,135.702293,1,3
292100015005,磯壁五丁目,34.533190,135.699159,1,3
292100015006,磯壁六丁目,34.530420,135.702891,1,3
292100015007,磯壁七丁目,34.528757,135.697435,1,3
292100016000,畑,34.540514,135.682064,1,1
292100017001,畑一丁目,34.538061,135.696206,1,3
292100017002,畑二丁目,34.537994,135.693064,1,3
292100017003,畑三丁目,34.541530,135.692477,1,3
292100017004,畑四丁目,34.540450,135.686752,1,3
292100017005,畑五丁目,34.537423,135.689890,1,3
292100017006,畑六丁目,34.534968,135.687019,1,3
292100017007,畑七丁目,34.537343,135.685697,1,3
292100018000,穴虫,34.542352,135.670065,1,1
292100019000,関屋,34.554962,135.672016,1,1
292100020001,関屋北一丁目,34.558610,135.675982,1,3
292100020002,関屋北二丁目,34.556886,135.670870,1,3
292100020003,関屋北三丁目,34.559513,135.671485,1,3
292100020004,関屋北四丁目,34.563839,135.673297,1,3
292100020005,関屋北五丁目,34.559297,135.667876,1,3
292100020006,関屋北六丁目,34.557585,135.664426,1,3
292100020007,関屋北七丁目,34.557893,135.661498,1,3
292100020008,関屋北八丁目,34.564923,135.667024,1,3
292100021000,田尻,34.554059,135.659336,1,1
292100022000,高,34.555839,135.703586,1,1
292100023000,上中,34.560136,135.700722,1,1
292100024000,平野,34.565944,135.693460,1,1
292100025000,今泉,34.564590,135.698394,1,1
292100026000,尼寺,34.574245,135.683165,1,1
292100027001,尼寺一丁目,34.573330,135.704236,1,3
292100027002,尼寺二丁目,34.572246,135.700036,1,3
292100027003,尼寺三丁目,34.571462,135.695747,1,3
292100028001,白鳳台一丁目,34.568771,135.696860,1,3
292100028002,白鳳台二丁目,34.568900,135.693144,1,3
292100029001,西真美一丁目,34.543731,135.712864,1,3
292100029002,西真美二丁目,34.548038,135.713360,1,3
292100029003,西真美三丁目,34.545027,135.716381,1,3
292100030001,真美ヶ丘一丁目,34.541842,135.717731,1,3
292100030002,真美ヶ丘二丁目,34.540604,135.720856,1,3
292100030003,真美ヶ丘三丁目,34.537173,135.724895,1,3
292100030004,真美ヶ丘四丁目,34.536053,135.727835,1,3
292100030005,真美ヶ丘五丁目,34.548106,135.719765,1,3
292100030006,真美ヶ丘六丁目,34.543391,135.722379,1,3
292100030007,真美ヶ丘七丁目,34.542171,135.725253,1,3
292100031001,高山台一丁目,34.546735,135.681940,1,3
292100031002,高山台二丁目,34.549293,135.678838,1,3
292100031003,高山台三丁目,34.547578,135.677779,1,3
292100032001,旭ヶ丘一丁目,34.553881,135.697772,1,3
292100032002,旭ヶ丘二丁目,34.552658,135.693249,1,3
292100032003,旭ヶ丘三丁目,34.556498,135.692325,1,3
292100032004,旭ヶ丘四丁目,34.553692,135.689350,1,3
292100032005,旭ヶ丘五丁目,34.553676,135.685447,1,3
292100033001,すみれ野一丁目,34.540205,135.712797,0,3
292100033002,すみれ野二丁目,34.538284,135.713909,0,3
292100034000,狐井,34.536655,135.708070,0,0
