大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
234270001001,竹之郷一丁目,35.078013,136.787819,1,3
234270001002,竹之郷二丁目,35.076201,136.789008,1,3
234270001003,竹之郷三丁目,35.078059,136.793420,1,3
234270001004,竹之郷四丁目,35.075466,136.794544,1,3
234270001005,竹之郷五丁目,35.078620,136.799176,1,3
234270001006,竹之郷六丁目,35.075233,136.797104,1,3
234270001007,竹之郷七丁目,35.079246,136.807016,1,3
234270001008,竹之郷八丁目,35.075624,136.806922,1,3
234270001009,竹之郷九丁目,35.073687,136.795944,1,3
234270002001,大字松之郷一丁目,35.081605,136.786494,1,3
234270002002,大字松之郷二丁目,35.082258,136.789350,1,3
234270002003,大字松之郷三丁目,35.082229,136.792455,1,3
234270002004,大字松之郷四丁目,35.083922,136.794126,1,3
234270002005,大字松之郷五丁目,35.083882,136.797674,1,3
234270002006,大字松之郷六丁目,35.083534,136.799952,1,3
234270002007,大字松之郷七丁目,35.082161,136.800272,1,3
234270002008,大字松之郷八丁目,35.080936,136.803190,1,3
234270002009,大字松之郷九丁目,35.081749,136.806634,1,3
234270002010,大字松之郷十丁目,35.081735,136.808449,1,3
234270003001,大字渚一丁目,35.086980,136.787860,1,3
234270003002,大字渚二丁目,35.086272,136.789839,1,3
234270003003,大字渚三丁目,35.084308,136.794213,1,3
234270003004,大字渚四丁目,35.086354,136.796293,1,3
234270003005,大字渚五丁目,35.084387,136.798132,1,3
234270003006,大字渚六丁目,35.084171,136.800466,1,3
234270003007,大字渚七丁目,35.085662,136.805491,1,3
234270003008,大字渚八丁目,35.086275,136.811723,1,3
234270004001,大字古政成一丁目,35.074987,136.785648,1,3
234270004002,大字古政成二丁目,35.074544,136.786947,1,3
234270004003,大字古政成三丁目,35.071732,136.789300,1,3
234270004004,大字古政成四丁目,35.072743,136.791680,1,3
234270004005,大字古政成五丁目,35.072125,136.794599,1,3
234270004006,大字古政成六丁目,35.072594,136.796863,1,3
234270004007,大字古政成七丁目,35.075648,136.786758,1,3
234270005001,大字新政成一丁目,35.070315,136.791455,1,3
234270005002,大字新政成二丁目,35.069474,136.793023,1,3
234270005003,大字新政成三丁目,35.068630,136.795750,1,3
234270005004,大字新政成四丁目,35.069557,136.797958,1,3
234270005005,大字新政成五丁目,35.067567,136.799947,1,3
234270005006,大字新政成六丁目,35.065245,136.802550,1,3
234270005007,大字新政成七丁目,35.065390,136.803882,1,3
234270005008,大字新政成八丁目,35.072991,136.808562,1,3
234270005009,大字新政成九丁目,35.063258,136.808473,1,3
234270005010,大字新政成十丁目,35.066554,136.812518,1,3
234270005011,大字新政成十一丁目,35.068991,136.814189,1,3
234270006000,大字飛島新田,35.075498,136.801813,1,1
234270007001,元起一丁目,35.082621,136.777735,1,3
234270007002,元起二丁目,35.081438,136.781064,1,3
234270007003,元起三丁目,35.079009,136.782281,1,3
234270007004,元起四丁目,35.076502,136.784712,0,3
234270007005,元起五丁目,35.082108,136.776673,0,3
234270008000,大字梅之郷,35.078236,136.815625,1,1
234270009001,大字三福一丁目,35.092494,136.802637,1,3
234270009002,大字三福二丁目,35.091384,136.805837,1,3
234270009003,大字三福三丁目,35.089366,136.809257,1,3
234270010001,大字服岡一丁目,35.085394,136.776695,1,3
234270010002,大字服岡二丁目,35.087950,136.781729,1,3
234270010003,大字服岡三丁目,35.087404,136.784977,1,3
234270010004,大字服岡四丁目,35.090995,136.788341,1,3
234270010005,大字服岡五丁目,35.096444,136.792007,1,3
234270010006,大字服岡六丁目,35.094731,136.796425,1,3
234270010007,大字服岡七丁目,35.093172,136.790250,1,3
234270010008,大字服岡八丁目,35.090352,136.789374,1,3
234270010009,大字服岡九丁目,35.087923,136.793323,1,3
234270011001,大宝一丁目,35.089273,136.766985,1,3
234270011002,大宝二丁目,35.087978,136.768757,1,3
234270011003,大宝三丁目,35.092980,136.771942,1,3
234270011004,大宝四丁目,35.092183,136.772643,1,3
234270011005,大宝五丁目,35.086190,136.772057,1,3
234270011006,大宝六丁目,35.089160,136.778093,1,3
234270011007,大宝七丁目,35.090714,136.779292,1,3
234270012000,大宝,35.090529,136.760761,1,1
234270013000,大字重宝,35.083609,136.766691,1,1
234270014000,大字政成新田,35.073023,136.786132,1,1
234270015000,大字新政成,35.066938,136.816287,1,1
234270016001,木場一丁目,35.059495,136.815567,1,3
234270016002,木場二丁目,35.056149,136.821787,1,3
234270017000,金岡,35.060267,136.826431,1,1
234270018000,西浜,35.047011,136.816684,1,1
234270019001,東浜一丁目,35.040006,136.822548,1,3
234270019002,東浜二丁目,35.045051,136.827391,1,3
234270019003,東浜三丁目,35.030122,136.826021,1,3
234270020000,大字飛島新田番外地,35.073977,136.802152,1,1
