大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
012160001000,旭町,43.522378,142.197171,1,1
012160002000,旭町油谷,43.541824,142.236973,1,1
012160003000,芦別,43.403161,142.182406,1,1
012160004000,黄金町,43.584128,142.190015,1,1
012160005000,高根町,43.527985,142.154700,1,1
012160006000,上芦別町,43.490621,142.199715,1,1
012160007000,常磐,43.578805,142.148993,1,1
012160008000,常磐町,43.537029,142.167207,1,1
012160009000,新城町,43.612312,142.207236,1,1
012160010000,西芦別町,43.486063,142.168343,1,1
012160011000,川岸,43.428973,142.162000,1,1
012160012000,泉,43.378991,142.347525,1,1
012160013000,滝里町,43.445644,142.305438,1,1
012160014000,中の丘町,43.473703,142.165047,1,1
012160015000,東頼城町,43.477375,142.178080,1,1
012160016001,南一条西一丁目,43.516481,142.186677,1,3
012160017001,南一条東一丁目,43.515909,142.188904,1,3
012160017002,南一条東二丁目,43.516107,142.191884,1,3
012160018001,南三条東一丁目,43.511232,142.191695,1,3
012160018002,南三条東二丁目,43.511158,142.193977,1,3
012160018003,南三条東三丁目,43.511558,142.195746,1,3
012160019001,南二条東一丁目,43.513640,142.190574,1,3
012160019002,南二条東二丁目,43.513605,142.192272,1,3
012160019003,南二条東三丁目,43.513781,142.195309,1,3
012160020000,福住町,43.548329,142.112985,1,1
012160021000,豊岡,43.610409,142.132438,1,1
012160022000,豊岡町,43.606877,142.173692,1,1
012160023001,北一条西一丁目,43.518727,142.184602,1,3
012160023002,北一条西二丁目,43.519394,142.182583,1,3
012160024001,北一条東一丁目,43.518685,142.188387,1,3
012160024002,北一条東二丁目,43.518895,142.191564,1,3
012160025001,北五条西一丁目,43.528408,142.182830,1,3
012160025002,北五条西二丁目,43.528167,142.180431,1,3
012160025003,北五条西三丁目,43.527831,142.176649,1,3
012160025004,北五条西四丁目,43.527411,142.173173,1,3
012160025005,北五条西五丁目,43.528431,142.170507,1,3
012160026001,北五条東一丁目,43.528600,142.186497,1,3
012160026002,北五条東二丁目,43.529048,142.190086,1,3
012160027001,北三条西一丁目,43.523204,142.183945,1,3
012160027002,北三条西二丁目,43.522986,142.180652,1,3
012160027003,北三条西三丁目,43.522977,142.178182,1,3
012160028001,北三条東一丁目,43.523454,142.187655,1,3
012160028002,北三条東二丁目,43.523913,142.190980,1,3
012160029001,北四条西一丁目,43.525796,142.183965,1,3
012160029002,北四条西二丁目,43.525561,142.180642,1,3
012160029003,北四条西三丁目,43.525323,142.177089,1,3
012160029004,北四条西四丁目,43.525226,142.174859,1,3
012160030001,北四条東一丁目,43.526087,142.187974,1,3
012160031002,北七条西二丁目,43.532011,142.179687,1,3
012160031003,北七条西三丁目,43.532596,142.175713,1,3
012160031004,北七条西四丁目,43.532607,142.172389,1,3
012160031005,北七条西五丁目,43.533485,142.166801,1,3
012160031006,北七条西六丁目,43.534503,142.161301,1,3
012160032001,北二条西一丁目,43.520974,142.184298,1,3
012160032002,北二条西二丁目,43.520765,142.181150,1,3
012160032003,北二条西三丁目,43.521377,142.179109,1,3
012160033001,北二条東一丁目,43.521123,142.187711,1,3
012160033002,北二条東二丁目,43.521344,142.191585,1,3
012160034001,北六条西一丁目,43.530633,142.183705,1,3
012160034002,北六条西二丁目,43.530454,142.179819,1,3
012160034003,北六条西三丁目,43.530233,142.176407,1,3
012160034004,北六条西四丁目,43.530040,142.172630,1,3
012160034005,北六条西五丁目,43.530134,142.169890,1,3
012160035001,北六条東一丁目,43.530638,142.186769,1,3
012160036000,幌内,43.543985,142.289853,1,1
012160037000,本町,43.513232,142.181695,1,1
012160038000,野花南町,43.471915,142.232071,1,1
012160039000,頼城町,43.450199,142.165251,1,1
012160040000,緑泉町,43.462590,142.172831,1,1
012160041000,芦別,43.507806,142.165783,0,1
