大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
124270001000,下小野田,35.373052,140.255809,1,1
124270002000,笠森,35.394533,140.203321,1,1
124270003000,関原,35.412461,140.258015,1,1
124270004000,岩川,35.424702,140.241692,1,1
124270005000,岩撫,35.371156,140.217085,1,1
124270006000,給田,35.377172,140.267743,1,1
124270007000,今泉,35.419212,140.242459,1,1
124270008000,佐坪,35.357413,140.237326,1,1
124270009000,坂本,35.392318,140.261887,1,1
124270010000,山内,35.347001,140.218707,1,1
124270011000,市野々,35.331486,140.237138,1,1
124270012000,芝原,35.369337,140.292840,1,1
124270013000,小生田,35.351536,140.264668,1,1
124270014000,小沢,35.371044,140.246814,1,1
124270015000,上小野田,35.361688,140.257275,1,1
124270016000,深沢,35.387127,140.208018,1,1
124270017000,須田,35.421161,140.258434,1,1
124270018000,水沼,35.360195,140.216292,1,1
124270019000,千手堂,35.407163,140.246635,1,1
124270020000,千田,35.404989,140.231335,1,1
124270021000,蔵持,35.386045,140.214380,1,1
124270022000,棚毛,35.417461,140.226418,1,1
124270023000,地引,35.365890,140.274287,1,1
124270024000,竹林,35.377881,140.222318,1,1
124270025000,中原,35.378688,140.261499,1,1
124270026000,長南,35.391968,140.231781,1,1
124270027000,美原台,35.364158,140.250416,1,1
124270028000,米満,35.415548,140.245391,1,1
124270029000,報恩寺,35.382283,140.241382,1,1
124270030000,豊原,35.378901,140.290838,1,1
124270031000,本台,35.419387,140.250587,1,1
124270032000,又富,35.405390,140.214821,1,1
124270033000,茗荷沢,35.382465,140.231891,1,1
