大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
143640001000,皆瀬川,35.382175,139.062577,1,1
143640002000,岸,35.354621,139.085417,1,1
143640003000,玄倉,35.420815,139.075761,1,1
143640004000,向原,35.360289,139.108468,1,1
143640005000,山市場,35.391082,139.037458,1,1
143640006000,山北,35.361452,139.080857,1,1
143640007000,神縄,35.406748,139.047534,1,1
143640008000,神尾田,35.413536,139.045005,1,1
143640009000,世附,35.412677,139.012759,1,1
143640010000,川西,35.380751,139.029015,1,1
143640011000,谷ケ,35.366791,139.035339,1,1
143640012000,中川,35.439562,139.049874,1,1
143640013000,都夫良野,35.368310,139.054020,1,1
143640014000,湯触,35.374211,139.039586,1,1
143640015000,平山,35.354038,139.067543,1,1
