大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
144010001000,角田,35.531603,139.321198,1,1
144010002000,三増,35.541562,139.296268,1,1
144010003001,春日台一丁目,35.523250,139.334481,1,3
144010003002,春日台二丁目,35.523473,139.330609,1,3
144010003003,春日台三丁目,35.524987,139.332250,1,3
144010003004,春日台四丁目,35.526234,139.333544,1,3
144010003005,春日台五丁目,35.526749,139.328226,1,3
144010004000,棚沢,35.508535,139.327499,1,1
144010005000,中津,35.520787,139.337591,1,1
144010006000,田代,35.521698,139.285609,1,1
144010007000,八菅山,35.512203,139.319065,1,1
144010008000,半原,35.531527,139.264550,1,1
