大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
032060001000,稲瀬町押切,39.238613,141.116546,1,1
032060002000,稲瀬町岩川,39.255321,141.161891,1,1
032060003000,稲瀬町岩脇,39.266990,141.133369,1,1
032060004000,稲瀬町金附,39.246530,141.118587,1,1
032060005000,稲瀬町熊沢,39.271055,141.162320,1,1
032060006000,稲瀬町古河,39.238599,141.112899,1,1
032060007000,稲瀬町山岸,39.242161,141.124562,1,1
032060008000,稲瀬町上台,39.261752,141.132924,1,1
032060009000,稲瀬町水越,39.244168,141.129146,1,1
032060010000,稲瀬町前田,39.246588,141.121892,1,1
032060011000,稲瀬町大谷地,39.239386,141.127341,1,1
032060012000,稲瀬町地蔵堂,39.239304,141.120391,1,1
032060013000,稲瀬町中谷起,39.261446,141.119961,1,1
032060014000,稲瀬町田合田,39.260907,141.137415,1,1
032060015000,稲瀬町内門岡,39.266125,141.144919,1,1
032060016000,稲瀬町福田地,39.266001,141.155485,1,1
032060017000,下鬼柳１４地割,39.267713,141.105215,1,1
032060018000,下鬼柳１５地割,39.268061,141.098738,1,1
032060019000,下鬼柳１６地割,39.267911,141.094930,1,1
032060020000,下鬼柳１７地割,39.268962,141.082266,1,1
032060021000,下鬼柳１地割,39.266827,141.119882,1,1
032060022000,下鬼柳２地割,39.271892,141.119651,1,1
032060023000,下鬼柳４地割,39.280672,141.101913,1,1
032060024000,下鬼柳７地割,39.269242,141.113080,1,1
032060025000,下江釣子１０地割,39.294536,141.041790,1,1
032060026000,下江釣子１１地割,39.298792,141.039173,1,1
032060027000,下江釣子１２地割,39.297539,141.045534,1,1
032060028000,下江釣子１３地割,39.300066,141.046276,1,1
032060029000,下江釣子１４地割,39.297097,141.051572,1,1
032060030000,下江釣子１５地割,39.297456,141.058344,1,1
032060031000,下江釣子１６地割,39.297672,141.066353,1,1
032060032000,下江釣子１地割,39.291449,141.073309,1,1
032060033000,下江釣子２地割,39.293477,141.068736,1,1
032060034000,下江釣子３地割,39.293301,141.063260,1,1
032060035000,下江釣子４地割,39.295938,141.059723,1,1
032060036000,下江釣子５地割,39.293617,141.057641,1,1
032060037000,下江釣子６地割,39.291827,141.055262,1,1
032060038000,下江釣子７地割,39.292026,141.050196,1,1
032060039000,下江釣子８地割,39.294055,141.045773,1,1
032060040000,下江釣子９地割,39.292249,141.041889,1,1
032060041001,花園町一丁目,39.289355,141.119442,1,3
032060041002,花園町二丁目,39.290137,141.117531,1,3
032060041003,花園町三丁目,39.291917,141.119660,1,3
032060042000,臥牛１０地割,39.358006,141.176033,1,1
032060043000,臥牛１１地割,39.360194,141.173913,1,1
032060044000,臥牛１２地割,39.363944,141.176777,1,1
032060045000,臥牛１３地割,39.362089,141.167194,1,1
032060046000,臥牛１４地割,39.365251,141.168730,1,1
032060047000,臥牛１地割,39.340406,141.174423,1,1
032060048000,臥牛２地割,39.345194,141.174045,1,1
032060049000,臥牛３地割,39.349213,141.176207,1,1
032060050000,臥牛４地割,39.350245,141.177138,1,1
032060051000,臥牛５地割,39.352922,141.176214,1,1
032060052000,臥牛６地割,39.351157,141.172299,1,1
032060053000,臥牛７地割,39.355926,141.169884,1,1
032060054000,臥牛８地割,39.354121,141.173247,1,1
032060055000,臥牛９地割,39.356401,141.175575,1,1
032060056000,滑田１０地割,39.306348,141.068027,1,1
032060057000,滑田１１地割,39.308474,141.070748,1,1
032060058000,滑田１２地割,39.311239,141.065537,1,1
032060059000,滑田１３地割,39.311502,141.061045,1,1
032060060000,滑田１４地割,39.313621,141.062677,1,1
032060061000,滑田１５地割,39.318172,141.070460,1,1
032060062000,滑田１６地割,39.312921,141.070305,1,1
032060063000,滑田１７地割,39.311173,141.070688,1,1
032060064000,滑田１８地割,39.310687,141.076546,1,1
032060065000,滑田１９地割,39.312944,141.075767,1,1
032060066000,滑田１地割,39.321381,141.058949,1,1
032060067000,滑田２０地割,39.313536,141.078839,1,1
032060068000,滑田２地割,39.319158,141.059935,1,1
032060069000,滑田３地割,39.321902,141.052805,1,1
032060070000,滑田４地割,39.318682,141.055864,1,1
032060071000,滑田５地割,39.313583,141.055387,1,1
032060072000,滑田６地割,39.313280,141.058364,1,1
032060073000,滑田７地割,39.310079,141.055839,1,1
032060074000,滑田８地割,39.308979,141.060296,1,1
032060075000,滑田９地割,39.306797,141.059551,1,1
032060076000,鬼柳町卯の木,39.272468,141.095299,1,1
032060077000,鬼柳町堰合,39.278721,141.093313,1,1
032060078000,鬼柳町下川原,39.283523,141.082326,1,1
032060079000,鬼柳町元年,39.282113,141.075523,1,1
032060080000,鬼柳町古川,39.273998,141.112085,1,1
032060081000,鬼柳町糠塚,39.271900,141.106722,1,1
032060082000,鬼柳町荒堰,39.275350,141.107233,1,1
032060083000,鬼柳町荒高,39.276572,141.102474,1,1
032060084000,鬼柳町寺田,39.284989,141.070071,1,1
032060085000,鬼柳町宿,39.273179,141.090273,1,1
032060086000,鬼柳町新井田,39.280332,141.081502,1,1
032060087000,鬼柳町川原小屋,39.271814,141.111701,1,1
032060088000,鬼柳町鼠川原,39.284987,141.076925,1,1
032060089000,鬼柳町打越,39.268824,141.108534,1,1
032060090000,鬼柳町鷹鳥羽,39.270753,141.116515,1,1
032060091000,鬼柳町中佐野,39.279308,141.076824,1,1
032060092000,鬼柳町町分,39.268015,141.115333,1,1
032060093000,鬼柳町田の神,39.278664,141.087827,1,1
032060094000,鬼柳町都鳥,39.277646,141.097649,1,1
032060095000,鬼柳町反目,39.281698,141.089424,1,1
032060096000,鬼柳町膝口,39.281092,141.068123,1,1
032060097000,鬼柳町満屋,39.274972,141.086647,1,1
032060098000,鬼柳町柳上,39.277134,141.081509,1,1
032060099000,鬼柳町六軒,39.278394,141.073304,1,1
032060100000,鬼柳町笊渕,39.272172,141.101396,1,1
032060101001,九年橋一丁目,39.280241,141.113522,1,3
032060101002,九年橋二丁目,39.283946,141.111851,1,3
032060101003,九年橋三丁目,39.284108,141.108476,1,3
032060102000,口内町舘沢,39.282691,141.176649,1,1
032060103000,口内町行仕,39.275762,141.176467,1,1
032060104000,口内町国ケ森,39.284867,141.172810,1,1
032060105000,口内町小洞,39.275871,141.171370,1,1
032060106000,口内町長根,39.232691,141.085511,1,1
032060107000,口内町飯森,39.282711,141.169694,1,1
032060108000,幸町,39.288061,141.120561,1,1
032060109000,更木１０地割,39.340724,141.148379,1,1
032060110000,更木１１地割,39.343151,141.147273,1,1
032060111000,更木１２地割,39.345907,141.150035,1,1
032060112000,更木１３地割,39.350585,141.152261,1,1
032060113000,更木１４地割,39.348442,141.152955,1,1
032060114000,更木１５地割,39.344008,141.151572,1,1
032060115000,更木１６地割,39.341710,141.150439,1,1
032060116000,更木１７地割,39.337462,141.149233,1,1
032060117000,更木１８地割,39.335213,141.146038,1,1
032060118000,更木１９地割,39.334909,141.149971,1,1
032060119000,更木１地割,39.352565,141.148530,1,1
032060120000,更木２０地割,39.335259,141.153867,1,1
032060121000,更木２１地割,39.340420,141.158196,1,1
032060122000,更木２２地割,39.341429,141.152617,1,1
032060123000,更木２３地割,39.341913,141.154997,1,1
032060124000,更木２４地割,39.341905,141.158131,1,1
032060125000,更木２５地割,39.344946,141.156113,1,1
032060126000,更木２６地割,39.348333,141.155900,1,1
032060127000,更木２７地割,39.352655,141.154108,1,1
032060128000,更木２８地割,39.352360,141.162165,1,1
032060129000,更木２９地割,39.348786,141.163980,1,1
032060130000,更木２地割,39.349454,141.148933,1,1
032060131000,更木３０地割,39.344053,141.168004,1,1
032060132000,更木３１地割,39.342384,141.163068,1,1
032060133000,更木３２地割,39.340658,141.166654,1,1
032060134000,更木３３地割,39.333354,141.161366,1,1
032060135000,更木３４地割,39.330284,141.158172,1,1
032060136000,更木３５地割,39.327892,141.161935,1,1
032060137000,更木３６地割,39.333498,141.171036,1,1
032060138000,更木３７地割,39.345830,141.143398,1,1
032060139000,更木３地割,39.347241,141.146983,1,1
032060140000,更木４地割,39.343499,141.145535,1,1
032060141000,更木５地割,39.341254,141.144065,1,1
032060142000,更木６地割,39.337493,141.140215,1,1
032060143000,更木７地割,39.335092,141.141302,1,1
032060144000,更木９地割,39.340435,141.145967,1,1
032060145000,黒岩１６地割,39.313345,141.160722,1,1
032060146000,黒岩１７地割,39.316669,141.162925,1,1
032060147000,黒岩１８地割,39.312633,141.158676,1,1
032060148000,黒岩５地割,39.312996,141.174274,1,1
032060149000,黒岩６地割,39.313853,141.168256,1,1
032060150000,黒岩７地割,39.313558,141.163534,1,1
032060151001,黒岩尻一丁目,39.290895,141.127632,1,3
032060151002,黒岩尻二丁目,39.295061,141.128685,1,3
032060151003,黒岩尻三丁目,39.297077,141.128622,1,3
032060151004,黒岩尻四丁目,39.296438,141.135958,2,3
032060152001,若宮町一丁目,39.279361,141.116890,1,3
032060152002,若宮町二丁目,39.282407,141.114616,1,3
032060153000,上鬼柳１３地割,39.287633,141.052803,1,1
032060154000,上鬼柳１４地割,39.288196,141.074252,1,1
032060155000,上鬼柳１地割,39.273508,141.064314,1,1
032060156000,上鬼柳２３地割,39.288031,141.080903,1,1
032060157000,上鬼柳２地割,39.277728,141.067317,1,1
032060158000,上鬼柳３地割,39.273443,141.074725,1,1
032060159000,上鬼柳４地割,39.271119,141.078406,1,1
032060160000,上鬼柳５地割,39.270620,141.082774,1,1
032060161000,上鬼柳６地割,39.274539,141.081420,1,1
032060162000,上江釣子１０地割,39.307655,141.075894,1,1
032060163000,上江釣子１１地割,39.305127,141.081248,1,1
032060164000,上江釣子１２地割,39.303303,141.084167,1,1
032060165000,上江釣子１３地割,39.301834,141.081694,1,1
032060166000,上江釣子１４地割,39.298118,141.083035,1,1
032060167000,上江釣子１５地割,39.299044,141.080209,1,1
032060168000,上江釣子１６地割,39.301411,141.074527,1,1
032060169000,上江釣子１７地割,39.298812,141.073935,1,1
032060170000,上江釣子１８地割,39.296783,141.074478,1,1
032060171000,上江釣子１９地割,39.296159,141.081092,1,1
032060172000,上江釣子１地割,39.299387,141.056136,1,1
032060173000,上江釣子２０地割,39.293866,141.080010,1,1
032060174000,上江釣子２１地割,39.290071,141.079309,1,1
032060175000,上江釣子２地割,39.301986,141.056250,1,1
032060176000,上江釣子３地割,39.305012,141.057216,1,1
032060177000,上江釣子４地割,39.302457,141.061087,1,1
032060178000,上江釣子５地割,39.299972,141.064085,1,1
032060179000,上江釣子６地割,39.301424,141.065639,1,1
032060180000,上江釣子７地割,39.302911,141.068211,1,1
032060181000,上江釣子８地割,39.304772,141.071040,1,1
032060182000,上江釣子９地割,39.303616,141.075852,1,1
032060183001,上野町一丁目,39.298614,141.124058,1,3
032060183002,上野町二丁目,39.301392,141.122096,1,3
032060183003,上野町三丁目,39.306026,141.121934,1,3
032060183004,上野町四丁目,39.303157,141.125299,1,3
032060183005,上野町五丁目,39.301687,141.128179,1,3
032060184001,常盤台一丁目,39.300883,141.118028,1,3
032060184002,常盤台二丁目,39.301478,141.113805,1,3
032060184003,常盤台三丁目,39.304406,141.112086,1,3
032060184004,常盤台四丁目,39.307865,141.110762,1,3
032060185001,新穀町一丁目,39.289958,141.111727,1,3
032060185002,新穀町二丁目,39.291110,141.109348,1,3
032060186000,新平１地割,39.325903,141.051649,1,1
032060187000,新平２地割,39.320717,141.063895,1,1
032060188000,新平３地割,39.326257,141.063951,1,1
032060189000,新平４地割,39.322949,141.067090,1,1
032060190000,新平５地割,39.323843,141.070543,1,1
032060191001,諏訪町一丁目,39.288162,141.118309,1,3
032060191002,諏訪町二丁目,39.288306,141.116046,1,3
032060192000,成田１９地割,39.355094,141.109894,1,1
032060193000,成田１地割,39.342206,141.135723,1,1
032060194000,成田２０地割,39.353118,141.107484,1,1
032060195000,成田２１地割,39.349133,141.105095,1,1
032060196000,成田２２地割,39.349972,141.108956,1,1
032060197000,成田２３地割,39.348224,141.116878,1,1
032060198000,成田２４地割,39.350184,141.129732,1,1
032060199000,成田２５地割,39.348256,141.124279,1,1
032060200000,成田２６地割,39.342003,141.123155,1,1
032060201000,成田２７地割,39.343177,141.129445,1,1
