大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
043220001000,大字関場字愛宕山,38.092400,140.716033,1,2
043220002000,大字関場字伊形,38.093888,140.730416,1,2
043220003000,大字関場字雲南前,38.088000,140.727380,1,2
043220004000,大字関場字屋敷前,38.091446,140.721581,1,2
043220005000,大字関場字下沢,38.088512,140.721721,1,2
043220006000,大字関場字笠ノ内,38.088078,140.714006,1,2
043220007000,大字関場字笠の内前,38.085737,140.717645,1,2
043220008000,大字関場字鎌倉,38.095970,140.721240,1,2
043220009000,大字関場字舘の下,38.087880,140.719077,1,2
043220010000,大字関場字宮の下,38.090572,140.724027,1,2
043220012000,大字関場字高木,38.093925,140.719638,1,2
043220013000,大字関場字砂子,38.090407,140.716880,1,2
043220014000,大字関場字市道,38.097037,140.728119,1,2
043220015000,大字関場字蛇沢,38.081120,140.721355,1,2
043220016000,大字関場字小堰,38.093357,140.725368,1,2
043220017000,大字関場字新関場,38.096873,140.725298,1,2
043220018000,大字関場字新峰崎,38.094928,140.725507,1,2
043220019000,大字関場字石橋,38.091808,140.723966,1,2
043220020000,大字関場字蔵本,38.094609,140.717551,1,2
043220021000,大字関場字蔵本入,38.093613,140.716049,1,2
043220022000,大字関場字大室,38.090208,140.714535,1,2
043220023000,大字関場字大室沢,38.088673,140.716519,1,2
043220024000,大字関場字中の内前,38.089208,140.725171,1,2
043220025000,大字関場字中窪,38.089691,140.718874,1,2
043220026000,大字関場字中江,38.091728,140.725525,1,2
043220027000,大字関場字中谷地,38.085528,140.724348,1,2
043220028000,大字関場字中野内,38.089736,140.724059,1,2
043220029000,大字関場字塚越,38.085201,140.725992,1,2
043220030000,大字関場字堤入,38.092400,140.718339,1,2
043220031000,大字関場字土谷町,38.091605,140.728315,1,2
043220032000,大字関場字南谷地,38.085255,140.720443,1,2
043220033000,大字関場字南田一,38.085137,140.722782,1,2
043220034000,大字関場字南田二,38.086693,140.720297,1,2
043220035000,大字関場字入沢,38.090234,140.719474,1,2
043220036000,大字関場字浮島,38.093406,140.722527,1,2
043220037000,大字関場字平鶴,38.096410,140.722802,1,2
043220039000,大字関場字本関場,38.096796,140.730769,1,2
043220040000,大字関場字本関場前,38.095121,140.728175,1,2
043220041000,大字関場字木戸,38.091790,140.719957,1,2
043220042000,大字関場字木戸入,38.091881,140.718543,1,2
043220043000,大字関場字和田,38.087299,140.724801,1,2
043220044000,大字関場字和田前,38.088943,140.725017,1,2
043220045000,大字関場字雉子尾,38.091613,140.720746,1,2
043220046000,大字小泉字愛宕山,38.110836,140.739071,1,2
043220047000,大字小泉字一子沢,38.118250,140.746310,1,2
043220048000,大字小泉字姥ヶ懐山,38.138069,140.760366,1,2
043220049000,大字小泉字姥ヶ森山,38.133620,140.773095,1,2
043220051000,大字小泉字岡,38.101859,140.742037,1,2
043220052000,大字小泉字岡前,38.099681,140.740552,1,2
043220053000,大字小泉字沖田前,38.103352,140.733162,1,2
043220054000,大字小泉字下ノ石,38.099088,140.747864,1,2
043220055000,大字小泉字下笠谷,38.113880,140.748219,1,2
043220056000,大字小泉字下前沢,38.111909,140.746339,1,2
043220057000,大字小泉字仮又,38.097053,140.750707,1,2
043220058000,大字小泉字加砂入,38.104507,140.744456,1,2
043220059000,大字小泉字賀篭沢,38.120902,140.745953,1,2
043220060000,大字小泉字笠谷,38.113527,140.745072,1,2
043220061000,大字小泉字割田,38.106926,140.732748,1,2
043220062000,大字小泉字寒風沢,38.131575,140.743202,1,2
043220063000,大字小泉字岩ヶ沢,38.102744,140.747561,1,2
043220064000,大字小泉字岩井沢,38.111511,140.744012,1,2
043220065000,大字小泉字岩井沢前,38.109654,140.745691,1,2
043220066000,大字小泉字宮崎,38.103129,140.736446,1,2
043220067000,大字小泉字牛石,38.126652,140.743260,1,2
043220068000,大字小泉字曲松,38.119548,140.758004,1,2
043220069000,大字小泉字曲竹,38.095723,140.743043,1,2
043220070000,大字小泉字熊野山,38.105112,140.735501,1,2
043220071000,大字小泉字栗内,38.114106,140.746054,1,2
043220072000,大字小泉字鶏沢,38.123404,140.753767,1,2
043220073000,大字小泉字元屋敷,38.099048,140.746831,1,2
043220074000,大字小泉字原田,38.099198,140.738650,1,2
043220075000,大字小泉字古舘,38.106796,140.730727,1,2
043220076000,大字小泉字鼓崎,38.097234,140.733361,1,2
043220077000,大字小泉字五斗内,38.101580,140.739350,1,2
043220078000,大字小泉字向田,38.098394,140.721726,1,2
043220079000,大字小泉字荒屋敷,38.104268,140.750144,1,2
043220080000,大字小泉字荒芳賀,38.103368,140.738817,1,2
043220081000,大字小泉字高田,38.101355,140.724534,1,2
043220082000,大字小泉字鴻巣,38.083678,140.691231,1,2
043220083000,大字小泉字今泉,38.111722,140.733242,1,2
043220084000,大字小泉字才妻,38.097403,140.730406,1,2
043220085000,大字小泉字堺,38.096205,140.737900,1,2
043220086000,大字小泉字三斗内,38.097443,140.743994,1,2
043220087000,大字小泉字山上,38.114071,140.737828,1,2
043220088000,大字小泉字山入,38.117047,140.735875,1,2
043220089000,大字小泉字寺上,38.110119,140.731785,1,2
043220090000,大字小泉字出口,38.111117,140.734295,1,2
043220091000,大字小泉字小滝,38.123158,140.741101,1,2
043220092000,大字小泉字小谷前,38.105635,140.718602,1,2
043220093000,大字小泉字小島,38.113449,140.743259,1,2
043220094000,大字小泉字菖蒲沢,38.109939,140.740422,1,2
043220095000,大字小泉字上戸,38.109842,140.733467,1,2
043220096000,大字小泉字上銅屋沢,38.106920,140.753424,1,2
043220097000,大字小泉字新岡前,38.100200,140.739423,1,2
043220098000,大字小泉字新曲竹,38.096178,140.741140,1,2
043220099000,大字小泉字新小谷前,38.105849,140.714119,1,2
043220100000,大字小泉字新堤,38.130722,140.765154,1,2
043220101000,大字小泉字新畑,38.101079,140.749181,1,2
043220102000,大字小泉字真音,38.114993,140.755903,1,2
043220103000,大字小泉字水上,38.108134,140.734455,1,2
043220104000,大字小泉字成生前,38.103339,140.717546,1,2
043220105000,大字小泉字西浦,38.106170,140.726295,1,2
043220106000,大字小泉字西三斗内,38.093379,140.745349,1,2
043220107000,大字小泉字西谷中,38.110534,140.749249,1,2
043220108000,大字小泉字西町,38.105228,140.727148,1,2
043220109000,大字小泉字赤坂山,38.117321,140.756978,1,2
043220110000,大字小泉字川押,38.102491,140.730424,1,2
043220111000,大字小泉字川原田,38.107278,140.728034,1,2
043220112000,大字小泉字川前,38.101324,140.729859,1,2
043220113000,大字小泉字前沢山,38.112883,140.751583,1,2
043220114000,大字小泉字大門,38.102132,140.733923,1,2
043220115000,大字小泉字滝ノ上,38.141772,140.754973,1,2
043220116000,大字小泉字滝沢,38.107036,140.736413,1,2
043220117000,大字小泉字谷中,38.109805,140.754282,1,2
043220118000,大字小泉字樽川,38.094774,140.749615,1,2
043220119000,大字小泉字竹ノ内,38.093057,140.750528,1,2
043220120000,大字小泉字中ノ下,38.127223,140.754487,1,2
043220121000,大字小泉字町浦,38.105912,140.727407,1,2
043220122000,大字小泉字佃,38.103272,140.736228,1,2
043220123000,大字小泉字天ヶ沢,38.102441,140.753081,1,2
043220124000,大字小泉字天沼,38.127738,140.747663,1,2
043220125000,大字小泉字天田,38.116744,140.741151,1,2
043220126000,大字小泉字唐ヶ沢山,38.118235,140.751280,1,2
043220127000,大字小泉字東山,38.119776,140.736537,1,2
043220128000,大字小泉字東上戸,38.108731,140.734746,1,2
043220129000,大字小泉字東南入,38.131375,140.755411,1,2
043220130000,大字小泉字道口,38.097459,140.739579,1,2
043220131000,大字小泉字道端,38.131893,140.751198,1,2
043220132000,大字小泉字南乙内,38.104063,140.729911,1,2
043220133000,大字小泉字南小谷,38.107238,140.707282,1,2
043220134000,大字小泉字南反田,38.104159,140.716526,1,2
043220135000,大字小泉字二本松,38.118529,140.754192,1,2
043220136000,大字小泉字日照田,38.141694,140.743856,1,2
043220137000,大字小泉字入,38.105535,140.739005,1,2
043220138000,大字小泉字入沢,38.104021,140.739086,1,2
043220139000,大字小泉字馬ノ爪,38.120392,140.736086,1,2
043220140000,大字小泉字畑,38.098785,140.744174,1,2
043220141000,大字小泉字反山,38.116321,140.750923,1,2
043220142000,大字小泉字反町,38.099376,140.736413,1,2
043220143000,大字小泉字反田,38.106079,140.712225,1,2
043220144000,大字小泉字樋口,38.112426,140.743343,1,2
043220145000,大字小泉字百々目木,38.112603,140.735815,1,2
043220146000,大字小泉字保土窪,38.110766,140.745079,1,2
043220147000,大字小泉字蜂入,38.109320,140.743039,1,2
043220148000,大字小泉字豊田,38.105216,140.723559,1,2
043220149000,大字小泉字北姥ヶ懐,38.133318,140.752332,1,2
043220150000,大字小泉字北乙内,38.108119,140.729355,1,2
043220151000,大字小泉字北向,38.100090,140.710748,1,2
043220152000,大字小泉字北小谷,38.108945,140.708752,1,2
043220153000,大字小泉字北成生,38.100596,140.716785,1,2
043220154000,大字小泉字北赤坂山,38.127277,140.765060,1,2
043220155000,大字小泉字北谷地,38.106516,140.712855,1,2
043220156000,大字小泉字北明神山,38.114133,140.757138,1,2
043220157000,大字小泉字明神山,38.107899,140.753164,1,2
043220158000,大字小泉字梨木沢,38.145750,140.754487,1,2
043220159000,大字小泉字蓮花坊,38.107537,140.744617,1,2
043220160000,大字小泉字狢石,38.118244,140.760092,1,2
043220161000,大字小泉字狢沢,38.105396,140.709141,1,2
043220162000,大字小泉字笊田,38.102656,140.728809,1,2
043220163000,大字小泉字肬石,38.129214,140.754307,1,2
043220164000,大字沼田字稲荷崎,38.087182,140.714566,1,2
043220165000,大字沼田字姥沢,38.086067,140.706895,1,2
043220166000,大字沼田字横山,38.084487,140.705306,1,2
043220167000,大字沼田字下清水,38.088557,140.712523,1,2
043220168000,大字沼田字蛙沢,38.077238,140.706492,1,2
043220169000,大字沼田字割石,38.090664,140.697518,1,2
043220170000,大字沼田字見世前,38.081094,140.708680,1,2
043220171000,大字沼田字元窪,38.079850,140.711207,1,2
043220173000,大字沼田字五斗蒔,38.088322,140.708475,1,2
043220174000,大字沼田字広窪山,38.089175,140.705610,1,2
043220175000,大字沼田字高才,38.087187,140.709465,1,2
043220176000,大字沼田字鴻ノ巣,38.082440,140.694706,1,2
043220177000,大字沼田字鹿沢,38.084895,140.694871,1,2
043220178000,大字沼田字蛇沢,38.078023,140.719071,1,2
043220179000,大字沼田字松木橋,38.082446,140.714056,1,2
043220180000,大字沼田字新稲荷崎,38.085775,140.714659,1,2
043220181000,大字沼田字新見世前,38.082668,140.709427,1,2
043220182000,大字沼田字新蛇沢,38.082561,140.720569,1,2
043220183000,大字沼田字新土取場,38.082601,140.717788,1,2
043220184000,大字沼田字新弁天,38.083089,140.709956,1,2
043220185000,大字沼田字深沢山,38.080788,140.701305,1,2
043220186000,大字沼田字神原,38.090555,140.701418,1,2
043220187000,大字沼田字清水,38.089670,140.711115,1,2
043220188000,大字沼田字清水前,38.088059,140.710971,1,2
043220189000,大字沼田字滝ノ原,38.082933,140.696912,1,2
043220190000,大字沼田字滝の前,38.084854,140.709722,1,2
043220191000,大字沼田字地の内,38.079157,140.703498,1,2
043220192000,大字沼田字中屋敷,38.081293,140.694381,1,2
043220193000,大字沼田字中森山,38.085232,140.705188,1,2
043220194000,大字沼田字土取場,38.081240,140.714623,1,2
043220195000,大字沼田字土用地,38.082148,140.705283,1,2
043220196000,大字沼田字東又,38.078204,140.714386,1,2
043220197000,大字沼田字二斗内,38.077074,140.711058,1,2
043220198000,大字沼田字二又前,38.083062,140.700323,1,2
043220199000,大字沼田字馬場入,38.088488,140.697342,1,2
043220200000,大字沼田字八反田,38.086416,140.711588,1,2
043220201000,大字沼田字稗柄,38.076336,140.708686,1,2
043220202000,大字沼田字壁城,38.080416,140.716565,1,2
043220203000,大字沼田字弁天,38.083795,140.709199,1,2
043220204000,大字沼田字峯崎前,38.083963,140.714102,1,2
043220205000,大字沼田字北沢,38.082914,140.689436,1,2
043220206000,大字沼辺字一本杉,38.094118,140.732675,1,2
043220207000,大字沼辺字岡,38.084743,140.748281,1,2
043220208000,大字沼辺字岡堰,38.077660,140.738458,1,2
043220209000,大字沼辺字牡丹山,38.064637,140.745830,1,2
043220210000,大字沼辺字下大枝,38.091146,140.741358,1,2
043220211000,大字沼辺字河原田,38.088792,140.732023,1,2
043220212000,大字沼辺字学校前,38.078550,140.734680,1,2
043220213000,大字沼辺字巻,38.063727,140.741405,1,2
043220214000,大字沼辺字舘,38.074576,140.732760,1,2
043220215000,大字沼辺字舘前,38.069896,140.735102,1,2
043220216000,大字沼辺字寄井,38.076888,140.731553,1,2
043220217000,大字沼辺字寄井前,38.077186,140.731098,1,2
043220218000,大字沼辺字寄門,38.082532,140.748816,1,2
043220219000,大字沼辺字寄門一,38.078427,140.741588,1,2
043220220000,大字沼辺字寄門五,38.084014,140.754470,1,2
043220221000,大字沼辺字寄門三,38.081011,140.747606,1,2
043220222000,大字沼辺字寄門四,38.082578,140.749586,1,2
043220223000,大字沼辺字寄門二,38.082078,140.745699,1,2
043220224000,大字沼辺字穴田,38.091364,140.739239,1,2
043220225000,大字沼辺字元原前,38.076250,140.735588,1,2
043220226000,大字沼辺字原前,38.074224,140.733448,1,2
043220227000,大字沼辺字五反田,38.088205,140.742285,1,2
043220228000,大字沼辺字荒川土手添,38.079979,140.737083,1,2
043220229000,大字沼辺字高田,38.070484,140.742871,1,2
043220230000,大字沼辺字高田道下,38.071342,140.740520,1,2
043220231000,大字沼辺字山の上,38.062253,140.748679,1,2
043220232000,大字沼辺字山神前,38.067676,140.742442,1,2
043220233000,大字沼辺字寺前,38.076684,140.743303,1,2
043220234000,大字沼辺字寺前一,38.075598,140.741540,1,2
