大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
332010001000,建部町市場,34.847629,133.905231,1,1
332010002000,建部町大田,34.863557,133.931569,1,1
332010003000,建部町小倉,34.834889,133.933611,1,1
332010004000,建部町川口,34.887960,133.894787,1,1
332010005000,建部町桜,34.848849,133.885291,1,1
332010006000,建部町三明寺,34.911643,133.890958,1,1
332010007000,建部町品田,34.890177,133.878860,1,1
332010008000,建部町下神目,34.885366,133.917655,1,1
332010009000,建部町建部上,34.863582,133.903248,1,1
332010010000,建部町田地子,34.861432,133.861703,1,1
332010011000,建部町鶴田,34.906825,133.867789,1,1
332010012000,建部町角石畝,34.937710,133.887756,1,1
332010013000,建部町角石谷,34.925059,133.890978,1,1
332010014000,建部町富沢,34.855981,133.892232,1,1
332010015000,建部町中田,34.841977,133.898788,1,1
332010016000,建部町西原,34.834220,133.900163,1,1
332010017000,建部町土師方,34.845742,133.936015,1,1
332010018000,建部町福渡,34.869515,133.906201,1,1
332010019000,建部町豊楽寺,34.878941,133.913584,1,1
332010020000,建部町宮地,34.854463,133.903114,1,1
332010021000,建部町吉田,34.839228,133.914951,1,1
332010022000,建部町和田南,34.934476,133.875738,1,1
332010023000,御津石上,34.842067,133.973095,1,1
332010024000,御津伊田,34.801300,133.957397,1,1
332010025000,御津宇甘,34.806640,133.868722,1,1
332010026000,御津宇垣,34.789484,133.925975,1,1
332010027000,御津鹿瀬,34.837446,133.927908,1,1
332010028000,御津勝尾,34.791108,133.844292,1,1
332010029000,御津金川,34.796636,133.932628,1,1
332010030000,御津川高,34.778683,133.930936,1,1
332010031000,御津北野,34.751398,133.936525,1,1
332010032000,御津草生,34.816502,133.938773,1,1
332010033000,御津国ケ原,34.773283,133.942389,1,1
332010034000,御津河内,34.778858,133.904223,1,1
332010035000,御津虎倉,34.819348,133.829708,1,1
332010036000,御津紙工,34.822399,133.858211,1,1
332010037000,御津下田,34.806991,133.920872,1,1
332010038000,御津新庄,34.821642,133.968025,1,1
332010039000,御津高津,34.804379,133.907402,1,1
332010040000,御津中泉,34.814290,133.895761,1,1
332010041000,御津中畑,34.846568,133.986853,1,1
