大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
024120001000,阿光坊,40.610600,141.373958,1,1
024120002001,一川目一丁目,40.636415,141.445126,1,3
024120002002,一川目二丁目,40.631801,141.436974,1,3
024120002003,一川目三丁目,40.642730,141.443162,1,3
024120002004,一川目四丁目,40.643591,141.434835,1,3
024120003000,一川目,40.637414,141.438867,1,1
024120004000,下屋敷,40.600278,141.442845,1,1
024120005000,下境,40.590015,141.423062,1,1
024120006000,下前田,40.603125,141.432008,1,1
024120007000,下明堂,40.596938,141.431808,1,1
024120008000,外小橋,40.623136,141.384939,1,1
024120009000,萱の前,40.589843,141.377801,1,1
024120010000,間木,40.598431,141.406396,1,1
024120011000,舘越,40.599094,141.374132,2,1
024120012000,牛込平,40.601232,141.437164,1,1
024120013000,境田,40.590983,141.411051,1,1
024120014000,犬毛谷地,40.603252,141.417512,1,1
024120015000,古間木山,40.646556,141.362976,1,1
024120016000,後田,40.597700,141.437508,1,1
024120017000,向山,40.629870,141.366238,1,1
024120018000,向川原,40.596471,141.401310,1,1
024120019000,高田,40.599286,141.421331,1,1
024120020000,黒坂谷地,40.611484,141.422131,1,1
024120021000,菜飯,40.600481,141.417324,1,1
024120022000,三九郎,40.591066,141.382363,1,1
024120023000,三本木,40.593476,141.403335,1,1
024120024001,若葉一丁目,40.662985,141.358916,1,3
024120024002,若葉二丁目,40.662044,141.356924,1,3
024120024003,若葉三丁目,40.660745,141.363179,1,3
024120024004,若葉四丁目,40.660901,141.365059,1,3
024120024005,若葉五丁目,40.662488,141.362809,1,3
024120024006,若葉六丁目,40.662702,141.364757,1,3
024120024007,若葉七丁目,40.664314,141.362847,1,3
024120024008,若葉八丁目,40.664429,141.364466,1,3
024120024009,若葉九丁目,40.666627,141.362719,1,3
024120024010,若葉十丁目,40.666534,141.364000,1,3
024120025000,秋堂,40.598567,141.420132,1,1
024120026001,住吉一丁目,40.672442,141.364753,1,3
024120026002,住吉二丁目,40.671461,141.366882,1,3
024120026003,住吉三丁目,40.668327,141.366701,1,3
024120026004,住吉四丁目,40.669761,141.364799,1,3
024120027000,小前谷地,40.590837,141.385929,1,1
024120028001,松原一丁目,40.608451,141.454654,1,3
024120028002,松原二丁目,40.616534,141.456170,1,3
024120029000,沼小屋,40.586110,141.410026,1,1
024120030000,沼端,40.603199,141.442613,1,1
024120031000,上久保,40.647883,141.375467,1,1
024120032000,上水下,40.590340,141.373337,1,1
