大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
282100003000,加古川町本町,34.768927,134.828354,1,1
282100004000,加古川町木村,34.764242,134.825052,1,1
282100005000,加古川町稲屋,34.759363,134.815684,1,1
282100006000,加古川町友沢,34.766598,134.816489,1,1
282100007000,加古川町西河原,34.769328,134.821567,1,1
282100008000,加古川町粟津,34.761925,134.834064,1,1
282100009000,加古川町北在家,34.755444,134.833779,1,1
282100010000,加古川町備後,34.760027,134.824238,1,1
282100011000,加古川町南備後,34.756256,134.818803,1,1
282100012000,加古川町大野,34.777236,134.856852,1,1
282100013000,加古川町中津,34.777545,134.846512,1,1
282100014000,加古川町河原,34.772681,134.840918,1,1
282100016000,加古川町平野,34.760661,134.843610,1,1
282100017000,加古川町美乃利,34.767121,134.853112,1,1
282100018000,神野町神野,34.778576,134.877371,1,1
282100019000,神野町西条,34.790051,134.880281,1,1
282100020001,西条山手一丁目,34.788134,134.884939,1,3
282100020002,西条山手二丁目,34.784970,134.886066,1,3
282100021000,神野町石守,34.770880,134.873088,1,1
282100022000,神野町西之山,34.782509,134.867848,1,1
282100023000,神野町福留,34.769107,134.885209,1,1
282100024001,新神野一丁目,34.789929,134.870630,1,3
282100024002,新神野二丁目,34.791821,134.873027,1,3
282100024003,新神野三丁目,34.792554,134.877425,1,3
282100024004,新神野四丁目,34.792633,134.882230,1,3
282100024005,新神野五丁目,34.790090,134.875376,1,3
282100024006,新神野六丁目,34.788860,134.871472,1,3
282100024007,新神野七丁目,34.788207,134.875920,1,3
282100024008,新神野八丁目,34.787319,134.871306,1,3
282100025000,神野町日岡苑,34.779571,134.866222,1,1
282100026001,山手一丁目,34.778766,134.885096,1,3
282100026002,山手二丁目,34.783114,134.887444,1,3
282100026003,山手三丁目,34.780938,134.891472,1,3
282100027001,神野町石守一丁目,34.764298,134.880981,1,3
282100027002,神野町石守二丁目,34.770942,134.874875,1,3
282100027003,神野町石守三丁目,34.772232,134.873549,1,3
282100028001,神野町福留一丁目,34.767883,134.882247,1,3
282100029000,野口町野口,34.754910,134.855588,1,1
282100030000,野口町古大内,34.747262,134.854159,1,1
282100031000,野口町二屋,34.745102,134.858455,1,1
282100032000,野口町坂井,34.740311,134.848291,1,1
282100033000,野口町長砂,34.748012,134.845694,1,1
282100034000,野口町良野,34.754860,134.842928,1,1
282100035000,野口町坂元,34.758128,134.850822,1,1
282100036000,野口町水足,34.765973,134.863216,1,1
282100037000,野口町北野,34.758168,134.867760,1,1
282100038000,平岡町西谷,34.741688,134.871561,1,1
282100039000,平岡町高畑,34.738409,134.875262,1,1
282100040000,平岡町土山,34.729617,134.887572,1,1
282100041000,平岡町山之上,34.732530,134.871808,1,1
282100042000,平岡町二俣,34.738651,134.864888,1,1
282100043000,平岡町中野,34.730952,134.860509,1,1
282100044000,平岡町八反田,34.729625,134.854082,1,1
282100045000,平岡町一色,34.738302,134.856263,1,1
282100046000,平岡町新在家,34.749147,134.877078,1,1
282100047001,平岡町新在家一丁目,34.743104,134.869688,1,3
282100047002,平岡町新在家二丁目,34.744625,134.868017,1,3
282100047003,平岡町新在家三丁目,34.746162,134.864974,1,3
282100048001,平岡町一色西一丁目,34.740579,134.854259,1,3
282100048002,平岡町一色西二丁目,34.738959,134.852852,1,3
282100049001,平岡町一色東一丁目,34.738135,134.857713,1,3
282100049002,平岡町一色東二丁目,34.737107,134.856643,1,3
282100049003,平岡町一色東三丁目,34.735628,134.857373,1,3
282100050000,平岡町つつじ野,34.742003,134.874719,1,1
282100051000,尾上町養田,34.747571,134.814327,1,1
282100052000,尾上町池田,34.737304,134.824127,1,1
282100053000,尾上町長田,34.745205,134.823937,1,1
282100054000,尾上町安田,34.750870,134.834477,1,1
282100055000,尾上町今福,34.752848,134.824122,1,1
282100056000,尾上町口里,34.739145,134.831474,1,1
282100057001,尾上町旭一丁目,34.750067,134.821959,1,3
282100057002,尾上町旭二丁目,34.750317,134.820612,1,3
282100057003,尾上町旭三丁目,34.751717,134.818640,1,3
282100058001,尾上町養田一丁目,34.748730,134.819811,1,3
282100058002,尾上町養田二丁目,34.749362,134.817479,1,3
282100058003,尾上町養田三丁目,34.749841,134.816804,1,3
282100059000,別府町別府,34.733873,134.850418,1,1
282100060000,別府町朝日町,34.731144,134.848681,1,1
282100061000,別府町宮田町,34.729791,134.844605,1,1
282100062000,別府町中島町,34.730300,134.846197,1,1
282100063000,別府町石町,34.729602,134.848041,1,1
282100064000,別府町緑町,34.727557,134.848630,1,1
282100065001,別府町本町一丁目,34.726405,134.846914,1,3
282100065002,別府町本町二丁目,34.726883,134.844511,1,3
282100066000,別府町東町,34.724482,134.845232,1,1
282100067000,別府町元町,34.725571,134.843581,1,1
282100068000,別府町西町,34.727164,134.842070,1,1
282100069000,別府町港町,34.722217,134.844562,1,1
282100070000,別府町新野辺,34.730143,134.838161,1,1
282100071001,別府町新野辺北町一丁目,34.733089,134.844507,1,3
282100071002,別府町新野辺北町二丁目,34.732432,134.842837,1,3
282100071003,別府町新野辺北町三丁目,34.735957,134.839409,1,3
282100071004,別府町新野辺北町四丁目,34.739179,134.838463,1,3
282100071005,別府町新野辺北町五丁目,34.740001,134.839355,1,3
282100071006,別府町新野辺北町六丁目,34.737154,134.842073,1,3
282100071007,別府町新野辺北町七丁目,34.739051,134.843747,1,3
282100071008,別府町新野辺北町八丁目,34.735874,134.844893,1,3
282100072000,別府町西脇,34.722862,134.849741,1,1
282100073002,別府町西脇二丁目,34.725035,134.848851,1,3
282100073003,別府町西脇三丁目,34.723462,134.847717,1,3
282100074000,八幡町下村,34.786162,134.912441,1,1
282100075000,八幡町野村,34.781385,134.921893,1,1
282100076000,八幡町宗佐,34.795915,134.922717,1,1
282100077000,八幡町船町,34.793947,134.907210,1,1
282100078000,八幡町上西条,34.787024,134.902899,1,1
282100079000,八幡町中西条,34.788144,134.892049,1,1
282100080000,平荘町山角,34.801521,134.873335,1,1
282100081000,平荘町養老,34.799186,134.870624,1,1
282100082000,平荘町里,34.797486,134.861432,1,1
282100083000,平荘町池尻,34.788927,134.855715,1,1
282100084000,平荘町西山,34.803283,134.858150,1,1
282100085000,平荘町小畑,34.812079,134.854817,1,1
282100086000,平荘町一本松,34.812403,134.850768,1,1
282100087000,平荘町神木,34.806801,134.868247,1,1
282100088000,平荘町上原,34.813694,134.874671,1,1
282100089000,平荘町中山,34.834900,134.880622,1,1
282100090000,平荘町磐,34.823701,134.882986,1,1
282100091000,平荘町新中山,34.806935,134.870901,1,1
282100092000,上荘町小野,34.805630,134.881622,1,1
282100093000,上荘町薬栗,34.800600,134.889469,1,1
282100094000,上荘町見土呂,34.801673,134.898431,1,1
282100095000,上荘町国包,34.796618,134.908969,1,1
282100096000,上荘町井ノ口,34.804095,134.913221,1,1
