大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
043010001000,遠刈田温泉字旭町,38.123069,140.579725,1,2
043010002000,遠刈田温泉字栄町,38.123932,140.573948,1,2
043010003000,遠刈田温泉字猿谷,38.131659,140.573736,1,2
043010004000,遠刈田温泉字遠刈田,38.123388,140.580514,1,2
043010005000,遠刈田温泉字遠刈田西裏,38.123330,140.574832,1,2
043010006000,遠刈田温泉字遠刈田北山,38.126754,140.569810,1,2
043010007000,遠刈田温泉字横柴山,38.105954,140.580969,1,2
043010008000,遠刈田温泉字下ノ原,38.118442,140.590650,1,2
043010009000,遠刈田温泉字下黒沢,38.132031,140.581892,1,2
043010010000,遠刈田温泉字下田,38.123781,140.593492,1,2
043010011000,遠刈田温泉字開発,38.120044,140.581101,1,2
043010012000,遠刈田温泉字鬼石原,38.135775,140.559830,1,2
043010013000,遠刈田温泉字逆川,38.129299,140.566559,1,2
043010014000,遠刈田温泉字行人坂,38.126243,140.587335,1,2
043010015000,遠刈田温泉字黒沢,38.135853,140.571836,1,2
043010016000,遠刈田温泉字七日原,38.109180,140.555375,1,2
043010017000,遠刈田温泉字寿町,38.123325,140.577944,1,2
043010018000,遠刈田温泉字小妻坂,38.117602,140.599302,1,2
043010019000,遠刈田温泉字小妻坂山,38.121871,140.593023,1,2
043010020000,遠刈田温泉字上ノ原,38.125212,140.543034,1,2
043010021000,遠刈田温泉字新地,38.119262,140.571424,1,2
043010022000,遠刈田温泉字新地西裏山,38.120484,140.571819,1,2
043010023000,遠刈田温泉字新地東裏山,38.114346,140.583364,1,2
043010024000,遠刈田温泉字清水原,38.129981,140.551416,1,2
043010025000,遠刈田温泉字西集団,38.132295,140.565955,1,2
043010026000,遠刈田温泉字千間,38.120285,140.587006,1,2
043010027000,遠刈田温泉字太田山,38.122525,140.588309,1,2
043010028000,遠刈田温泉字大枝山,38.099545,140.622233,1,2
043010029000,遠刈田温泉字仲町,38.123641,140.576493,1,2
043010030000,遠刈田温泉字東集団,38.129563,140.580818,1,2
043010031000,遠刈田温泉字東裏,38.122065,140.579328,1,2
043010032000,遠刈田温泉字八山,38.106584,140.607687,1,2
043010033000,遠刈田温泉字八室,38.107382,140.624665,1,2
043010034000,遠刈田温泉字北原尾,38.092621,140.568989,1,2
043010035000,遠刈田温泉字本町,38.124661,140.578265,1,2
043010036000,遠刈田温泉字万四郎,38.128146,140.573321,1,2
043010037000,宮字井戸井,38.043514,140.649554,1,2
043010038000,宮字井戸井沖,38.042604,140.647107,1,2
043010039000,宮字井戸井前,38.042270,140.653195,1,2
043010040000,宮字一本松西,38.041447,140.646795,1,2
043010041000,宮字一本松東,38.038610,140.648022,1,2
043010042000,宮字臼久保屋敷,38.044326,140.674718,1,2
043010043000,宮字臼久保向,38.044976,140.677338,1,2
043010044000,宮字臼久保山,38.046847,140.680883,1,2
043010045000,宮字臼久保前,38.046195,140.676708,1,2
043010046000,宮字臼久保大立山,38.050396,140.677698,1,2
043010047000,宮字臼久保入,38.047391,140.677452,1,2
043010048000,宮字猿田,38.070353,140.673648,1,2
043010049000,宮字遠森山,38.070974,140.613728,1,2
