大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
465230001000,大字今里,28.318520,129.272936,0,0
465230002000,大字大金久,28.360607,129.342836,0,0
465230003000,大字大棚,28.338531,129.355025,0,0
465230004000,大字思勝,28.331685,129.394620,0,0
465230005000,大字国直,28.375336,129.408768,0,0
465230006000,大字志戸勘,28.318584,129.293177,0,0
465230007000,大字津名久,28.345055,129.410373,0,0
465230008000,大字戸円,28.338077,129.331106,0,0
465230009000,大字名音,28.314433,129.329805,0,0
465230010000,大字大和浜,28.334623,129.374072,0,0
465230011000,大字湯湾釜,28.347152,129.421617,0,0
