大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
011040001001,栄通一丁目,43.042741,141.395135,1,3
011040001002,栄通二丁目,43.041673,141.398133,2,3
011040001003,栄通三丁目,43.040457,141.400232,2,3
011040001004,栄通四丁目,43.039984,141.401545,2,3
011040001005,栄通五丁目,43.039324,141.402807,1,3
011040001006,栄通六丁目,43.038568,141.405293,2,3
011040001007,栄通七丁目,43.037563,141.408548,2,3
011040001008,栄通八丁目,43.036400,141.410869,2,3
011040001009,栄通九丁目,43.035938,141.412218,2,3
011040001010,栄通十丁目,43.035096,141.414366,1,3
011040001011,栄通十一丁目,43.034398,141.416149,2,3
011040001012,栄通十二丁目,43.033875,141.417394,2,3
011040001013,栄通十三丁目,43.033406,141.418883,1,3
011040001014,栄通十四丁目,43.032767,141.421018,2,3
011040001015,栄通十五丁目,43.031596,141.423397,1,3
011040001016,栄通十六丁目,43.030819,141.426642,2,3
011040001017,栄通十七丁目,43.029319,141.429228,2,3
011040001018,栄通十八丁目,43.027887,141.431733,2,3
011040001019,栄通十九丁目,43.026983,141.435600,2,3
011040001020,栄通二十丁目,43.025507,141.438909,2,3
011040001021,栄通二十一丁目,43.024546,141.441830,1,3
011040002001,菊水一条一丁目,43.057193,141.369005,1,3
011040002002,菊水一条二丁目,43.056191,141.370551,2,3
011040002003,菊水一条三丁目,43.054643,141.372557,2,3
011040002004,菊水一条四丁目,43.053501,141.375491,1,3
011040003001,菊水九条一丁目,43.063101,141.381463,1,3
011040003002,菊水九条二丁目,43.061845,141.383090,2,3
011040003003,菊水九条三丁目,43.060053,141.385422,2,3
011040003004,菊水九条四丁目,43.059244,141.388331,1,3
011040004001,菊水元町一条一丁目,43.067422,141.394489,1,3
011040004002,菊水元町一条二丁目,43.066012,141.397407,2,3
011040004003,菊水元町一条三丁目,43.064871,141.399060,2,3
011040004004,菊水元町一条四丁目,43.064159,141.400204,2,3
011040004005,菊水元町一条五丁目,43.062897,141.402310,1,3
011040005001,菊水元町九条一丁目,43.076972,141.414374,1,3
011040005002,菊水元町九条二丁目,43.073164,141.415081,1,3
011040006001,菊水元町五条一丁目,43.072053,141.405531,1,3
011040006002,菊水元町五条二丁目,43.070030,141.406740,2,3
011040006003,菊水元町五条三丁目,43.068637,141.407522,1,3
011040007001,菊水元町三条一丁目,43.069583,141.401848,2,3
011040007002,菊水元町三条二丁目,43.068060,141.402164,2,3
011040007003,菊水元町三条三丁目,43.067376,141.403455,2,3
011040007004,菊水元町三条四丁目,43.066629,141.404193,2,3
011040007005,菊水元町三条五丁目,43.066086,141.404902,2,3
011040008001,菊水元町四条一丁目,43.070224,141.403746,2,3
011040008002,菊水元町四条二丁目,43.069192,141.404705,2,3
011040008003,菊水元町四条三丁目,43.067312,141.406431,2,3
011040009001,菊水元町七条一丁目,43.074515,141.408430,2,3
011040009002,菊水元町七条二丁目,43.071935,141.410818,2,3
011040009003,菊水元町七条三丁目,43.069161,141.411955,2,3
011040009004,菊水元町七条四丁目,43.067312,141.413430,2,3
011040010001,菊水元町十条一丁目,43.078747,141.416729,1,3
011040011001,菊水元町二条一丁目,43.068048,141.399055,2,3
011040011002,菊水元町二条二丁目,43.067062,141.399929,2,3
011040011003,菊水元町二条三丁目,43.065769,141.400969,2,3
011040011004,菊水元町二条四丁目,43.065115,141.401824,2,3
011040011005,菊水元町二条五丁目,43.063945,141.403195,2,3
011040012001,菊水元町八条一丁目,43.076404,141.412558,2,3
011040012002,菊水元町八条二丁目,43.072070,141.413096,2,3
011040012003,菊水元町八条三丁目,43.069567,141.415530,1,3
011040013001,菊水元町六条一丁目,43.073783,141.407436,2,3
011040013002,菊水元町六条二丁目,43.071359,141.409869,2,3
011040013003,菊水元町六条三丁目,43.068949,141.410161,1,3
011040013004,菊水元町六条四丁目,43.066694,141.411595,1,3
011040014001,菊水五条一丁目,43.061454,141.373812,1,3
