大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
132230001001,伊奈平一丁目,35.744270,139.379955,1,3
132230001002,伊奈平二丁目,35.739188,139.380556,1,3
132230001003,伊奈平三丁目,35.736763,139.379123,1,3
132230001004,伊奈平四丁目,35.737487,139.373471,1,3
132230001005,伊奈平五丁目,35.741037,139.373317,1,3
132230001006,伊奈平六丁目,35.743224,139.373219,1,3
132230002001,榎一丁目,35.744579,139.385749,1,3
132230002002,榎二丁目,35.742848,139.390501,1,3
132230002003,榎三丁目,35.749543,139.386064,1,3
132230003001,学園一丁目,35.748884,139.392748,1,3
132230003002,学園二丁目,35.747787,139.399662,1,3
132230003003,学園三丁目,35.745769,139.404920,1,3
132230003004,学園四丁目,35.743030,139.400894,1,3
132230003005,学園五丁目,35.744463,139.393121,1,3
132230004001,岸一丁目,35.761675,139.366333,1,3
132230004002,岸二丁目,35.766188,139.367362,1,3
132230004003,岸三丁目,35.764247,139.369715,1,3
132230004004,岸四丁目,35.770100,139.369653,1,3
132230004005,岸五丁目,35.768368,139.372534,1,3
132230005001,三ツ藤一丁目,35.751806,139.380738,1,3
132230005002,三ツ藤二丁目,35.753386,139.376192,1,3
132230005003,三ツ藤三丁目,35.755283,139.370549,1,3
132230006001,三ツ木一丁目,35.756972,139.376667,1,3
132230006002,三ツ木二丁目,35.757564,139.371639,1,3
132230006003,三ツ木三丁目,35.763356,139.373939,1,3
132230006004,三ツ木四丁目,35.767518,139.377533,1,3
132230006005,三ツ木五丁目,35.762284,139.378527,1,3
132230007001,残堀一丁目,35.747434,139.375622,1,3
132230007002,残堀二丁目,35.746447,139.371549,1,3
132230007003,残堀三丁目,35.745651,139.364111,1,3
132230007004,残堀四丁目,35.750022,139.366793,1,3
132230007005,残堀五丁目,35.752108,139.371026,1,3
132230008001,神明一丁目,35.751109,139.399643,1,3
132230008002,神明二丁目,35.755345,139.403111,1,3
132230008003,神明三丁目,35.753508,139.405680,1,3
132230008004,神明四丁目,35.750545,139.402750,1,3
132230009000,大字岸字下開発,35.741534,139.361194,1,2
132230010000,大字岸字上開発,35.743060,139.357079,1,2
132230011000,大字岸字木瓜久保,35.746011,139.358910,1,2
132230012000,大字三ツ木字シドメ久保,35.744583,139.367098,1,2
132230013000,大字三ツ木字伊奈海道,35.741366,139.366921,1,2
132230014000,大字三ツ木字寒念仏塚,35.745451,139.369042,1,2
132230015000,大字三ツ木字拝島海道,35.738103,139.367697,1,2
132230016001,大南一丁目,35.739370,139.395936,1,3
132230016002,大南二丁目,35.738516,139.401431,1,3
132230016003,大南三丁目,35.736502,139.402387,1,3
132230016004,大南四丁目,35.734043,139.411498,1,3
132230016005,大南五丁目,35.736354,139.409058,1,3
132230017001,中央一丁目,35.752500,139.391389,1,3
132230017002,中央二丁目,35.751484,139.396144,1,3
132230017003,中央三丁目,35.756457,139.394061,1,3
132230017004,中央四丁目,35.758556,139.390573,1,3
132230017005,中央五丁目,35.761581,139.391605,1,3
132230018001,中原一丁目,35.755102,139.365072,1,3
132230018002,中原二丁目,35.755010,139.361670,1,3
132230018003,中原三丁目,35.760843,139.361999,1,3
132230018004,中原四丁目,35.752198,139.360653,1,3
132230018005,中原五丁目,35.749225,139.360217,1,3
132230019001,中藤一丁目,35.755462,139.398766,1,3
132230019002,中藤二丁目,35.761823,139.395236,1,3
132230019003,中藤三丁目,35.759566,139.398712,1,3
132230019004,中藤四丁目,35.759651,139.403117,1,3
132230019005,中藤五丁目,35.759598,139.406622,1,3
132230020001,本町一丁目,35.753143,139.385054,1,3
132230020002,本町二丁目,35.754172,139.380161,1,3
132230020003,本町三丁目,35.759865,139.383733,1,3
132230020004,本町四丁目,35.757514,139.387238,1,3
132230020005,本町五丁目,35.762590,139.383427,1,3
132230020006,本町六丁目,35.765020,139.388210,1,3
132230021000,緑が丘,35.741088,139.406707,1,1
