大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
364010001000,長岸,34.145270,134.566355,1,1
364010002000,中喜来,34.148558,134.583027,1,1
364010003000,広島,34.135952,134.575361,1,1
364010004000,笹木野,34.131682,134.584032,1,1
364010005000,住吉,34.131450,134.593822,1,1
364010006000,満穂,34.138626,134.599503,1,1
364010007000,豊中,34.124546,134.598905,1,1
364010008000,豊岡,34.125605,134.604246,1,1
364010009000,長原,34.116878,134.602597,1,1
364010010000,豊久,34.136050,134.610941,1,1
364010011000,広島字浜ノ須,34.131510,134.577400,1,2
364010012000,笹木野字八山開拓,34.128546,134.590392,1,2
