大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
402290001000,瀬高町東津留,33.137814,130.457179,1,1
402290002000,瀬高町泰仙寺,33.129448,130.448490,1,1
402290003000,瀬高町濱田,33.130541,130.461414,1,1
402290004000,瀬高町大江,33.142812,130.480054,1,1
402290005000,瀬高町大廣園,33.138817,130.485244,1,1
402290006000,瀬高町松田,33.146616,130.491415,1,1
402290007000,瀬高町大草,33.161253,130.509862,1,1
402290008000,瀬高町山門,33.154279,130.496983,1,1
402290009000,山川町真弓,33.090304,130.552920,1,1
402290010000,山川町北関,33.098911,130.536883,1,1
402290011000,山川町重冨,33.107541,130.529696,1,1
402290012000,山川町甲田,33.114426,130.532519,1,1
402290013000,山川町原町,33.117829,130.523451,1,1
402290014000,山川町立山,33.128417,130.517520,1,1
402290015000,山川町尾野,33.130048,130.511861,1,1
402290016000,山川町清水,33.138020,130.503178,1,1
402290017000,高田町江浦町,33.115056,130.445185,1,1
402290018000,高田町濃施,33.100110,130.458741,1,1
402290019000,高田町原,33.110785,130.474202,1,1
402290020000,高田町永治,33.089957,130.433950,1,1
402290021000,高田町昭和開,33.081948,130.427066,1,1
402290022000,高田町南新開,33.093147,130.452006,1,1
402290023000,高田町舞鶴,33.118391,130.518677,1,1
402290024000,高田町飯江,33.119450,130.505903,1,1
402290025000,高田町海津,33.128320,130.479724,1,1
402290026000,高田町江浦,33.109169,130.446893,1,1
402290027000,瀬高町上庄,33.159925,130.466600,1,1
402290028000,瀬高町下庄,33.156600,130.478712,1,1
402290029000,瀬高町文廣,33.162023,130.482459,1,1
402290030000,瀬高町本郷,33.172521,130.481660,1,1
402290031000,瀬高町高柳,33.150105,130.464175,1,1
402290032000,瀬高町河内,33.121719,130.454807,1,1
402290033000,瀬高町太神,33.133694,130.471455,1,1
402290034000,瀬高町小川,33.154540,130.485280,1,1
402290035000,瀬高町廣瀬,33.183386,130.537757,1,1
402290036000,瀬高町小田,33.179135,130.524898,1,1
402290037000,瀬高町長田,33.173621,130.507625,1,1
402290038000,瀬高町坂田,33.164281,130.498511,1,1
402290039000,瀬高町本吉,33.150811,130.511064,1,1
402290040000,山川町河原内,33.137843,130.510695,1,1
402290041000,高田町徳島,33.120317,130.440351,1,1
402290042000,高田町下楠田,33.096042,130.464446,1,1
402290043000,高田町田尻,33.116344,130.485222,1,1
402290044000,高田町岩津,33.113600,130.471072,1,1
402290045000,高田町今福,33.108877,130.464014,1,1
402290046000,高田町黒崎開,33.090839,130.442264,1,1
402290047000,高田町北新開,33.097877,130.450034,1,1
402290048000,高田町亀谷,33.104820,130.528255,1,1
402290049000,高田町田浦,33.110782,130.504138,1,1
402290050000,高田町竹飯,33.122351,130.492168,1,1
402290051000,高田町上楠田,33.092716,130.479769,1,1
