大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
272230001002,島頭二丁目,34.732496,135.606813,1,3
272230001004,島頭四丁目,34.728750,135.609057,1,3
272230002000,朝日町,34.747587,135.606914,1,1
272230003000,石原町,34.744948,135.590483,1,1
272230004000,泉町,34.743060,135.583885,1,1
272230005000,一番町,34.730620,135.594351,1,1
272230006000,打越町,34.733212,135.597808,1,1
272230007000,江端町,34.721905,135.616334,1,1
272230008000,大池町,34.737441,135.602788,1,1
272230009000,大倉町,34.744786,135.593558,1,1
272230010000,大橋町,34.736492,135.598439,1,1
272230011000,沖町,34.730737,135.602917,1,1
272230012000,垣内町,34.742313,135.593483,1,1
272230013000,上島町,34.744595,135.610556,1,1
272230014000,上野口町,34.740804,135.607408,1,1
272230015001,岸和田一丁目,34.732173,135.619205,1,3
272230015002,岸和田二丁目,34.730090,135.619209,1,3
272230015003,岸和田三丁目,34.726253,135.619821,1,3
272230015004,岸和田四丁目,34.722756,135.622761,1,3
272230016001,北岸和田一丁目,34.738407,135.620073,1,3
272230016002,北岸和田二丁目,34.735169,135.618341,1,3
272230016003,北岸和田三丁目,34.736505,135.620595,1,3
272230017000,北島町,34.725220,135.596399,1,1
272230018000,北巣本町,34.742330,135.618336,1,1
272230019000,桑才新町,34.724909,135.586396,1,1
272230020000,幸福町,34.741995,135.590329,1,1
272230021000,寿町,34.735936,135.595228,1,1
272230022000,栄町,34.735631,135.581125,1,1
272230023000,五月田町,34.728978,135.597392,1,1
272230024000,下島町,34.739768,135.610957,1,1
272230025000,小路町,34.740355,135.579407,1,1
272230026000,城垣町,34.742993,135.613939,1,1
272230027000,新橋町,34.737166,135.584327,1,1
272230028000,常称寺町,34.743963,135.600826,1,1
272230029000,末広町,34.738121,135.591966,1,1
272230030000,巣本町,34.740142,135.619339,1,1
272230031000,千石西町,34.725153,135.606536,1,1
272230032000,千石東町,34.724846,135.610304,1,1
272230033000,月出町,34.745264,135.584246,1,1
272230034000,常盤町,34.740961,135.599705,1,1
272230035000,殿島町,34.730572,135.581001,1,1
272230036000,堂山町,34.742700,135.580180,1,1
272230037000,中町,34.741906,135.587509,1,1
272230038000,野里町,34.740560,135.603024,1,1
272230039000,浜町,34.744834,135.587365,1,1
272230040000,速見町,34.735101,135.591536,1,1
272230041000,東江端町,34.722841,135.620099,1,1
272230042000,東田町,34.726022,135.591041,1,1
272230043000,深田町,34.730924,135.587662,1,1
272230044000,舟田町,34.733816,135.602794,1,1
272230045000,古川町,34.739829,135.596555,1,1
272230046000,本町,34.735695,135.578355,1,1
272230047000,松生町,34.731145,135.584167,1,1
272230048000,松葉町,34.740185,135.583939,1,1
272230049000,御堂町,34.742810,135.595988,1,1
272230050000,南野口町,34.735373,135.606961,1,1
272230051000,宮野町,34.745424,135.605657,1,1
272230052000,宮前町,34.740728,135.613868,1,1
272230053000,向島町,34.746173,135.581610,1,1
272230054000,元町,34.738485,135.579159,1,1
272230055000,柳町,34.735986,135.587609,1,1
272230056000,柳田町,34.730785,135.590780,1,1
272230057000,脇田町,34.725170,135.614688,1,1
272230058000,下馬伏町,34.727995,135.614951,1,1
272230059000,打越,34.729217,135.602972,1,1
272230060000,門真,34.739373,135.574120,1,1
272230061000,上島頭,34.734648,135.611499,1,1
272230064000,北島,34.725720,135.601322,1,1
272230065000,桑才,34.722334,135.590177,1,1
272230067000,下島頭,34.733110,135.611542,1,1
272230070000,野口,34.727594,135.605070,1,1
272230071000,稗島,34.717219,135.588909,1,1
272230072000,三ツ島,34.718377,135.599731,1,1
272230073000,横地,34.728973,135.599566,1,1
272230074001,四宮一丁目,34.737812,135.611779,0,3
272230074002,四宮二丁目,34.738625,135.616374,0,3
272230074003,四宮三丁目,34.736515,135.613203,0,3
272230074004,四宮四丁目,34.732939,135.612098,0,3
272230074005,四宮五丁目,34.732999,135.615241,0,3
272230074006,四宮六丁目,34.730234,135.613295,0,3
272230075001,三ツ島一丁目,34.721708,135.596057,0,0
272230075002,三ツ島二丁目,34.718805,135.593202,0,0
272230075003,三ツ島三丁目,34.715913,135.594066,0,0
