大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
141120001000,さちが丘,35.459864,139.526585,1,1
141120002000,下川井町,35.486640,139.511274,1,1
141120003000,桐が作,35.454702,139.549055,1,1
141120004000,金が谷,35.479734,139.513945,1,1
141120004001,金が谷一丁目,35.473771,139.511898,1,3
141120004002,金が谷二丁目,35.477792,139.513170,1,3
141120005001,今宿一丁目,35.476673,139.522187,1,3
141120005002,今宿二丁目,35.474611,139.518316,1,3
141120006000,今宿西町,35.484560,139.526709,1,1
141120007000,今宿町,35.469952,139.514464,1,1
141120008000,今宿東町,35.483355,139.535920,1,1
141120009000,今宿南町,35.480184,139.525471,1,1
141120010000,今川町,35.474552,139.536545,1,1
141120011000,左近山,35.459498,139.550606,1,1
141120012001,笹野台一丁目,35.470402,139.505915,1,3
141120012002,笹野台二丁目,35.472445,139.502996,1,3
141120012003,笹野台三丁目,35.475366,139.507652,1,3
141120012004,笹野台四丁目,35.469587,139.509971,1,3
141120013000,三反田町,35.467754,139.552594,1,1
141120014000,四季美台,35.472308,139.537928,1,1
141120015000,市沢町,35.461529,139.561936,1,1
141120016001,若葉台一丁目,35.504864,139.504941,1,3
141120016002,若葉台二丁目,35.505767,139.501649,1,3
141120016003,若葉台三丁目,35.502967,139.497576,1,3
141120016004,若葉台四丁目,35.506304,139.493744,1,3
141120017000,小高町,35.464311,139.554620,1,1
141120018000,上川井町,35.493681,139.497780,1,1
141120019001,上白根一丁目,35.488688,139.539825,1,3
141120019002,上白根二丁目,35.493418,139.538747,1,3
141120019003,上白根三丁目,35.497284,139.539440,1,3
141120020000,上白根町,35.496659,139.529686,1,1
141120021000,西川島町,35.475043,139.557694,1,1
141120022000,川井宿町,35.495948,139.519499,1,1
141120023000,川井本町,35.491421,139.511380,1,1
141120024000,川島町,35.465459,139.548806,1,1
141120025000,善部町,35.450819,139.514814,1,1
141120026000,大池町,35.449358,139.537260,1,1
141120027000,中希望が丘,35.458674,139.514600,1,1
141120028001,中沢一丁目,35.471712,139.529234,1,3
141120028002,中沢二丁目,35.472784,139.525231,1,3
141120028003,中沢三丁目,35.471978,139.521902,1,3
141120029001,中白根一丁目,35.487682,139.545331,1,3
141120029002,中白根二丁目,35.490943,139.543776,1,3
141120029003,中白根三丁目,35.496422,139.544346,1,3
141120029004,中白根四丁目,35.494888,139.547954,1,3
141120030001,中尾一丁目,35.466831,139.520625,1,3
141120030002,中尾二丁目,35.469240,139.521682,1,3
141120031001,鶴ケ峰一丁目,35.471734,139.549452,1,3
141120031002,鶴ケ峰二丁目,35.475710,139.549480,1,3
141120032001,鶴ケ峰本町一丁目,35.476970,139.540527,1,3
141120032002,鶴ケ峰本町二丁目,35.479432,139.543260,1,3
141120032003,鶴ケ峰本町三丁目,35.481065,139.541001,1,3
141120033000,都岡町,35.490831,139.523190,1,1
141120034000,東希望が丘,35.464865,139.513195,1,1
141120035000,南希望が丘,35.454904,139.514227,1,1
141120036000,南本宿町,35.457054,139.540808,1,1
141120037001,二俣川一丁目,35.465261,139.528955,1,3
141120037002,二俣川二丁目,35.461694,139.533877,1,3
141120038000,柏町,35.452181,139.525671,1,1
141120039001,白根一丁目,35.478871,139.553488,1,3
141120039002,白根二丁目,35.482679,139.554138,1,3
141120039003,白根三丁目,35.481534,139.549050,1,3
141120039004,白根四丁目,35.481786,139.545767,1,3
141120039005,白根五丁目,35.485303,139.541418,1,3
141120039006,白根六丁目,35.485834,139.548634,1,3
141120039007,白根七丁目,35.486318,139.552886,1,3
141120039008,白根八丁目,35.490567,139.549707,1,3
141120040000,白根町,35.496838,139.550550,1,1
141120041000,本宿町,35.466095,139.542197,1,1
141120042000,本村町,35.468035,139.535638,1,1
141120043000,万騎が原,35.455291,139.532602,1,1
141120044000,矢指町,35.479949,139.506225,1,1
