大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
273220001000,稲地,34.964702,135.388469,1,1
273220002000,今西,34.969634,135.387411,1,1
273220003000,上杉,34.952327,135.390821,1,1
273220004000,大里,34.971388,135.412468,1,1
273220005000,柏原,34.963417,135.411302,1,1
273220006000,片山,34.958626,135.406353,1,1
273220007000,上田尻,34.969834,135.447258,1,1
273220008000,倉垣,34.975705,135.468184,1,1
273220009000,栗栖,34.968022,135.401579,1,1
273220010000,神山,34.965375,135.381660,1,1
273220011000,地黄,34.953488,135.459662,1,1
273220012000,下田尻,34.952647,135.426194,1,1
273220013000,下田,34.951194,135.407570,1,1
273220014000,宿野,34.983080,135.435556,1,1
273220015000,杉原,34.968786,135.486064,1,1
273220016000,垂水,34.970297,135.382177,1,1
273220017000,天王,35.038651,135.358782,1,1
273220018000,長谷,34.967980,135.370386,1,1
273220019000,野間稲地,34.941646,135.451307,1,1
273220020000,野間大原,34.945466,135.469207,1,1
273220021000,野間出野,34.945415,135.436962,1,1
273220022000,野間中,34.944663,135.459910,1,1
273220023000,野間西山,34.950371,135.448906,1,1
273220024000,平通,34.954673,135.412744,1,1
273220025000,平野,34.957474,135.396806,1,1
273220026000,森上,34.968966,135.396025,1,1
273220027000,山内,34.975348,135.447492,1,1
273220028000,山田,34.979954,135.374177,1,1
273220029000,山辺,34.985970,135.385149,1,1
273220030000,吉野,34.986932,135.477030,1,1
