大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
313250001000,大字糸白見,35.321747,134.414081,1,1
313250002000,大字岩屋堂,35.299275,134.432235,1,1
313250003000,大字大炊,35.332166,134.408547,1,1
313250004000,大字大野,35.294886,134.450307,1,1
313250005000,大字落折,35.298028,134.482049,1,1
313250006000,大字小船,35.298336,134.460864,1,1
313250007000,大字岸野,35.330466,134.407191,1,1
313250008000,大字来見野,35.374464,134.402565,1,1
313250009000,大字香田,35.336539,134.412458,1,1
313250010000,大字須澄,35.312733,134.420440,1,1
313250011000,大字つく米,35.356211,134.476920,1,1
313250012000,大字中原,35.292054,134.444173,1,1
313250013000,大字長砂,35.335228,134.420655,1,1
313250014000,大字根安,35.319242,134.420695,1,1
313250015000,大字淵見,35.347625,134.447551,1,1
313250016000,大字茗荷谷,35.352239,134.466899,1,1
313250017000,大字諸鹿,35.386111,134.427339,1,1
313250018000,大字湯原,35.340702,134.429052,1,1
313250019000,大字吉川,35.270037,134.413482,1,1
313250020000,大字赤松,35.354430,134.400038,1,1
313250021000,大字浅井,35.341086,134.403160,1,1
313250022000,大字高野,35.356727,134.379067,1,1
313250023000,大字三倉,35.338854,134.392215,1,1
313250024000,大字屋堂羅,35.344781,134.416498,1,1
313250025000,大字若桜,35.343877,134.396573,1,1
