大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
012140001001,こまどり一丁目,45.392303,141.687149,1,3
012140001002,こまどり二丁目,45.389744,141.689002,1,3
012140001003,こまどり三丁目,45.390877,141.685766,1,3
012140001004,こまどり四丁目,45.387902,141.687096,1,3
012140001005,こまどり五丁目,45.382544,141.688660,1,3
012140002001,ノシャップ一丁目,45.445225,141.652300,1,3
012140002002,ノシャップ二丁目,45.449441,141.645624,1,3
012140002003,ノシャップ三丁目,45.445406,141.644119,1,3
012140002004,ノシャップ四丁目,45.439081,141.641020,1,3
012140002005,ノシャップ五丁目,45.436659,141.639513,1,3
012140003001,はまなす一丁目,45.396086,141.713980,1,3
012140003002,はまなす二丁目,45.396747,141.720864,1,3
012140003003,はまなす三丁目,45.397355,141.725232,1,3
012140003004,はまなす四丁目,45.397943,141.729753,1,3
012140003005,はまなす五丁目,45.398973,141.734220,1,3
012140004001,栄一丁目,45.390249,141.693301,1,3
012140004002,栄二丁目,45.391711,141.697671,1,3
012140004003,栄三丁目,45.389663,141.696442,1,3
012140004004,栄四丁目,45.388556,141.696270,1,3
012140004005,栄五丁目,45.385501,141.696893,1,3
012140005001,開運一丁目,45.418867,141.681328,1,3
012140005002,開運二丁目,45.415846,141.682294,1,3
012140006001,恵比須一丁目,45.431935,141.661390,1,3
012140006002,恵比須二丁目,45.433642,141.659860,1,3
012140006003,恵比須三丁目,45.435408,141.657633,1,3
012140006004,恵比須四丁目,45.437146,141.654874,1,3
012140006005,恵比須五丁目,45.439332,141.651344,1,3
012140007001,港一丁目,45.409181,141.671679,1,3
012140007002,港二丁目,45.407669,141.671579,1,3
012140007003,港三丁目,45.403309,141.671461,1,3
012140007004,港四丁目,45.400547,141.672469,1,3
012140007005,港五丁目,45.404177,141.679690,1,3
012140008001,若葉台一丁目,45.383893,141.718578,2,3
012140008002,若葉台二丁目,45.384197,141.724441,2,3
012140009000,若葉台,45.380945,141.720780,1,1
012140010000,宗谷岬,45.522159,141.938649,1,1
012140011000,新光町,45.376279,141.699651,1,1
012140012000,新港町,45.408071,141.680902,1,1
012140013000,新末広町,45.404399,141.689225,1,1
012140014001,声問一丁目,45.400141,141.740420,1,3
012140014002,声問二丁目,45.408608,141.748581,1,3
012140014003,声問三丁目,45.406851,141.752537,1,3
012140014004,声問四丁目,45.403630,141.767188,2,3
012140014005,声問五丁目,45.399368,141.760728,2,3
012140015001,西浜一丁目,45.403927,141.634914,1,3
012140015002,西浜二丁目,45.391764,141.636957,1,3
012140015003,西浜三丁目,45.381366,141.645527,1,3
012140015004,西浜四丁目,45.375796,141.652151,1,3
012140016001,大黒一丁目,45.399978,141.682880,1,3
012140016002,大黒二丁目,45.398773,141.686122,1,3
012140016003,大黒三丁目,45.397713,141.689749,1,3
012140016004,大黒四丁目,45.394878,141.691348,1,3
012140016005,大黒五丁目,45.396603,141.694674,1,3
012140017000,大字宗谷村字珊内,45.506507,141.919813,1,2
012140018000,大字宗谷村字宗谷,45.487597,141.878762,1,2
012140019000,大字宗谷村字清浜,45.504339,141.893518,1,2
012140020000,大字宗谷村字増幌,45.381330,141.875972,1,2
012140021000,大字宗谷村字東浦,45.396818,142.018094,1,2
012140022000,大字宗谷村字富磯,45.449815,141.884223,1,2
012140023000,大字宗谷村字峰岡,45.436384,141.984301,1,2
012140024000,大字宗谷村字豊岩,45.475420,141.959105,1,2
012140025000,大字声問村字メクマ,45.411090,141.812627,1,2
012140026000,大字声問村字下豊別,45.230192,141.887446,1,2
012140027000,大字声問村字開進,45.244954,141.886687,1,2
012140028000,大字声問村字樺岡,45.317626,141.797891,1,2
012140029000,大字声問村字曲渕,45.261216,141.899792,1,2
012140030000,大字声問村字恵北,45.369353,141.792764,1,2
012140031000,大字声問村字更喜苫内,45.325903,141.720741,1,2
012140032000,大字声問村字曙,45.220543,141.798565,1,2
012140033000,大字声問村字沼川,45.258964,141.850533,1,2
012140034000,大字声問村字上声問,45.288161,141.870298,1,2
012140035000,大字声問村字上豊別,45.219564,141.900945,1,2
012140036000,大字声問村字声問,45.387741,141.741864,1,2
012140037000,大字声問村字川西,45.256260,141.797394,1,2
012140038000,大字声問村字川南,45.228367,141.853592,1,2
012140039000,大字声問村字天興,45.200644,141.861114,1,2
012140040000,大字稚内村字キタウケナイ,45.361593,141.658170,1,2
012140041000,大字稚内村字ヤムワッカナイ,45.401521,141.652607,1,2
012140042000,大字抜海村字エサシオマナイ,45.233530,141.573529,1,2
012140043000,大字抜海村字オネトマナイ,45.201813,141.577103,1,2
012140044000,大字抜海村字クトネベツ,45.333391,141.644975,1,2
012140045000,大字抜海村字バツカイ,45.313231,141.610269,1,2
012140046000,大字抜海村字メメナイ,45.287336,141.619260,1,2
012140047000,大字抜海村字ユークル,45.227527,141.589831,1,2
012140048000,大字抜海村字ユーチ,45.265667,141.633304,1,2
012140049000,大字抜海村字上ユーチ,45.269345,141.695562,1,2
012140050001,中央一丁目,45.419842,141.669535,1,3
012140050002,中央二丁目,45.418292,141.670305,1,3
012140050003,中央三丁目,45.416372,141.670794,1,3
012140050004,中央四丁目,45.413449,141.670955,1,3
012140050005,中央五丁目,45.410970,141.671453,1,3
012140051001,朝日一丁目,45.380882,141.706668,1,3
012140051002,朝日二丁目,45.384013,141.709316,1,3
012140051003,朝日三丁目,45.382222,141.711484,1,3
012140051004,朝日四丁目,45.379508,141.712474,1,3
012140051005,朝日五丁目,45.383867,141.702393,1,3
012140051006,朝日六丁目,45.380240,141.703461,2,3
012140052001,潮見一丁目,45.396738,141.697471,1,3
012140052002,潮見二丁目,45.396454,141.700247,1,3
012140052003,潮見三丁目,45.396204,141.702657,1,3
012140052004,潮見四丁目,45.395995,141.705153,1,3
012140052005,潮見五丁目,45.396015,141.708626,1,3
012140053001,萩見一丁目,45.392121,141.704776,1,3
012140053002,萩見二丁目,45.390094,141.704882,1,3
012140053003,萩見三丁目,45.391560,141.708333,1,3
012140053004,萩見四丁目,45.389205,141.708263,1,3
012140053005,萩見五丁目,45.386282,141.710247,1,3
012140054001,富岡一丁目,45.390616,141.712633,1,3
012140054002,富岡二丁目,45.392639,141.719192,1,3
012140054003,富岡三丁目,45.392744,141.726076,1,3
012140054004,富岡四丁目,45.388112,141.718070,1,3
012140054005,富岡五丁目,45.388005,141.729056,1,3
012140054006,富岡六丁目,45.390892,141.728037,1,3
012140055001,富士見一丁目,45.433029,141.638959,1,3
012140055002,富士見二丁目,45.429013,141.636825,1,3
012140055003,富士見三丁目,45.425586,141.635893,1,3
012140055004,富士見四丁目,45.421322,141.634758,1,3
012140055005,富士見五丁目,45.414930,141.634773,1,3
012140056001,宝来一丁目,45.421032,141.669064,1,3
012140056002,宝来二丁目,45.422473,141.668442,1,3
012140056003,宝来三丁目,45.424247,141.667293,1,3
012140056004,宝来四丁目,45.426519,141.665362,1,3
012140056005,宝来五丁目,45.429206,141.663060,1,3
012140057001,末広一丁目,45.403048,141.683856,1,3
012140057002,末広二丁目,45.400464,141.689168,1,3
012140057003,末広三丁目,45.400227,141.695500,1,3
012140057004,末広四丁目,45.400317,141.699807,1,3
012140057005,末広五丁目,45.398812,141.703694,1,3
012140058001,緑一丁目,45.397440,141.677151,1,3
012140058002,緑二丁目,45.394529,141.677953,1,3
012140058003,緑三丁目,45.393255,141.677722,1,3
012140058004,緑四丁目,45.389630,141.675080,1,3
012140058005,緑五丁目,45.386911,141.672035,1,3
012140058006,緑六丁目,45.385055,141.666616,1,3
