大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
094110001000,恩田,36.768461,140.109767,1,1
094110002000,吉田,36.746183,140.134352,1,1
094110003000,久那瀬,36.725818,140.158680,1,1
094110004000,健武,36.744698,140.198688,1,1
094110005000,高岡,36.736404,140.129223,1,1
094110006000,三川又,36.745890,140.140233,1,1
094110007000,三輪,36.759784,140.108482,1,1
094110008000,小口,36.773812,140.148128,1,1
094110009000,小砂,36.799935,140.173449,1,1
094110010000,小川,36.764839,140.124616,1,1
094110011000,松野,36.704821,140.171728,1,1
094110012000,浄法寺,36.791633,140.090468,1,1
094110013000,盛泉,36.769474,140.240838,1,1
094110014000,大山田下郷,36.778821,140.215900,1,1
094110015000,大山田上郷,36.821265,140.214929,1,1
094110016000,大那地,36.721132,140.266750,1,1
094110017000,大内,36.750816,140.225298,1,1
094110018000,谷川,36.780606,140.232729,1,1
094110019000,谷田,36.734153,140.140965,1,1
094110020000,東戸田,36.755282,140.117876,1,1
094110021000,馬頭,36.742660,140.169824,1,1
094110022000,白久,36.727956,140.134331,1,1
094110023000,富山,36.699338,140.192653,1,1
094110024000,片平,36.747607,140.123827,1,1
094110025000,芳井,36.783627,140.061324,1,1
094110026000,北向田,36.745223,140.150708,1,1
094110027000,矢又,36.724266,140.198887,1,1
094110028000,薬利,36.781082,140.090085,1,1
094110029000,和見,36.760913,140.170723,1,1
