大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
042050001000,阿宵月,38.921508,141.502767,1,1
042050002000,磯草,38.872245,141.605953,1,1
042050003000,磯沢,38.919567,141.493801,1,1
042050004000,一景島,38.892910,141.586543,1,1
042050005000,浦の浜,38.867196,141.613938,1,1
042050006000,栄町,38.912907,141.578488,1,1
042050007000,横沼,38.839788,141.620358,1,1
042050008000,下八瀬,38.925923,141.515421,1,1
042050009000,化粧坂,38.904492,141.563179,1,1
042050010001,河原田一丁目,38.900839,141.576979,1,3
042050010002,河原田二丁目,38.900355,141.575903,1,3
042050011000,廻舘,38.861022,141.621147,1,1
042050012000,外畑,38.864314,141.621794,1,1
042050013000,外浜,38.880504,141.625665,1,1
042050014000,角地,38.973615,141.517347,1,1
042050015000,関根,38.944468,141.518343,1,1
042050016001,舘山一丁目,38.904149,141.559196,1,3
042050016002,舘山二丁目,38.905750,141.556188,1,3
042050017000,岩ヶ崎,38.906934,141.547873,1,1
042050018000,岩月寺沢,38.862182,141.566453,1,1
042050019000,岩月星谷,38.858132,141.575892,1,1
042050020000,岩月千岩田,38.866628,141.581248,1,1
042050021000,岩月台ノ沢,38.860714,141.580799,1,1
042050022000,岩月長平,38.858315,141.566304,1,1
042050023000,岩月宝ヶ沢,38.862334,141.574772,1,1
042050024000,岩月箒沢,38.861159,141.559328,1,1
042050025000,久保,38.906523,141.505310,1,1
042050026000,魚市場前,38.898759,141.579986,1,1
042050027001,魚町一丁目,38.907816,141.576312,1,3
042050027002,魚町二丁目,38.906816,141.575379,1,3
042050027003,魚町三丁目,38.909437,141.579704,1,3
042050028000,魚浜町,38.909790,141.577950,1,1
042050029001,錦町一丁目,38.913996,141.582724,1,3
042050029002,錦町二丁目,38.916272,141.581043,2,3
042050030000,錦町,38.913397,141.583674,1,1
042050031000,金成沢,38.898567,141.523359,1,1
042050032000,九条,38.898967,141.555451,1,1
042050033000,駒形,38.843249,141.618985,1,1
042050034001,古町一丁目,38.908190,141.560189,1,3
042050034002,古町二丁目,38.914689,141.554760,2,3
042050034003,古町三丁目,38.909076,141.556179,1,3
042050034004,古町四丁目,38.913533,141.555965,1,3
042050035000,古町,38.915817,141.558799,1,1
042050036000,後九条,38.896967,141.548830,1,1
042050037001,幸町一丁目,38.897956,141.571587,1,3
042050037002,幸町二丁目,38.897492,141.571670,1,3
042050037003,幸町三丁目,38.898697,141.575343,1,3
042050037004,幸町四丁目,38.897411,141.575037,1,3
042050038000,港,38.917782,141.580240,1,1
042050039000,港町,38.902109,141.578385,1,1
042050040000,高井,38.857608,141.614177,1,1
042050041000,高判形山,38.975157,141.559620,1,1
042050042000,黒沢,38.964079,141.529336,1,1
042050043000,最知荒沢,38.853675,141.567718,1,1
042050044000,最知森合,38.850050,141.580043,1,1
042050045000,最知川原,38.855053,141.579009,1,1
042050046000,最知南最知,38.848805,141.574831,1,1
042050047000,最知北最知,38.854388,141.577164,1,1
042050048000,細尾,38.985079,141.509862,1,1
042050049000,笹が陣,38.899254,141.571585,1,1
042050050000,三ノ浜,38.880368,141.611094,1,1
042050051001,三日町一丁目,38.907850,141.566679,1,3
042050051002,三日町二丁目,38.906464,141.568733,1,3
042050051003,三日町三丁目,38.905263,141.565854,1,3
042050052000,四反田,38.900773,141.557804,1,1
042050053000,鹿ノ倉,38.905250,141.516094,1,1
042050054000,所沢,38.901172,141.544562,1,1
042050055000,小芦,38.904590,141.490896,1,1
042050056000,小々汐,38.895050,141.598455,1,1
042050057000,小前見島,38.850094,141.639433,1,1
042050058000,松崎浦田,38.877707,141.581126,1,1
042050059000,松崎下金取,38.862650,141.551774,1,1
042050060000,松崎下赤田,38.865111,141.575286,1,1
042050061000,松崎外ヶ沢,38.870759,141.555417,1,1
042050062000,松崎萱,38.879649,141.569618,1,1
