大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
282200001000,北条町北条,34.935173,134.827575,1,1
282200002000,北条町小谷,34.942380,134.828630,1,1
282200003000,北条町栗田,34.937358,134.837191,1,1
282200004000,北条町横尾,34.932009,134.839141,1,1
282200005000,北条町古坂,34.931857,134.845742,1,1
282200006000,北条町東高室,34.915068,134.839504,1,1
282200007000,北条町西高室,34.920215,134.837435,1,1
282200008000,北条町東南,34.925512,134.830329,1,1
282200009000,北条町西南,34.924388,134.826332,1,1
282200010000,北条町黒駒,34.930618,134.821145,1,1
282200011001,北条町古坂一丁目,34.925285,134.843749,1,3
282200011002,北条町古坂二丁目,34.924655,134.845251,1,3
282200011003,北条町古坂三丁目,34.923659,134.846637,1,3
282200012000,谷町,34.942717,134.822914,1,1
282200013000,西谷町,34.947441,134.813235,1,1
282200014000,畑町,34.953274,134.807141,1,1
282200015000,窪田町,34.940795,134.811764,1,1
282200016000,吸谷町,34.936831,134.806218,1,1
282200017000,西上野町,34.937126,134.818189,1,1
282200018000,市村町,34.931500,134.816861,1,1
282200019000,坂元町,34.927805,134.817042,1,1
282200020000,福居町,34.926428,134.812476,1,1
282200021000,谷口町,34.924136,134.805333,1,1
282200022000,吉野町,34.922220,134.808519,1,1
282200023000,福住町,34.902907,134.811745,1,1
282200024000,山下町,34.910575,134.805691,1,1
282200025000,西横田町,34.911373,134.819947,1,1
282200026000,東横田町,34.915710,134.826155,1,1
282200027000,鎮岩町,34.907453,134.835026,1,1
282200028000,岸呂町,34.901796,134.824227,1,1
282200029000,東長町,34.894085,134.828746,1,1
282200030000,西長町,34.891376,134.825404,1,1
282200031000,東剣坂町,34.895682,134.810492,1,1
282200032000,西剣坂町,34.894981,134.803499,1,1
282200033000,中山町,34.885227,134.799162,1,1
282200034000,大柳町,34.878771,134.798456,1,1
282200035000,王子町,34.888418,134.841777,1,1
282200036000,戸田井町,34.890498,134.839824,1,1
282200037000,両月町,34.890947,134.834954,1,1
282200038000,大村町,34.895837,134.836222,1,1
282200039000,尾崎町,34.897619,134.840810,1,1
282200040000,段下町,34.905191,134.840141,1,1
282200041000,中西町,34.897312,134.845718,1,1
282200042000,琵琶甲町,34.892892,134.851076,1,1
282200043000,野条町,34.889829,134.858498,1,1
282200044000,牛居町,34.890925,134.847023,1,1
282200045000,野田町,34.883971,134.848229,1,1
282200046000,東笠原町,34.874351,134.857412,1,1
282200047000,西笠原町,34.876114,134.848767,1,1
282200048000,三口町,34.867952,134.840794,1,1
282200049000,坂本町,34.863230,134.827255,1,1
282200050000,倉谷町,34.858148,134.846862,1,1
282200051000,新生町,34.890787,134.853772,1,1
282200052000,中野町,34.880808,134.876244,1,1
282200053000,田原町,34.866326,134.867667,1,1
282200054000,網引町,34.861408,134.880938,1,1
282200055000,栄町,34.868922,134.891920,1,1
282200056000,桑原田町,34.875910,134.886912,1,1
282200057000,繁昌町,34.898902,134.886859,1,1
282200058000,上宮木町,34.896294,134.877014,1,1
282200059000,下宮木町,34.892925,134.879815,1,1
282200060000,鶉野町,34.887830,134.866277,1,1
282200061000,都染町,34.931349,134.890005,1,1
282200062000,別府町,34.926227,134.890600,1,1
282200063000,常吉町,34.916106,134.886495,1,1
282200064000,朝妻町,34.913981,134.872737,1,1
282200065000,豊倉町,34.909585,134.866272,1,1
282200066000,玉野町,34.921261,134.862767,1,1
282200067000,山枝町,34.924474,134.870325,1,1
282200068000,玉丘町,34.923150,134.851374,1,1
282200069000,青野原町,34.916512,134.905220,1,1
282200070000,和泉町,34.952401,134.887470,1,1
282200071000,河内町,34.964737,134.881251,1,1
282200072000,山田町,34.957030,134.894542,1,1
282200073000,野上町,34.943642,134.888927,1,1
282200074000,池上町,34.943633,134.885594,1,1
282200075000,西野々町,34.946070,134.882467,1,1
282200076000,島町,34.946340,134.879705,1,1
282200077000,満久町,34.948052,134.877191,1,1
282200078000,馬渡谷町,34.952843,134.899463,1,1
282200079000,大工町,34.955518,134.901953,1,1
282200080000,鍛治屋町,34.952603,134.906947,1,1
282200081000,油谷町,34.951876,134.911491,1,1
282200082000,田谷町,34.945706,134.915599,1,1
282200083000,国正町,34.944739,134.926233,1,1
282200084000,小印南町,34.937341,134.918665,1,1
282200085000,青野町,34.937649,134.898876,1,1
282200086000,若井町,34.975606,134.822187,1,1
282200087000,大内町,34.959197,134.842987,1,1
282200088000,下道山町,34.964421,134.843502,1,1
282200089000,上道山町,34.977674,134.839367,1,1
282200090000,下万願寺町,34.987437,134.842322,1,1
282200091000,上万願寺町,34.994136,134.844651,1,1
282200092000,殿原町,34.942041,134.856141,1,1
282200093000,鴨谷町,34.942026,134.850552,1,1
282200094000,笹倉町,34.934024,134.857282,1,1
282200095000,中富町,34.939971,134.867848,1,1
282200096000,越水町,34.945493,134.865941,1,1
282200097000,北町,34.949445,134.865158,1,1
282200098000,別所町,34.952895,134.871821,1,1
282200099000,佐谷町,34.958268,134.865381,1,1
282200100000,上野町,34.952736,134.858756,1,1
282200101000,広原町,34.959341,134.857927,1,1
282200102000,下芥田町,34.970507,134.857973,1,1
282200103000,上芥田町,34.986365,134.856486,1,1
282200104001,北条町横尾一丁目,34.924936,134.840608,1,3
