大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
122100001000,芦網,35.439798,140.252630,1,1
122100002000,粟生野,35.485585,140.359956,1,1
122100003000,永吉新田,35.417728,140.323687,1,1
122100004000,榎神房,35.496746,140.298683,1,1
122100005000,猿袋,35.395430,140.314052,1,1
122100006000,押日,35.450099,140.272080,1,1
122100007000,下永吉,35.405648,140.303198,1,1
122100008000,下太田,35.486592,140.284608,1,1
122100009000,萱場,35.485462,140.333619,1,1
122100010000,吉井下,35.487850,140.294972,1,1
122100011000,吉井上,35.489431,140.288863,1,1
122100012000,弓渡,35.477741,140.345639,1,1
122100013000,桂,35.495381,140.286380,1,1
122100014000,御蔵芝,35.481541,140.370679,1,1
122100015000,綱島,35.412297,140.277384,1,1
122100016000,高師,35.434719,140.294826,1,1
122100017001,高師町一丁目,35.428671,140.299281,1,3
122100017002,高師町二丁目,35.429352,140.300887,1,3
122100017003,高師町三丁目,35.431703,140.297667,1,3
122100018000,高田,35.498809,140.308193,1,1
122100019000,国府関,35.448378,140.258942,1,1
122100020000,黒戸,35.468036,140.270770,1,1
122100021000,腰当,35.458579,140.300595,1,1
122100022000,三ヶ谷,35.386978,140.307799,1,1
122100023000,山崎,35.443406,140.265728,1,1
122100024000,七渡,35.467579,140.320742,1,1
122100025000,柴名,35.486191,140.279743,1,1
122100026000,渋谷,35.468295,140.302519,1,1
122100027000,小萱場,35.489548,140.323547,1,1
122100028000,小轡,35.451396,140.329744,1,1
122100029000,小林,35.455410,140.277835,1,1
122100030000,庄吉,35.454022,140.260144,1,1
122100031000,上永吉,35.402680,140.280191,1,1
122100032000,上太田,35.486649,140.269484,1,1
122100033000,上茂原,35.425383,140.270908,1,1
122100034000,上林,35.445485,140.301358,1,1
122100035000,新小轡,35.454188,140.309779,1,1
122100036000,真名,35.455394,140.251313,1,1
122100037000,清水,35.478585,140.376737,1,1
122100038000,西野,35.469865,140.327012,1,1
122100039000,石神,35.411051,140.263737,1,1
122100040001,千代田町一丁目,35.426258,140.303507,1,3
122100040002,千代田町二丁目,35.424325,140.302515,1,3
122100041000,千沢,35.469747,140.358329,1,1
122100042000,千町,35.440847,140.338705,1,1
122100043000,川島飛地,35.420760,140.326283,2,1
122100044000,早野,35.419300,140.293725,1,1
122100045000,早野新田,35.419474,140.313741,1,1
122100046000,台田,35.386851,140.280390,1,1
122100047000,大芝,35.410185,140.319373,1,1
122100048000,大沢,35.486203,140.252271,1,1
122100049000,大登,35.464101,140.281843,1,1
122100050000,谷本,35.440317,140.325423,1,1
122100051000,中の島町,35.408270,140.308231,1,1
122100052000,中善寺,35.408601,140.268072,1,1
122100053000,中部,35.432384,140.281519,1,1
122100054000,町保,35.428585,140.306070,1,1
122100055000,長清水,35.421579,140.293142,1,1
122100056000,長谷,35.433102,140.273741,1,1
122100057000,長尾,35.450166,140.298541,1,1
122100058000,東郷,35.437230,140.314582,1,1
122100059001,東部台一丁目,35.421757,140.317550,1,3
122100059002,東部台二丁目,35.422442,140.321465,1,3
122100059003,東部台三丁目,35.423463,140.324379,1,3
122100059004,東部台四丁目,35.421623,140.325731,1,3
122100060000,東茂原,35.416026,140.318454,1,1
122100061000,道表,35.430685,140.288753,1,1
122100062000,内長谷,35.437715,140.274628,1,1
122100063000,南吉田,35.468366,140.342873,1,1
122100064001,萩原町一丁目,35.438812,140.300272,1,3
122100064002,萩原町二丁目,35.439849,140.300479,1,3
122100064003,萩原町三丁目,35.441811,140.301726,1,3
122100065001,八千代一丁目,35.423709,140.296457,1,3
122100065002,八千代二丁目,35.422567,140.296143,1,3
122100065003,八千代三丁目,35.422073,140.302701,1,3
122100066000,八幡原,35.416038,140.271504,1,1
122100067000,法目,35.476572,140.311339,1,1
122100068000,北塚,35.466183,140.309530,1,1
122100069000,墨田,35.419794,140.262740,1,1
122100070000,本小轡,35.451558,140.321065,1,1
122100071000,本納,35.481652,140.303169,1,1
122100072000,箕輪,35.429897,140.264326,1,1
122100073000,茂原,35.424662,140.294824,1,1
122100074000,茂原西,35.423629,140.286300,1,1
122100075000,木崎,35.428183,140.318505,1,1
122100076000,野牛,35.396914,140.282404,1,1
122100077000,立木,35.390082,140.288949,1,1
122100078001,緑ヶ丘一丁目,35.438289,140.262005,1,3
122100078002,緑ヶ丘二丁目,35.434702,140.261872,1,3
122100078003,緑ヶ丘三丁目,35.434720,140.259397,1,3
122100078004,緑ヶ丘四丁目,35.439894,140.256383,1,3
122100078005,緑ヶ丘五丁目,35.441789,140.256090,1,3
122100079000,緑町,35.422163,140.282336,1,1
122100080000,六ツ野,35.431542,140.332639,1,1
122100081000,六田台,35.406772,140.283548,1,1
122100082000,鷲巣,35.426836,140.279645,1,1
122100083001,高師台一丁目,35.432658,140.290833,0,3
122100083002,高師台二丁目,35.436938,140.290449,0,3
122100083003,高師台三丁目,35.437157,140.288923,0,3
