大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
332100001000,唐松,34.962369,133.505111,1,1
332100002000,井倉,34.929171,133.516396,1,1
332100003000,法曽,34.907230,133.517503,1,1
332100004000,草間,34.931116,133.524651,1,1
332100005000,足見,34.935506,133.509825,1,1
332100006000,土橋,34.963593,133.548957,1,1
332100007000,豊永佐伏,34.961207,133.590118,1,1
332100008000,豊永赤馬,34.972890,133.585376,1,1
332100009000,豊永宇山,34.942457,133.574318,1,1
332100010000,上熊谷,35.012745,133.514383,1,1
332100011000,菅生,35.079091,133.501437,1,1
332100012000,坂本,35.045459,133.446417,1,1
332100013000,足立,35.043048,133.384104,1,1
332100014000,千屋花見,35.164282,133.420857,1,1
332100015000,千屋井原,35.149554,133.452614,1,1
332100016000,千屋千屋,35.095759,133.429940,1,1
332100017000,千屋実,35.105288,133.447320,1,1
332100018000,大佐大井野,35.144080,133.504090,1,1
332100019000,大佐上刑部,35.108292,133.561039,1,1
332100020000,大佐小坂部,35.082066,133.557438,1,1
332100021000,大佐永富,35.079037,133.573230,1,1
332100022000,大佐小南,35.062676,133.574870,1,1
332100023000,大佐田治部,35.046896,133.552500,1,1
332100024000,大佐布瀬,35.029010,133.577766,1,1
332100025000,神郷下神代,34.993884,133.395417,1,1
332100026000,神郷油野,35.043523,133.362139,1,1
332100027000,神郷高瀬,35.084762,133.328857,1,1
332100028000,神郷釜村,35.089462,133.367883,1,1
332100029000,哲多町蚊家,34.885535,133.393698,1,1
332100030000,哲多町田淵,34.927981,133.387788,1,1
332100031000,哲多町大野,34.937808,133.413638,1,1
332100032000,哲多町矢戸,34.892942,133.455869,1,1
332100033000,哲多町老栄,34.905572,133.453238,1,1
332100034000,哲多町荻尾,34.902713,133.476390,1,1
332100035000,哲多町成松,34.920627,133.453719,1,1
332100036000,哲多町本郷,34.937619,133.452261,1,1
332100037000,哲多町宮河内,34.949129,133.449524,1,1
332100038000,哲多町花木,34.933885,133.464731,1,1
332100039000,哲西町大竹,34.908958,133.303623,1,1
332100040000,哲西町畑木,34.917423,133.314463,1,1
332100041000,哲西町八鳥,34.909020,133.326053,1,1
332100042000,哲西町大野部,34.900912,133.331662,1,1
332100043000,哲西町矢田,34.935125,133.335024,1,1
332100044000,哲西町上神代,34.966246,133.340616,1,1
332100045000,新見,34.983880,133.472807,1,1
332100046000,高尾,34.991207,133.457528,1,1
332100047000,馬塚,35.030172,133.441159,1,1
332100048000,正田,34.967090,133.468533,1,1
332100049000,石蟹,34.957057,133.478897,1,1
332100050000,長屋,34.942949,133.493246,1,1
332100051000,下熊谷,35.009100,133.479803,1,1
332100052000,上市,35.012726,133.432935,1,1
