大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
012170001000,あけぼの町,43.101821,141.575485,1,1
012170002000,あさひが丘,43.086295,141.539346,1,1
012170003000,いずみ野,43.116531,141.532086,1,1
012170004000,ゆめみ野東町,43.101315,141.565446,1,1
012170005000,ゆめみ野南町,43.100152,141.558359,1,1
012170006001,一条一丁目,43.113401,141.557986,1,3
012170006002,一条二丁目,43.112905,141.557529,1,3
012170006003,一条三丁目,43.112199,141.556873,1,3
012170007000,一番町,43.108593,141.546768,1,1
012170008000,王子,43.118623,141.549266,1,1
012170009000,角山,43.118765,141.482256,1,1
012170010000,錦町,43.101754,141.526846,1,1
012170011000,見晴台,43.112166,141.518499,1,1
012170012000,元江別,43.115786,141.523318,1,1
012170013000,元江別本町,43.108132,141.527371,1,1
012170014000,元町,43.109320,141.536635,1,1
012170015000,元野幌,43.105285,141.495817,1,1
012170016001,五条一丁目,43.115208,141.554675,1,3
012170016002,五条二丁目,43.114590,141.554120,1,3
012170016003,五条三丁目,43.114119,141.553676,1,3
012170016004,五条四丁目,43.113604,141.553210,1,3
012170016005,五条五丁目,43.113071,141.552721,1,3
012170016006,五条六丁目,43.112536,141.552234,1,3
012170016007,五条七丁目,43.111812,141.551586,1,3
012170017000,向ヶ丘,43.105451,141.531619,1,1
012170018000,工栄町,43.125937,141.515113,1,1
012170019000,幸町,43.098443,141.532855,1,1
012170020000,江別太,43.106934,141.587586,1,1
012170021000,高砂町,43.102302,141.538448,1,1
012170022001,三条一丁目,43.114351,141.556427,1,3
012170022002,三条二丁目,43.113818,141.555950,1,3
012170022003,三条三丁目,43.113255,141.555436,1,3
012170022004,三条四丁目,43.112739,141.554975,1,3
012170022005,三条五丁目,43.112202,141.554487,1,3
012170022006,三条六丁目,43.111722,141.554044,1,3
012170023001,四条一丁目,43.114797,141.555511,1,3
012170023002,四条二丁目,43.114271,141.555025,1,3
012170023003,四条三丁目,43.113705,141.554524,1,3
012170023004,四条四丁目,43.113194,141.554054,1,3
012170023005,四条五丁目,43.112654,141.553558,1,3
012170023006,四条六丁目,43.112175,141.553137,1,3
012170023007,四条七丁目,43.111422,141.552376,1,3
012170024006,七条六丁目,43.113379,141.550341,1,3
012170024007,七条七丁目,43.112641,141.549902,1,3
012170024008,七条八丁目,43.111785,141.549114,1,3
012170025000,篠津,43.135615,141.530160,1,1
012170026000,若草町,43.112127,141.540280,1,1
012170027000,上江別,43.092852,141.556198,1,1
012170028000,上江別西町,43.103937,141.549301,1,1
012170029000,上江別東町,43.106266,141.558392,1,1
012170030000,上江別南町,43.102583,141.554884,1,1
012170031000,西野幌,43.053242,141.539602,1,1
012170032000,対雁,43.120716,141.533649,1,1
012170033000,大川通,43.116190,141.557433,1,1
012170034000,大麻,43.081654,141.479426,1,1
012170035000,大麻ひかり町,43.068367,141.479254,1,1
012170036000,大麻栄町,43.086857,141.504429,1,1
012170037000,大麻園町,43.081302,141.497141,1,1
012170038000,大麻宮町,43.076081,141.490015,1,1
012170039000,大麻元町,43.082120,141.492498,1,1
012170040000,大麻高町,43.076757,141.502969,1,1
012170041000,大麻桜木町,43.073096,141.484333,1,1
012170042000,大麻新町,43.084703,141.507490,1,1
012170043000,大麻晴美町,43.084014,141.501015,1,1
012170044000,大麻西町,43.063692,141.483261,1,1
012170045000,大麻扇町,43.067760,141.483943,1,1
012170046000,大麻泉町,43.081322,141.509123,1,1
012170047000,大麻沢町,43.069830,141.488117,1,1
012170048000,大麻中町,43.073429,141.493059,1,1
012170049000,大麻東町,43.079109,141.499888,1,1
012170050000,大麻南樹町,43.081780,141.504057,1,1
012170051000,大麻北町,43.088480,141.501094,1,1
012170052000,中央町,43.104478,141.521786,1,1
012170053000,中島,43.149241,141.498107,1,1
012170054000,朝日町,43.106073,141.572864,1,1
012170055000,東光町,43.110512,141.565501,1,1
012170056000,東野幌,43.063293,141.570108,1,1
012170057000,東野幌町,43.093616,141.537837,1,1
012170058000,東野幌本町,43.087345,141.530001,1,1
012170059001,二条一丁目,43.113896,141.557355,1,3
012170059002,二条二丁目,43.113364,141.556871,1,3
012170059003,二条三丁目,43.112802,141.556341,1,3
012170059004,二条四丁目,43.112300,141.555875,1,3
012170059005,二条五丁目,43.111762,141.555364,1,3
012170059006,二条六丁目,43.111293,141.554927,1,3
012170060000,萩ヶ岡,43.109873,141.552616,1,1
012170061007,八条七丁目,43.112956,141.549273,1,3
012170061008,八条八丁目,43.112099,141.548480,1,3
012170062000,八幡,43.160920,141.492372,1,1
012170063000,美原,43.128840,141.566634,1,1
012170064000,文京台,43.063591,141.491456,1,1
012170065000,文京台東町,43.069676,141.498601,1,1
012170066000,文京台南町,43.062887,141.503314,1,1
012170067000,文京台緑町,43.074928,141.510524,1,1
012170068000,萌えぎ野西,43.112892,141.575606,1,1
012170069000,萌えぎ野中央,43.109607,141.578624,1,1
012170070000,萌えぎ野東,43.105717,141.581677,1,1
012170071000,豊幌,43.127992,141.633424,1,1
012170072000,豊幌はみんぐ町,43.136926,141.633508,1,1
012170073000,豊幌花園町,43.131047,141.621304,1,1
012170074000,豊幌美咲町,43.135097,141.627330,1,1
012170075000,牧場町,43.112877,141.533733,1,1
012170076000,野幌若葉町,43.083630,141.522557,1,1
012170077000,野幌寿町,43.100689,141.515307,1,1
012170078000,野幌住吉町,43.091906,141.511981,1,1
012170079000,野幌松並町,43.087251,141.518423,1,1
012170080000,野幌代々木町,43.096780,141.520047,1,1
012170081000,野幌町,43.093686,141.525410,1,1
012170082000,野幌東町,43.090805,141.534078,1,1
012170083000,野幌屯田町,43.096965,141.510363,1,1
012170084000,野幌美幸町,43.092625,141.506861,1,1
012170085000,野幌末広町,43.089912,141.515346,1,1
012170086000,弥生町,43.105707,141.543123,1,1
012170087000,緑ヶ丘,43.082286,141.536249,1,1
012170088001,緑町西一丁目,43.113449,141.546887,1,3
012170088002,緑町西二丁目,43.115126,141.542952,1,3
012170088003,緑町西三丁目,43.116796,141.539382,1,3
012170089001,緑町東一丁目,43.115038,141.547954,1,3
012170089002,緑町東二丁目,43.116879,141.544383,1,3
012170089003,緑町東三丁目,43.118772,141.542212,1,3
012170089004,緑町東四丁目,43.121315,141.542139,1,3
012170090005,六条五丁目,43.113501,141.551831,1,3
012170090006,六条六丁目,43.112975,141.551357,1,3
012170090007,六条七丁目,43.112236,141.550759,1,3
012170090008,六条八丁目,43.111358,141.549948,1,3
