大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
231020001005,武平町五丁目,35.169852,136.910159,3,3
231020002000,矢田町,35.195461,136.948068,3,1
231020003000,相生町,35.181124,136.921679,2,1
231020004001,葵一丁目,35.171795,136.922059,2,3
231020004002,葵二丁目,35.172621,136.925197,2,3
231020004003,葵三丁目,35.172385,136.928537,2,3
231020005000,赤塚町,35.184891,136.923714,2,1
231020006000,飯田町,35.179306,136.918525,2,1
231020007001,泉一丁目,35.177503,136.910710,2,3
231020007002,泉二丁目,35.177214,136.916161,2,3
231020007003,泉三丁目,35.177205,136.918861,2,3
231020008001,大曽根一丁目,35.188498,136.927405,2,3
231020008002,大曽根二丁目,35.188671,136.931156,2,3
231020009000,大松町,35.180563,136.936162,2,1
231020010000,上竪杉町,35.179983,136.910881,2,1
231020011001,車道町一丁目,35.179244,136.930694,2,3
231020011002,車道町二丁目,35.178405,136.930604,2,3
231020011003,車道町三丁目,35.177622,136.929995,2,3
231020012000,黒門町,35.178206,136.932171,2,1
231020013001,古出来一丁目,35.181169,136.938946,2,3
231020013002,古出来二丁目,35.182388,136.940391,2,3
231020013003,古出来三丁目,35.182081,136.940946,2,3
231020014004,三の丸四丁目,35.185857,136.907906,2,3
231020015001,橦木町一丁目,35.179813,136.912501,2,3
231020015002,橦木町二丁目,35.180009,136.914957,2,3
231020015003,橦木町三丁目,35.180310,136.918002,2,3
231020016001,白壁一丁目,35.182144,136.911490,2,3
231020016002,白壁二丁目,35.185511,136.911764,2,3
231020016003,白壁三丁目,35.184353,136.914584,2,3
231020016004,白壁四丁目,35.181967,136.915025,2,3
231020016005,白壁五丁目,35.182177,136.919469,2,3
231020017001,新出来一丁目,35.182002,136.930006,2,3
231020017002,新出来二丁目,35.182149,136.932183,2,3
231020018001,砂田橋一丁目,35.187563,136.955446,2,3
231020018002,砂田橋二丁目,35.190700,136.956420,2,3
231020018003,砂田橋三丁目,35.189946,136.960940,2,3
231020018004,砂田橋四丁目,35.189371,136.963904,2,3
231020018005,砂田橋五丁目,35.186705,136.959409,2,3
231020019000,代官町,35.177317,136.923272,2,1
231020020001,大幸一丁目,35.192761,136.946887,2,3
231020020002,大幸二丁目,35.192469,136.948586,2,3
231020020003,大幸三丁目,35.189910,136.951209,2,3
231020020004,大幸四丁目,35.191071,136.952639,2,3
231020021001,大幸南一丁目,35.187705,136.947770,2,3
231020021002,大幸南二丁目,35.186760,136.953466,2,3
231020022002,主税町二丁目,35.180926,136.912495,2,3
231020022003,主税町三丁目,35.180896,136.915468,2,3
231020022004,主税町四丁目,35.181427,136.919052,2,3
231020023004,筒井町四丁目,35.176814,136.930961,2,3
231020024001,筒井一丁目,35.177916,136.925847,2,3
231020024002,筒井二丁目,35.175678,136.926475,2,3
231020024003,筒井三丁目,35.176012,136.930455,2,3
231020025001,出来町一丁目,35.181146,136.934934,2,3
231020025002,出来町二丁目,35.182236,136.936437,2,3
231020025003,出来町三丁目,35.183251,136.939236,2,3
231020026000,徳川町,35.185004,136.930877,2,1
231020027001,徳川一丁目,35.182432,136.924316,2,3
231020027002,徳川二丁目,35.186460,136.928093,2,3
231020028001,豊前町一丁目,35.178153,136.935669,2,3
231020028002,豊前町二丁目,35.177314,136.934480,2,3
231020028003,豊前町三丁目,35.176234,136.934124,2,3
231020029001,西新町一丁目,35.169903,136.912742,2,3
231020030000,東大曽根町,35.187691,136.933827,2,1
231020031000,東片端町,35.178886,136.911511,2,1
231020032001,東桜一丁目,35.172935,136.911881,2,3
231020032002,東桜二丁目,35.171678,136.915800,2,3
231020033000,東新町,35.169998,136.913728,2,1
231020034000,東外堀町,35.180321,136.909967,2,1
231020035008,久屋町八丁目,35.169737,136.909557,2,3
231020036000,百人町,35.179477,136.932386,2,1
231020037000,前浪町,35.184988,136.951852,2,1
231020038000,明倫町,35.183373,136.934870,2,1
231020039001,矢田一丁目,35.193967,136.939087,2,3
231020039002,矢田二丁目,35.194980,136.940602,2,3
231020039003,矢田三丁目,35.196195,136.943958,2,3
231020039004,矢田四丁目,35.194468,136.943142,2,3
231020039005,矢田五丁目,35.191975,136.944491,2,3
231020040000,矢田東,35.191243,136.944822,2,1
231020041001,矢田南一丁目,35.184574,136.939930,2,3
231020041002,矢田南二丁目,35.183982,136.942091,2,3
231020041003,矢田南三丁目,35.185258,136.944157,2,3
231020041004,矢田南四丁目,35.189472,136.943616,2,3
231020041005,矢田南五丁目,35.189468,136.941274,2,3
231020042000,山口町,35.184510,136.926776,2,1
231020043001,芳野一丁目,35.184661,136.922150,2,3
231020043002,芳野二丁目,35.187775,136.921175,2,3
231020043003,芳野三丁目,35.186835,136.925229,2,3
