大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
023840001000,大字横萢字燕口,40.757192,140.476705,1,2
023840002000,大字横萢字五反田,40.753778,140.477423,1,2
023840003000,大字横萢字松倉,40.757215,140.468504,1,2
023840004000,大字横萢字森口,40.753851,140.469225,1,2
023840005000,大字横萢字八ツ橋,40.756726,140.473522,1,2
023840006000,大字横萢字片田野,40.752619,140.474070,1,2
023840007000,大字横萢字矢留崎,40.754513,140.479233,1,2
023840008000,大字横萢字林元,40.765940,140.456835,1,2
023840009000,大字沖字岡田,40.745949,140.466237,1,2
023840010000,大字沖字藤巻,40.751322,140.466550,1,2
023840011000,大字沖字片田野,40.746874,140.470744,1,2
023840012000,大字廻堰字稲見,40.765719,140.390350,1,2
023840013000,大字廻堰字稲川,40.759028,140.386171,1,2
023840014000,大字廻堰字下桂井,40.760738,140.395049,1,2
023840015000,大字廻堰字下広野,40.776900,140.396776,1,2
023840016000,大字廻堰字下野尻,40.771479,140.391570,1,2
023840017000,大字廻堰字花岡,40.766593,140.386920,1,2
023840018000,大字廻堰字亀甲,40.763436,140.402486,1,2
023840019000,大字廻堰字玉水,40.768217,140.408364,1,2
023840020000,大字廻堰字玉柄,40.762857,140.385995,1,2
023840021000,大字廻堰字上桂井,40.756821,140.396310,1,2
023840022000,大字廻堰字上広野,40.770449,140.398932,1,2
023840023000,大字廻堰字上野尻,40.766272,140.395929,1,2
023840024000,大字廻堰字西下山,40.759964,140.380623,1,2
023840025000,大字廻堰字西広野,40.774286,140.390401,1,2
023840026000,大字廻堰字大沢,40.756119,140.371788,1,2
023840027000,大字廻堰字中下山,40.758899,140.383792,1,2
023840028000,大字廻堰字中広野,40.768509,140.391601,1,2
023840029000,大字廻堰字中野尻,40.773204,140.395829,1,2
023840030000,大字廻堰字田の尻,40.764482,140.409574,1,2
023840031000,大字廻堰字東下山,40.759145,140.390188,1,2
023840032000,大字廻堰字米出,40.766914,140.400970,1,2
023840033000,大字廻堰字末広野,40.776267,140.391839,1,2
023840034000,大字境字花岡,40.741271,140.441489,1,2
023840035000,大字境字宮内,40.730193,140.449963,1,2
023840036000,大字境字高田,40.732604,140.448378,1,2
023840037000,大字境字松本,40.732432,140.455688,1,2
023840038000,大字境字西田,40.728141,140.444695,1,2
023840039000,大字境字池田,40.732873,140.452835,1,2
023840040000,大字境字鶴住,40.730900,140.447800,1,2
023840041000,大字境字北原,40.736423,140.447178,1,2
023840042000,大字境字里見,40.735698,140.442640,1,2
023840043000,大字強巻字押上,40.773051,140.427211,1,2
023840044000,大字強巻字翁柳,40.779131,140.440249,1,2
023840045000,大字強巻字桜木,40.776117,140.443546,1,2
023840046000,大字強巻字若柳,40.778690,140.429631,1,2
023840047000,大字強巻字薄野,40.774260,140.418552,1,2
023840048000,大字胡桃舘字花岡,40.740906,140.444955,1,2
023840049000,大字胡桃舘字種元,40.743613,140.458279,1,2
023840050000,大字胡桃舘字前田,40.738498,140.459506,1,2
023840051000,大字胡桃舘字大館,40.734179,140.466407,1,2
023840052000,大字胡桃舘字池田,40.736479,140.452213,1,2
023840053000,大字胡桃舘字富永,40.741358,140.463579,1,2
023840054000,大字胡桃舘字北田,40.740342,140.452338,1,2
023840055000,大字胡桃舘字蓮沼,40.733291,140.461622,1,2
023840056000,大字山道字押眠,40.762455,140.452183,1,2
023840057000,大字山道字高留,40.764460,140.445663,1,2
023840058000,大字山道字差岸,40.767400,140.446122,1,2
023840059000,大字山道字小泉,40.757920,140.448600,1,2
023840060000,大字山道字須崎,40.768416,140.449296,1,2
023840061000,大字山道字前田,40.753957,140.454349,1,2
023840062000,大字山道字大笹,40.751204,140.452234,1,2
023840063000,大字山道字忍田,40.760725,140.445360,1,2
023840064000,大字山道字渕巻,40.756198,140.456145,1,2
