大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
092130001000,あたご町,36.880730,139.981054,1,1
092130002000,阿波町,36.971520,140.037087,1,1
092130003000,安藤町,36.967540,140.062210,2,1
092130004000,井口,36.913598,139.989491,1,1
092130005000,一区町,36.851308,139.979065,1,1
092130006000,宇都野,36.904318,139.895063,1,1
092130007000,永田町,36.886223,139.984755,2,1
092130008000,越堀,36.954589,140.093933,1,1
092130009000,塩原,36.971735,139.835120,1,1
092130010000,塩野崎,36.957539,139.998003,1,1
092130011000,塩野崎新田,36.960869,140.004505,1,1
092130012000,横林,36.939759,139.959043,1,1
092130013001,下永田一丁目,36.884449,139.993729,2,3
092130013002,下永田二丁目,36.880344,139.996785,2,3
092130013003,下永田三丁目,36.880091,139.992505,2,3
092130013004,下永田四丁目,36.878575,139.989567,2,3
092130013005,下永田五丁目,36.874861,139.989956,2,3
092130013006,下永田六丁目,36.873728,139.992933,2,3
092130013007,下永田七丁目,36.876169,140.004193,2,3
092130014000,下厚崎,36.952096,140.047115,1,1
092130015000,下大貫,36.880281,139.931277,1,1
092130016000,下中野,36.912225,140.014899,1,1
092130017000,下田野,36.940416,139.905231,1,1
092130018000,関根,36.909533,140.001967,1,1
092130019000,関谷,36.953887,139.905445,1,1
092130020000,亀山,37.031457,140.000006,1,1
092130021000,宮町,36.973507,140.059780,2,1
092130022000,共墾社,36.958157,140.052051,1,1
092130022001,共墾社一丁目,36.961041,140.049687,2,3
092130023000,橋本町,36.978955,140.060519,1,1
092130024000,錦町,36.966101,140.054111,1,1
092130025000,金沢,36.924667,139.894445,1,1
092130026000,沓掛,36.943310,140.023959,1,1
092130026001,沓掛一丁目,36.932566,140.020537,2,3
092130026003,沓掛三丁目,36.939576,140.020919,0,3
092130027000,原町,36.967325,140.065547,1,1
092130028000,戸田,37.024557,139.966900,1,1
092130029000,五軒町,36.890819,139.982628,1,1
092130030000,高阿津,36.913743,139.915988,1,1
092130031000,高砂町,36.972995,140.051680,2,1
092130032000,高柳,36.902879,139.992317,1,1
092130033000,高林,36.984178,139.940680,1,1
092130034000,黒磯,36.979082,140.053683,1,1
092130035000,黒磯幸町,36.968557,140.055937,2,1
092130036000,佐野,36.937292,140.051387,1,1
092130037000,細竹,37.039547,139.974497,1,1
092130038000,材木町,36.975166,140.049266,2,1
092130039000,埼玉,36.973898,140.012705,1,1
092130040000,桜町,36.977334,140.051477,1,1
092130041000,笹沼,36.936163,139.992296,1,1
092130042000,三区町,36.885152,139.952056,1,1
092130043001,三島一丁目,36.893539,139.977023,2,3
092130043002,三島二丁目,36.893537,139.975175,2,3
092130043003,三島三丁目,36.895124,139.971543,2,3
092130043004,三島四丁目,36.897971,139.973270,2,3
092130043005,三島五丁目,36.901194,139.965289,2,3
092130044000,三本木,36.930307,140.035099,1,1
092130045000,山中新田,36.939562,140.037561,1,1
092130046000,四区町,36.904129,139.940319,1,1
092130047000,寺子,36.972841,140.116698,1,1
092130048000,鹿野崎,36.962924,139.988820,1,1
092130049000,鴫内,37.000112,139.913555,1,1
092130050000,若草町,36.974819,140.030997,2,1
092130051000,若葉町,36.971936,140.046672,1,1
092130052000,住吉町,36.965244,140.049198,1,1
092130053000,春日町,36.968202,140.030965,1,1
092130054000,小結,37.013937,140.011313,1,1
092130055000,松浦町,36.968349,140.034960,2,1
092130056000,沼野田和,36.919892,140.027315,1,1
092130057000,上塩原,36.988055,139.787868,1,1
092130058000,上横林,36.961881,139.946886,1,1
092130059000,上郷屋,36.965170,139.976686,1,1
092130060000,上厚崎,36.955000,140.034468,1,1
092130061000,上赤田,36.913029,139.948043,1,1
092130062000,上大貫,36.898809,139.925699,1,1
092130063000,上大塚新田,36.945850,140.030710,1,1
092130064000,上中野,36.933331,139.999300,1,1
092130065000,新朝日,36.973972,140.060646,1,1
092130066000,新町,36.976547,140.034759,1,1
092130067000,新緑町,36.969668,140.038210,1,1
092130068000,清住町,36.969935,140.042239,2,1
092130069000,西栄町,36.887706,139.985351,1,1
092130070000,西岩崎,37.035919,139.988670,1,1
092130071000,西原町,36.888302,139.975813,1,1
092130072000,西幸町,36.876669,139.984308,1,1
092130073001,西三島一丁目,36.891644,139.972748,2,3
092130073002,西三島二丁目,36.890627,139.969498,2,3
092130073003,西三島三丁目,36.887697,139.968240,2,3
092130073004,西三島四丁目,36.892005,139.963896,2,3
092130073005,西三島五丁目,36.893313,139.966089,2,3
092130073006,西三島六丁目,36.894660,139.969054,2,3
092130073007,西三島七丁目,36.894538,139.959135,2,3
092130074000,西新町,36.973231,140.032426,2,1
092130075000,西赤田,36.898747,139.953558,1,1
092130076000,西大和,36.887893,139.979775,1,1
092130077000,西遅沢,36.919700,139.991259,1,1
092130078000,西朝日町,36.886091,139.990803,1,1
092130079000,西富山,36.906024,139.989749,1,1
092130080000,青木,36.988261,140.005152,1,1
092130081000,石林,36.885364,140.005042,1,1
092130082000,接骨木,36.930657,139.968858,1,1
092130083000,折戸,36.969603,139.927959,1,1
092130084000,千本松,36.915635,139.934376,1,1
092130085000,扇町,36.883953,139.983769,2,1
092130086000,箭坪,37.008487,139.948184,1,1
092130087000,前弥六,36.936335,140.017259,1,1
092130088000,前弥六南町,36.935578,140.015272,2,1
092130089001,太夫塚一丁目,36.881665,139.976122,2,3
092130089002,太夫塚二丁目,36.877985,139.979337,2,3
092130089003,太夫塚三丁目,36.876917,139.980910,2,3
092130089004,太夫塚四丁目,36.871612,139.978495,2,3
092130089005,太夫塚五丁目,36.880626,139.971925,2,3
092130089006,太夫塚六丁目,36.885027,139.972928,2,3
092130090000,大原間,36.933500,140.017603,1,1
092130091001,大原間西一丁目,36.931174,140.017774,2,3
092130091002,大原間西二丁目,36.928381,140.014102,2,3
092130092000,大黒町,36.970732,140.048324,2,1
092130093000,遅野沢,36.977061,139.896769,1,1
092130094000,中塩原,36.974200,139.804148,1,1
092130095000,中央町,36.971399,140.054624,2,1
092130096000,中内,36.956275,139.990287,1,1
092130097000,鳥野目,36.996964,140.029124,1,1
092130098000,槻沢,36.902226,140.003595,1,1
092130099000,渡辺,36.941522,140.046627,1,1
092130100000,唐杉,36.952646,140.003260,1,1
092130101000,島方,36.933256,140.009698,1,1
092130102001,東栄一丁目,36.968722,140.060052,2,3
092130102002,東栄二丁目,36.970316,140.063772,2,3
092130103000,東関根,36.903191,140.007049,1,1
092130104000,東原,36.992012,140.020785,1,1
092130105001,東三島一丁目,36.899265,139.983084,2,3
092130105002,東三島二丁目,36.897294,139.981758,2,3
092130105003,東三島三丁目,36.894833,139.978646,2,3
092130105004,東三島四丁目,36.899455,139.974520,2,3
092130105005,東三島五丁目,36.901646,139.977967,2,3
092130105006,東三島六丁目,36.905949,139.973180,2,3
092130106000,東小屋,36.927490,140.028386,1,1
092130107000,東赤田,36.908996,139.964398,1,1
092130108000,東大和町,36.976808,140.045674,2,1
092130109000,東遅沢,36.914936,140.001112,1,1
092130110000,東町,36.887632,139.987180,2,1
092130111000,東豊浦,36.966081,140.061595,1,1
092130112000,湯宮,36.990914,139.907003,1,1
092130113000,湯本塩原,36.961064,139.767755,1,1
092130114000,洞島,36.963224,139.970092,1,1
092130115000,鍋掛,36.948951,140.073193,1,1
092130116001,南郷屋一丁目,36.892189,139.981116,2,3
092130116002,南郷屋二丁目,36.893723,139.982604,2,3
092130116003,南郷屋三丁目,36.893467,139.987012,2,3
092130116004,南郷屋四丁目,36.890190,139.990356,2,3
092130116005,南郷屋五丁目,36.895055,139.989457,2,3
092130117000,南赤田,36.905327,139.960085,1,1
092130118000,南町,36.881798,139.987795,1,1
092130119000,二つ室,36.865159,139.985945,1,1
092130120000,二区町,36.862210,139.964802,1,1
092130121000,波立,36.952346,139.991874,1,1
092130122000,板室,37.060155,139.937821,1,1
092130123000,美原町,36.981924,140.035431,2,1
092130124000,百村,37.030771,139.937886,1,1
092130125000,並木町,36.978569,140.032945,2,1
092130126001,方京一丁目,36.931929,140.016095,2,3
092130126002,方京二丁目,36.932836,140.015242,2,3
092130126003,方京三丁目,36.930358,140.012140,2,3
092130127000,豊浦,36.950888,140.056377,1,1
092130128000,豊浦中町,36.964946,140.042611,1,1
092130129000,豊浦町,36.965264,140.040400,2,1
092130130000,豊浦南町,36.964083,140.036294,1,1
092130131000,豊浦北町,36.978288,140.040012,2,1
092130132000,豊住町,36.976098,140.040538,2,1
092130133000,豊町,36.969778,140.051029,2,1
092130134000,北栄町,36.980941,140.041649,2,1
092130135000,北赤田,36.913372,139.957610,1,1
092130136000,北二つ室,36.876675,139.971201,1,1
092130137000,北弥六,36.945187,140.013976,1,1
092130138000,北和田,36.945088,139.990191,1,1
092130139000,睦,36.896250,139.984995,2,1
092130140000,本郷町,36.976503,140.062020,2,1
092130141000,本町,36.971317,140.058070,1,1
092130142000,末広町,36.970405,140.045056,1,1
092130143000,箕輪,36.975260,139.966164,1,1
092130144000,無栗屋,36.957213,139.974181,1,1
092130145000,木曽畑中,36.912096,140.033166,1,1
092130146000,木綿畑,36.996478,139.932936,1,1
092130147000,野間,36.928530,140.076284,1,1
092130148000,弥生町,36.975304,140.054682,2,1
092130149000,油井,37.045446,139.951825,1,1
092130150001,緑一丁目,36.869776,139.995267,1,3
092130150002,緑二丁目,36.867942,139.995022,1,3
092130151000,蟇沼,36.981351,139.901534,1,1
092130152000,共墾社共墾場,36.960977,140.047276,0,0
