大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
203610001000,社,36.082882,138.073820,1,1
203610002000,曙町,36.072697,138.081384,0,0
203610003000,春日町,36.075112,138.081892,0,0
203610004000,上久保,36.071772,138.089446,0,0
203610005000,上馬場,36.072905,138.088111,0,0
203610006000,北四王,36.069613,138.087163,0,0
203610007000,久保海道,36.071356,138.090209,0,0
203610008000,五官,36.069580,138.096125,0,0
203610009000,湖畔町,36.068322,138.090119,0,0
203610010000,湖畔町北,36.068322,138.090119,0,0
203610011000,湖畔町南,36.065504,138.090783,0,0
203610012000,小湯の上,36.075871,138.092444,0,0
203610013000,栄町,36.072378,138.082031,0,0
203610014000,魁町,36.073588,138.082588,0,0
203610015000,桜町,36.076836,138.083376,0,0
203610016000,清水町,36.066946,138.077866,0,0
203610017000,新町上,36.078323,138.088869,0,0
203610018000,新町下,36.078099,138.088354,0,0
203610019000,菅野町,36.071793,138.088933,0,0
203610020000,大社通,36.073973,138.087503,0,0
203610021000,大門,36.078154,138.081711,0,0
203610022000,高浜,36.066026,138.093227,0,0
203610023000,武居,36.074886,138.091693,0,0
203610024000,武居北,36.074886,138.091693,0,0
203610025000,武居南,36.073391,138.094088,0,0
203610026000,立町,36.074786,138.088099,0,0
203610027000,田中町,36.077624,138.083200,0,0
203610028000,中央通,36.075771,138.082626,0,0
203610029000,塚田町,36.076162,138.085981,0,0
203610030000,富ケ丘,36.069514,138.098553,0,0
203610031000,友之町,36.073811,138.083557,0,0
203610032000,樋橋,36.122263,138.104301,0,0
203610033000,中汐町,36.074773,138.083467,0,0
203610034000,仲町,36.078890,138.083967,0,0
203610035000,西赤砂,36.062281,138.076569,0,0
203610036000,西四王,36.063877,138.084696,0,0
203610037000,西鷹野町,36.066782,138.081094,0,0
203610038000,西浜,36.068102,138.092912,0,0
203610039000,西弥生町,36.072933,138.079215,0,0
203610040000,西豊,36.065454,138.092271,0,0
203610041000,萩倉,36.101359,138.101238,0,0
203610042000,花咲町,36.074718,138.084399,0,0
203610043000,東赤砂,36.063543,138.079389,0,0
203610044000,東四王,36.069616,138.087790,0,0
203610045000,東鷹野町,36.070041,138.083686,0,0
203610046000,東俣,36.108239,138.131622,0,0
203610047000,東町上,36.087788,138.083916,0,0
203610048000,東町下,36.078680,138.085394,0,0
203610049000,東町中,36.080569,138.085081,0,0
203610050000,東弥生町,36.073758,138.079177,0,0
203610051000,東豊,36.070398,138.093510,0,0
203610052000,平沢町,36.074804,138.085412,0,0
203610053000,広瀬町,36.072277,138.082812,0,0
203610054000,富士見町,36.072479,138.086181,0,0
203610055000,本郷,36.071656,138.093978,0,0
203610056000,町屋敷,36.099783,138.090770,0,0
203610057000,御田町,36.075940,138.085780,0,0
203610058000,御田町上,36.075940,138.085780,0,0
203610059000,御田町下,36.074926,138.086413,0,0
203610060000,緑町,36.076236,138.083509,0,0
203610061000,南四王,36.064506,138.086674,0,0
203610062000,矢木西,36.074441,138.080817,0,0
203610063000,矢木東,36.074069,138.080580,0,0
203610064000,矢木町,36.075707,138.079192,0,0
203610065000,湯田仲町,36.076588,138.087422,0,0
203610066000,湯田町,36.076700,138.088351,0,0
203610067000,横町,36.075256,138.090388,0,0
203610068000,東高木,36.061978,138.111075,0,0
203610069000,西高木,36.063732,138.104976,0,0
203610070000,南高木,36.061143,138.109143,0,0
203610071000,北高木,36.065094,138.106545,0,0
203610072000,湖浜,36.067336,138.090946,0,0
203610073000,横町木の下,36.075892,138.090441,0,0
