大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
122360001001,みずほ台一丁目,35.886814,140.432742,1,3
122360001002,みずほ台二丁目,35.885373,140.430524,1,3
122360001003,みずほ台三丁目,35.882839,140.431860,1,3
122360002000,阿玉川,35.846346,140.624824,1,1
122360003000,阿玉台,35.813993,140.625763,1,1
122360004000,伊地山,35.825743,140.479821,1,1
122360005000,磯山,35.921629,140.548741,1,1
122360007000,羽根川,35.844614,140.602886,1,1
122360008000,岡飯田,35.833199,140.646534,1,1
122360009000,下小川,35.843638,140.593396,1,1
122360010000,下小堀,35.880136,140.613778,1,1
122360011000,下小野,35.849047,140.526516,1,1
122360012000,下飯田,35.840395,140.635049,1,1
122360013000,加藤洲,35.928877,140.551373,1,1
122360014000,貝塚,35.813889,140.636815,1,1
122360015000,釜塚,35.877338,140.512786,1,1
122360016000,苅毛,35.805022,140.499571,1,1
122360017000,観音,35.866064,140.477300,1,1
122360018000,関,35.873154,140.444137,1,1
122360019000,岩ケ崎台,35.896821,140.480884,1,1
122360020000,岩部,35.818077,140.513863,1,1
122360021000,旗鉾,35.848121,140.549797,1,1
122360022000,吉原,35.878647,140.536562,1,1
122360023000,久保,35.819024,140.620932,1,1
122360024000,境島,35.949566,140.521355,1,1
122360025000,玉造,35.889969,140.478349,1,1
122360025001,玉造一丁目,35.891345,140.483276,1,3
122360025002,玉造二丁目,35.889193,140.483398,1,3
122360025003,玉造三丁目,35.886931,140.480697,1,3
122360026000,桐谷,35.774080,140.575832,1,1
122360027000,九美上,35.841549,140.508105,1,1
122360028000,古内,35.792868,140.613250,1,1
122360029000,五郷内,35.825976,140.623457,1,1
122360030000,公官洲,35.916638,140.563791,1,1
122360031000,荒北,35.817883,140.488675,1,1
122360032000,香取,35.888349,140.525478,1,1
122360033000,高萩,35.816586,140.530813,1,1
122360034000,高野,35.830183,140.606606,1,1
122360035000,佐原イ,35.892849,140.505678,1,1
122360036000,佐原ニ,35.910339,140.504148,1,1
122360037000,佐原ハ,35.933526,140.518798,1,1
122360038000,佐原ホ,35.903117,140.482451,1,1
122360039000,佐原ロ,35.901156,140.500480,1,1
122360040000,三の分目,35.878651,140.585165,1,1
122360041000,三島,35.952083,140.516057,1,1
