大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
172060001000,伊切町,36.364839,136.359070,1,1
172060002000,一白町,36.358525,136.372596,3,1
172060003000,宇谷町,36.300544,136.405144,1,1
172060004000,栄谷町,36.309728,136.398865,1,1
172060005000,永井町,36.286926,136.267567,1,1
172060006000,塩屋町,36.299036,136.250279,1,1
172060007000,塩浜町,36.357280,136.334816,1,1
172060008000,奥谷町,36.283466,136.281680,1,1
172060009000,横北町,36.293551,136.392039,1,1
172060010000,下河崎町,36.310340,136.331687,1,1
172060011000,加茂町,36.309785,136.357037,1,1
172060012000,河原町,36.306463,136.386633,1,1
172060013000,河南町,36.278325,136.348553,1,1
172060014000,梶井町,36.321770,136.392418,1,1
172060015000,吉崎町,36.292543,136.256159,1,1
172060016000,橘町,36.287686,136.275737,1,1
172060017000,吸坂町,36.304513,136.334375,1,1
172060018000,宮地町,36.348937,136.338073,1,1
172060019000,宮町,36.338688,136.309693,1,1
172060020000,弓波町,36.323803,136.365595,1,1
172060021000,橋立町,36.348776,136.306578,1,1
172060022000,熊坂町,36.288442,136.302330,1,1
172060023000,桑原町,36.312881,136.387030,1,1
172060024000,桂谷町,36.265224,136.376135,1,1
172060025000,源平町,36.352281,136.362982,1,1
172060026000,幸町,36.297892,136.320110,1,1
172060027000,荒木町,36.286962,136.346047,1,1
172060028000,高塚町,36.338725,136.406422,1,1
172060029000,高尾町,36.329606,136.321500,1,1
172060030000,合河町,36.336022,136.380078,1,1
172060031000,黒崎町,36.339903,136.297321,1,1
172060032000,黒瀬町,36.300691,136.343362,1,1
172060033000,細坪町,36.285471,136.313619,1,1
172060034000,作見町,36.325688,136.352968,1,1
172060035000,三木町,36.296063,136.287853,1,1
172060036000,山代温泉,36.285881,136.365713,1,1
172060037000,山中温泉こおろぎ町,36.238716,136.365084,1,1
172060038000,山中温泉旭町,36.260458,136.360640,1,1
172060039000,山中温泉栄町,36.245539,136.373793,2,1
172060040000,山中温泉下谷町,36.242203,136.374834,1,1
172060041000,山中温泉河鹿町,36.245247,136.374759,2,1
172060042000,山中温泉我谷町,36.221897,136.359983,1,1
172060043000,山中温泉栢野町,36.230223,136.356828,1,1
