大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
402070001000,大和町永田開,33.105536,130.413210,1,1
402070002000,新町,33.162996,130.412325,1,1
402070003000,出来町,33.162016,130.409811,1,1
402070004000,南長柄町,33.163196,130.409731,1,1
402070005000,細工町,33.164667,130.410851,1,1
402070006000,椿原町,33.165322,130.412642,1,1
402070007000,旭町,33.167774,130.412293,1,1
402070008000,京町,33.167408,130.408860,1,1
402070009000,東魚屋町,33.165946,130.409752,1,1
402070010000,小道具町,33.166024,130.408385,1,1
402070011000,北長柄町,33.164462,130.409684,1,1
402070012000,隅町,33.166367,130.413176,1,1
402070013000,横山町,33.169612,130.411353,1,1
402070014000,恵美須町,33.168599,130.408854,1,1
402070015000,辻町,33.167993,130.407029,1,1
402070016000,常盤町,33.169713,130.409591,1,1
402070017000,八軒町,33.168885,130.409746,1,1
402070018000,曙町,33.168476,130.410677,1,1
402070019000,中町,33.169062,130.407243,1,1
402070020000,八百屋町,33.168050,130.406425,1,1
402070021000,西魚屋町,33.168155,130.405593,1,1
402070022000,片原町,33.166894,130.405021,1,1
402070023000,上町,33.170485,130.407524,1,1
402070024000,蟹町,33.169939,130.405917,1,1
402070025000,材木町,33.171058,130.405820,1,1
402070026000,保加町,33.172122,130.407776,1,1
402070027000,本船津町,33.171856,130.406097,1,1
402070028000,新船津町,33.171743,130.403846,1,1
402070029000,元町,33.168029,130.403221,1,1
402070030000,糀屋町,33.170141,130.403676,1,1
402070031000,鍜冶屋町,33.167917,130.404093,1,1
402070032000,本町,33.163152,130.405969,1,1
402070033000,一新町,33.164767,130.408120,1,1
402070034000,柳町,33.165426,130.402460,1,1
402070035000,袋町,33.162377,130.408206,1,1
402070036000,坂本町,33.163897,130.402844,1,1
402070037000,奥州町,33.158830,130.407609,1,1
402070038000,城南町,33.159611,130.402873,1,1
402070039000,茂庵町,33.158628,130.402375,1,1
402070040000,本城町,33.161233,130.401805,1,1
402070041000,新外町,33.164649,130.398495,1,1
402070042000,鬼童町,33.160888,130.396379,1,1
402070043000,宮永町,33.157419,130.403439,1,1
402070044000,城隅町,33.160774,130.398298,1,1
402070045000,筑紫町,33.169508,130.397734,1,1
402070046000,稲荷町,33.161635,130.393041,1,1
402070047000,沖端町,33.159366,130.392385,1,1
402070048000,矢留町,33.158927,130.390360,1,1
402070049000,矢留本町,33.155284,130.388048,1,1
402070050000,上宮永町,33.153882,130.399514,1,1
402070051000,弥四郎町,33.147703,130.392379,1,1
402070052000,吉富町,33.145943,130.386698,1,1
402070053000,佃町,33.140754,130.409603,1,1
402070054000,下宮永町,33.141779,130.401078,1,1
402070055000,有明町,33.133342,130.396768,1,1
402070056000,大浜町,33.131445,130.387221,1,1
402070057000,橋本町,33.118976,130.383955,1,1
402070058000,間,33.181963,130.375268,1,1
402070059000,西浜武,33.177370,130.387768,1,1
402070060000,久々原,33.165089,130.377475,1,1
402070061000,田脇,33.175898,130.377921,1,1
402070062000,古賀,33.163762,130.389003,1,1
402070063000,南浜武,33.156881,130.380833,1,1
402070064000,昭南町,33.147499,130.368140,1,1
402070065000,吉原,33.158013,130.376604,1,1
402070066000,七ツ家,33.167324,130.369780,1,1
402070067000,蒲生,33.191239,130.426196,1,1
402070068000,金納,33.191722,130.417440,1,1
402070069000,高島,33.184658,130.429120,1,1
402070070000,立石,33.183808,130.425943,1,1
402070071000,矢加部,33.181022,130.417825,1,1
402070072000,東蒲池,33.186563,130.410176,1,1
402070073000,西蒲池,33.185700,130.400835,1,1
402070074000,大和町谷垣,33.108660,130.403254,1,1
402070075000,大和町大坪,33.100459,130.414360,1,1
402070076000,大和町中島,33.121176,130.431122,1,1
402070077000,大和町徳益,33.155632,130.422954,1,1
402070078000,大和町鷹ノ尾,33.130505,130.438052,1,1
402070079000,大和町六合,33.143303,130.441033,1,1
402070080000,大和町塩塚,33.142933,130.428789,1,1
402070081000,大和町栄,33.132988,130.420730,1,1
402070082000,大和町豊原,33.148480,130.421034,1,1
402070083000,大和町皿垣開,33.119040,130.419396,1,1
402070084000,大和町明野,33.135524,130.413039,1,1
402070085000,三橋町新村,33.173108,130.455891,1,1
402070086000,三橋町吉開,33.183307,130.455534,1,1
402070087000,三橋町起田,33.182632,130.447619,1,1
402070088000,三橋町木元,33.177977,130.442293,1,1
402070089000,三橋町磯鳥,33.178174,130.427179,1,1
402070090000,三橋町柳河,33.176051,130.410985,1,1
402070091000,三橋町枝光,33.175803,130.396330,1,1
402070092000,三橋町中山,33.169670,130.468936,1,1
402070093000,三橋町久末,33.169703,130.449672,1,1
402070094000,三橋町百町,33.171417,130.439404,1,1
402070095000,三橋町垂見,33.158063,130.434664,1,1
402070096000,三橋町棚町,33.151259,130.452508,1,1
402070097000,三橋町白鳥,33.163733,130.442827,1,1
402070098000,三橋町五拾町,33.158477,130.456847,1,1
402070099000,三橋町江曲,33.157076,130.409436,1,1
402070100000,三橋町藤吉,33.155909,130.415683,1,1
402070101000,三橋町高畑,33.171453,130.417406,1,1
402070102000,三橋町下百町,33.164956,130.420606,1,1
402070103000,三橋町今古賀,33.160984,130.418541,1,1
402070104000,三橋町蒲船津,33.166354,130.427026,1,1
402070105000,三橋町正行,33.170215,130.429211,1,1
