大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
122330001000,久能,35.756374,140.334702,1,1
122330002000,御料,35.712580,140.373100,1,1
122330003000,高松,35.699596,140.325619,1,1
122330004000,高野,35.712458,140.347419,1,1
122330005000,根木名,35.741808,140.352489,1,1
122330006000,七栄,35.741627,140.327245,1,1
122330007000,十倉,35.703576,140.340168,1,1
122330008000,新橋,35.721294,140.302085,1,1
122330009000,新中沢,35.710337,140.313806,1,1
122330010000,大和,35.751867,140.346726,1,1
122330011000,中沢,35.719402,140.318791,1,1
122330012000,日吉倉,35.757059,140.324005,1,1
122330013001,日吉台一丁目,35.770949,140.322624,1,3
122330013002,日吉台二丁目,35.772460,140.320077,1,3
122330013003,日吉台三丁目,35.765239,140.322283,1,3
122330013004,日吉台四丁目,35.766502,140.319144,1,3
122330013005,日吉台五丁目,35.762892,140.318152,1,3
122330013006,日吉台六丁目,35.764610,140.316500,1,3
122330014000,美沢,35.711293,140.322904,1,1
122330015000,立沢,35.708390,140.328669,1,1
122330016000,立沢新田,35.715351,140.336986,1,1
