大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
114420001001,学園台一丁目,36.030092,139.715352,1,3
114420001002,学園台二丁目,36.029052,139.714326,1,3
114420001003,学園台三丁目,36.026948,139.716780,1,3
114420001004,学園台四丁目,36.027154,139.712412,1,3
114420002001,笠原一丁目,36.022227,139.722326,1,3
114420002002,笠原二丁目,36.021501,139.724190,1,3
114420003001,宮代一丁目,36.022089,139.729510,1,3
114420003002,宮代二丁目,36.018839,139.728624,1,3
114420003003,宮代三丁目,36.021019,139.727967,1,3
114420004001,宮代台一丁目,36.042510,139.694112,1,3
114420004002,宮代台二丁目,36.041604,139.691018,1,3
114420004003,宮代台三丁目,36.043583,139.690607,1,3
114420005000,字逆井,36.016603,139.710388,1,2
114420006000,字宮東,36.011476,139.743265,1,2
114420007000,字金原,36.006857,139.715258,1,2
114420008000,字山崎,36.015137,139.718149,1,2
114420009000,字西原,36.009880,139.722131,1,2
114420010000,字川端,36.007008,139.747082,1,2
114420011000,字中,36.003144,139.723026,1,2
114420012000,字中島,36.015948,139.738814,1,2
114420013000,字東,36.002847,139.730464,1,2
114420014000,字道佛,36.016875,139.731832,1,2
114420015000,字姫宮,36.009998,139.733260,1,2
114420016000,字百間,36.019705,139.722991,1,2
114420017001,川端一丁目,36.003552,139.739985,1,3
114420017002,川端二丁目,36.006631,139.740801,1,3
114420017003,川端三丁目,36.003742,139.742260,1,3
114420017004,川端四丁目,36.001051,139.741085,1,3
114420018000,大字国納,36.039999,139.697651,1,1
114420019000,大字須賀,36.033894,139.706747,1,1
114420020000,大字西粂原,36.035299,139.689767,1,1
114420021000,大字東粂原,36.029852,139.705816,1,1
114420022000,大字和戸,36.041430,139.697172,1,1
114420024001,東姫宮一丁目,36.005135,139.736704,1,3
114420024002,東姫宮二丁目,35.999634,139.738461,1,3
114420025001,百間一丁目,36.029046,139.721576,1,3
114420025002,百間二丁目,36.025937,139.725907,1,3
114420025003,百間三丁目,36.025423,139.729092,1,3
114420025004,百間四丁目,36.024937,139.732050,1,3
114420025005,百間五丁目,36.023840,139.730281,1,3
114420025006,百間六丁目,36.022456,139.735120,1,3
114420026001,本田一丁目,36.026652,139.721493,1,3
114420026002,本田二丁目,36.025836,139.719789,1,3
114420026003,本田三丁目,36.023159,139.720805,1,3
114420026004,本田四丁目,36.023718,139.718285,1,3
114420026005,本田五丁目,36.027113,139.718411,1,3
114420027001,和戸一丁目,36.039621,139.702173,1,3
114420027002,和戸二丁目,36.042876,139.698067,1,3
114420027003,和戸三丁目,36.043269,139.700504,1,3
114420027004,和戸四丁目,36.041098,139.703453,1,3
114420027005,和戸五丁目,36.039500,139.705436,1,3
114420028001,中央一丁目,36.024445,139.725971,0,3
114420028002,中央二丁目,36.022514,139.726091,0,3
114420028003,中央三丁目,36.024302,139.723523,0,3
