大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
043610001000,逢隈榎袋字栗木,38.058834,140.871200,1,2
043610002000,逢隈榎袋字砂金,38.063708,140.881925,1,2
043610003000,逢隈榎袋字七合,38.066123,140.872746,1,2
043610004000,逢隈榎袋字須賀川,38.059275,140.872533,1,2
043610005000,逢隈榎袋字石橋,38.054075,140.871235,1,2
043610006000,逢隈榎袋字中斎,38.054469,140.867660,1,2
043610007000,逢隈榎袋字東,38.053047,140.870114,1,2
043610008000,逢隈榎袋字南郷,38.059564,140.877722,1,2
043610009000,逢隈榎袋字北郷,38.064151,140.871416,1,2
043610010000,逢隈下郡字ソリ町,38.063982,140.856008,1,2
043610011000,逢隈下郡字安久戸,38.060495,140.856534,1,2
043610012000,逢隈下郡字稲荷前,38.061496,140.855963,1,2
043610013000,逢隈下郡字押堀,38.066064,140.864469,1,2
043610014000,逢隈下郡字横捲,38.064219,140.866810,1,2
043610015000,逢隈下郡字原,38.064730,140.862835,1,2
043610016000,逢隈下郡字高躰,38.066192,140.858621,1,2
043610017000,逢隈下郡字桜町,38.062521,140.855410,1,2
043610018000,逢隈下郡字松木,38.065021,140.855999,1,2
043610019000,逢隈下郡字沼ハタ,38.065622,140.868313,1,2
043610020000,逢隈下郡字清雲寺,38.065686,140.855801,1,2
043610021000,逢隈下郡字石間山,38.061632,140.853810,1,2
043610022000,逢隈下郡字通橋,38.065567,140.866546,1,2
043610023000,逢隈下郡字椿山,38.067211,140.852969,1,2
043610024000,逢隈下郡字八ツ入,38.067872,140.848268,1,2
043610025000,逢隈下郡字明神,38.065168,140.859830,1,2
043610026000,逢隈下郡字疣石,38.071810,140.853773,1,2
043610027000,逢隈牛袋字下熊,38.077094,140.893446,1,2
043610028000,逢隈牛袋字舘内,38.075861,140.878538,1,2
043610029000,逢隈牛袋字境,38.076982,140.882644,1,2
043610030000,逢隈牛袋字熊野,38.085046,140.891800,1,2
043610031000,逢隈牛袋字宿浦ニ,38.072482,140.880093,1,2
043610032000,逢隈牛袋字宿浦一,38.071234,140.871705,1,2
043610033000,逢隈牛袋字上熊,38.081914,140.894571,1,2
043610034000,逢隈牛袋字尻手,38.082199,140.890342,1,2
043610035000,逢隈牛袋字尻手前,38.082295,140.887346,1,2
043610036000,逢隈牛袋字新井,38.073520,140.886138,1,2
043610037000,逢隈牛袋字新丁,38.081964,140.888168,1,2
043610038000,逢隈牛袋字神田,38.074561,140.884837,1,2
043610039000,逢隈牛袋字水口,38.081893,140.885201,1,2
043610040000,逢隈牛袋字西河原,38.075152,140.867865,1,2
043610041000,逢隈牛袋字谷地添,38.075108,140.871311,1,2
043610042000,逢隈牛袋字中熊,38.078770,140.894897,1,2
043610043000,逢隈牛袋字長沼,38.079267,140.888191,1,2
043610044000,逢隈牛袋字天王,38.075932,140.884709,1,2
043610045000,逢隈牛袋字南,38.071700,140.875014,1,2
043610046000,逢隈牛袋字南西河原,38.072993,140.867259,1,2
043610047000,逢隈牛袋字南谷地添,38.072431,140.869737,1,2
043610048000,逢隈牛袋字北,38.073884,140.873667,1,2
043610049000,逢隈牛袋字北新丁,38.084833,140.886955,1,2
043610050000,逢隈高屋字高下,38.044664,140.891002,1,2
043610051000,逢隈高屋字高上,38.043093,140.880663,1,2
043610052000,逢隈高屋字柴,38.033003,140.883009,1,2
043610053000,逢隈高屋字柴東,38.033450,140.884695,1,2
043610054000,逢隈高屋字柴北,38.042837,140.876878,1,2
043610055000,逢隈高屋字渋田,38.035834,140.879601,1,2
043610056000,逢隈高屋字新釜,38.040017,140.900927,1,2
043610057000,逢隈高屋字新篠子橋,38.040308,140.894026,1,2
043610058000,逢隈高屋字新前原,38.035783,140.898458,1,2
043610059000,逢隈高屋字新谷地,38.035879,140.895917,1,2
043610060000,逢隈高屋字石堂,38.044123,140.886244,1,2
043610061000,逢隈高屋字石堂下,38.042711,140.889369,1,2
043610062000,逢隈高屋字石堂上,38.042220,140.882371,1,2
