大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
284420001000,西川辺,34.988218,134.764270,1,1
284420002000,浅野,35.006196,134.766966,1,1
284420003000,小畑,35.010031,134.781680,1,1
284420004000,東川辺,34.988920,134.772069,1,1
284420005000,西田中,34.976580,134.765963,1,1
284420006000,北田中,34.978145,134.770605,1,1
284420007000,上田中,34.975794,134.776405,1,1
284420008000,保喜,34.971684,134.771607,1,1
284420009000,下瀬加,34.981760,134.787634,1,1
284420010000,上瀬加,34.993461,134.803259,1,1
284420011000,下牛尾,35.019189,134.813451,1,1
284420012000,上牛尾,35.032143,134.828210,1,1
284420013000,甘地,34.990088,134.758572,1,1
284420014000,近平,34.996823,134.753042,1,1
284420015000,小谷,34.996787,134.758968,1,1
284420016000,千原,35.001745,134.759942,1,1
284420017000,谷,35.005291,134.749366,1,1
284420018000,奥,34.991380,134.745953,1,1
284420019000,坂戸,34.985015,134.753950,1,1
284420020000,澤,35.036604,134.759719,1,1
284420021000,美佐,35.032126,134.753972,1,1
284420022000,鶴居,35.024372,134.752571,1,1
284420023000,神崎,35.019812,134.749525,1,1
284420024000,田中,35.010953,134.753955,1,1
284420025000,小室,35.007391,134.758752,1,1
284420026000,屋形,35.024256,134.760362,1,1
