大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
401350001001,太郎丸一丁目,33.589666,130.236653,3,3
401350001002,太郎丸二丁目,33.584527,130.236271,3,3
401350001003,太郎丸三丁目,33.583238,130.230706,3,3
401350001004,太郎丸四丁目,33.587752,130.230599,3,3
401350002001,元浜一丁目,33.591924,130.226982,3,3
401350002002,元浜二丁目,33.587715,130.225945,3,3
401350002003,元浜三丁目,33.584799,130.222970,3,3
401350002004,元浜四丁目,33.582134,130.220066,3,3
401350003001,愛宕一丁目,33.582200,130.333937,3,3
401350003002,愛宕二丁目,33.584891,130.332509,3,3
401350003003,愛宕三丁目,33.583979,130.338365,3,3
401350003004,愛宕四丁目,33.586896,130.339518,3,3
401350004001,愛宕浜一丁目,33.592938,130.334517,3,3
401350004002,愛宕浜二丁目,33.594555,130.338314,3,3
401350004003,愛宕浜三丁目,33.596615,130.329532,3,3
401350004004,愛宕浜四丁目,33.593870,130.330761,3,3
401350005001,愛宕南一丁目,33.579030,130.331273,3,3
401350005002,愛宕南二丁目,33.580836,130.331878,3,3
401350006000,飯氏,33.567752,130.251034,3,1
401350007000,飯盛,33.539030,130.311678,3,1
401350008000,壱岐団地,33.560163,130.314856,3,1
401350009001,生の松原一丁目,33.582306,130.305393,3,3
401350009002,生の松原二丁目,33.576255,130.302885,3,3
401350009003,生の松原三丁目,33.577170,130.298181,3,3
401350009004,生の松原四丁目,33.571867,130.297675,3,3
401350010001,生松台一丁目,33.558004,130.299688,3,3
401350010002,生松台二丁目,33.554100,130.300841,3,3
401350010003,生松台三丁目,33.554665,130.298238,3,3
401350011001,石丸一丁目,33.574671,130.321346,3,3
401350011002,石丸二丁目,33.573580,130.318392,3,3
401350011003,石丸三丁目,33.573438,130.313313,3,3
401350011004,石丸四丁目,33.569972,130.314066,3,3
401350012001,泉一丁目,33.576377,130.240618,3,3
401350012002,泉二丁目,33.577784,130.243069,3,3
401350012003,泉三丁目,33.578248,130.245360,3,3
401350013001,今宿一丁目,33.582613,130.271170,3,3
401350013002,今宿二丁目,33.582848,130.267323,3,3
401350013003,今宿三丁目,33.580243,130.267718,3,3
401350014000,今宿青木,33.570844,130.283106,3,3
401350015001,今宿駅前一丁目,33.580363,130.275531,3,3
401350016000,今宿上ノ原,33.561552,130.279507,3,3
401350017001,今宿東一丁目,33.575562,130.274751,3,3
401350017002,今宿東二丁目,33.576449,130.278583,3,3
401350017003,今宿東三丁目,33.576027,130.281856,3,3
401350018000,今宿町,33.573312,130.271031,3,1
401350019000,今津,33.612350,130.236033,3,1
401350020000,宇田川原,33.557296,130.239967,3,1
401350021001,内浜一丁目,33.581033,130.321753,3,3
401350021002,内浜二丁目,33.581644,130.317747,3,3
401350022000,大町団地,33.577294,130.319669,3,1
401350023001,小戸一丁目,33.591829,130.320834,3,3
401350023002,小戸二丁目,33.595744,130.317687,3,3
401350023003,小戸三丁目,33.588088,130.314643,3,3
401350023004,小戸四丁目,33.584649,130.317537,3,3
401350023005,小戸五丁目,33.585306,130.311096,3,3
401350024000,小呂島,33.863343,130.036903,3,1
401350025000,金武,33.528177,130.316060,3,1
401350026001,上山門一丁目,33.573654,130.306421,3,3
401350026002,上山門二丁目,33.572149,130.303208,3,3
401350026003,上山門三丁目,33.572644,130.300901,3,3
401350027000,草場,33.615904,130.216044,3,1
401350028000,桑原,33.604366,130.225194,3,1
401350029000,玄界島,33.683806,130.234670,3,1
401350030000,小田,33.632008,130.219771,3,1
401350031000,下山門,33.573879,130.296184,3,1
401350032001,下山門一丁目,33.579714,130.317110,3,3
401350032002,下山門二丁目,33.581101,130.312894,3,3
401350032003,下山門三丁目,33.577608,130.313208,3,3
401350032004,下山門四丁目,33.578849,130.310340,3,3
401350033000,下山門団地,33.578515,130.307291,3,1
401350034000,十郎川団地,33.570072,130.311368,3,1
401350035000,拾六町,33.562506,130.297131,3,1
401350036001,拾六町一丁目,33.566459,130.315397,3,3
401350036002,拾六町二丁目,33.565969,130.311186,3,3
401350036003,拾六町三丁目,33.566546,130.308249,3,3
401350036004,拾六町四丁目,33.566442,130.304301,3,3
401350036005,拾六町五丁目,33.569569,130.306769,3,3
401350037000,拾六町団地,33.563464,130.306753,3,1
401350038000,城の原団地,33.572811,130.309621,3,1
401350039000,周船寺,33.572690,130.251112,3,1
401350040001,周船寺一丁目,33.572029,130.243927,3,3
401350040002,周船寺二丁目,33.573405,130.247478,3,3
401350040003,周船寺三丁目,33.576645,130.250727,3,3
401350041000,千里,33.561415,130.241277,3,1
401350042000,田,33.537963,130.322366,3,1
401350043000,田尻,33.584029,130.253028,3,1
401350044001,田尻一丁目,33.579512,130.247168,3,3
401350045000,太郎丸,33.594672,130.239969,3,1
401350046001,戸切一丁目,33.552446,130.322042,3,3
401350046002,戸切二丁目,33.554243,130.315483,3,3
401350046003,戸切三丁目,33.551186,130.316562,3,3
401350047000,徳永,33.573218,130.259649,3,1
401350048001,豊浜一丁目,33.590393,130.339832,3,3
401350048002,豊浜二丁目,33.590290,130.336530,3,3
401350048003,豊浜三丁目,33.589185,130.333992,3,3
401350050000,西浦,33.650751,130.211130,3,1
401350051001,西の丘一丁目,33.561638,130.302070,3,3
401350051002,西の丘二丁目,33.566328,130.300957,3,3
401350051003,西の丘三丁目,33.565454,130.298553,3,3
401350052000,野方,33.547851,130.303118,3,1
