大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
131230001001,一之江一丁目,35.699768,139.883572,1,3
131230001002,一之江二丁目,35.694762,139.884004,1,3
131230001003,一之江三丁目,35.689822,139.884442,1,3
131230001004,一之江四丁目,35.689725,139.881973,1,3
131230001005,一之江五丁目,35.693776,139.881122,1,3
131230001006,一之江六丁目,35.685367,139.875137,1,3
131230001007,一之江七丁目,35.686553,139.879512,1,3
131230001008,一之江八丁目,35.685008,139.883632,1,3
131230002000,一之江町,35.683173,139.873538,1,1
131230003000,宇喜田町,35.676937,139.863513,1,1
131230004000,下篠崎町,35.697691,139.913152,1,1
131230005000,興宮町,35.722876,139.876103,1,1
131230006001,江戸川一丁目,35.688030,139.905984,1,3
131230006002,江戸川二丁目,35.685418,139.902164,1,3
131230006003,江戸川三丁目,35.683837,139.892292,1,3
131230006004,江戸川四丁目,35.679776,139.886774,1,3
131230006005,江戸川五丁目,35.674478,139.882575,1,3
131230006006,江戸川六丁目,35.675717,139.875779,1,3
131230007001,鹿骨一丁目,35.708626,139.888477,1,3
131230007002,鹿骨二丁目,35.706763,139.893915,1,3
131230007003,鹿骨三丁目,35.713359,139.892330,1,3
131230007004,鹿骨四丁目,35.713687,139.889630,1,3
131230007005,鹿骨五丁目,35.714439,139.886736,1,3
131230007006,鹿骨六丁目,35.713701,139.884228,1,3
131230008000,鹿骨町,35.717032,139.883559,1,1
131230009001,篠崎町一丁目,35.708441,139.906307,1,3
131230009002,篠崎町二丁目,35.706063,139.907842,1,3
131230009003,篠崎町三丁目,35.703525,139.912042,1,3
131230009004,篠崎町四丁目,35.700383,139.910913,1,3
131230009005,篠崎町五丁目,35.702035,139.908109,1,3
131230009006,篠崎町六丁目,35.700976,139.904759,1,3
131230009007,篠崎町七丁目,35.704820,139.902299,1,3
131230009008,篠崎町八丁目,35.704678,139.898194,1,3
131230010001,春江町一丁目,35.702687,139.892280,1,3
131230010002,春江町二丁目,35.699765,139.889788,1,3
131230010003,春江町三丁目,35.692772,139.888359,1,3
131230010004,春江町四丁目,35.682517,139.877830,1,3
131230010005,春江町五丁目,35.679120,139.875562,1,3
