大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
072100001001,安達ヶ原一丁目,37.587668,140.463086,1,3
072100001002,安達ヶ原二丁目,37.590122,140.461377,1,3
072100001003,安達ヶ原三丁目,37.590738,140.458839,1,3
072100001004,安達ヶ原四丁目,37.595434,140.464290,1,3
072100001005,安達ヶ原五丁目,37.590027,140.467267,1,3
072100001006,安達ヶ原六丁目,37.593348,140.469800,1,3
072100001007,安達ヶ原七丁目,37.597752,140.468051,1,3
072100002001,伊佐沼町一丁目,37.609260,140.418832,1,3
072100002002,伊佐沼町二丁目,37.616294,140.403950,1,3
072100003000,隠里,37.546693,140.417463,1,2
072100004000,羽石,37.581293,140.429557,1,2
072100005000,丑子内,37.590298,140.470692,1,2
072100006000,栄町,37.627580,140.362922,1,1
072100007001,永田一丁目,37.589831,140.408864,1,3
072100007002,永田二丁目,37.594437,140.403502,1,3
072100007003,永田三丁目,37.588423,140.402228,1,3
072100007004,永田四丁目,37.596080,140.398350,1,3
072100007005,永田五丁目,37.598922,140.394887,1,3
072100007006,永田六丁目,37.603263,140.392488,1,3
072100008000,永田御堂内,37.604922,140.403980,1,2
072100009000,永田才木,37.601165,140.407348,1,2
072100010000,永田字長坂国有林,37.623573,140.376401,1,2
072100011000,永田積内,37.599966,140.401464,1,2
072100012000,永田鍛治内,37.595156,140.410747,1,2
072100013000,永田馬保内,37.597553,140.410232,1,2
072100014001,榎戸一丁目,37.592618,140.450969,1,3
072100014002,榎戸二丁目,37.593535,140.456040,1,3
072100015000,遠山,37.562586,140.485244,1,2
072100016001,塩沢町一丁目,37.612128,140.428710,1,3
072100016002,塩沢町二丁目,37.612884,140.418340,1,3
072100017000,岡ノ内,37.567317,140.471977,1,2
072100018001,沖一丁目,37.570128,140.457014,1,3
072100018002,沖二丁目,37.570681,140.463142,1,3
072100018003,沖三丁目,37.565736,140.462253,1,3
072100019000,下ノ内,37.578695,140.435348,1,2
072100020000,下山田,37.574824,140.412803,1,2
072100021000,下川崎字愛宕森,37.638929,140.514019,1,2
072100022000,下川崎字稲荷舘山,37.625674,140.504166,1,2
072100023000,下川崎字稲荷山,37.617272,140.506160,1,2
072100024000,下川崎字雨井滝,37.645011,140.526906,1,2
072100025000,下川崎字雨井滝山,37.644586,140.526951,1,2
072100026000,下川崎字姥坂,37.637264,140.502065,1,2
072100027000,下川崎字姥山,37.621825,140.513571,1,2
072100028000,下川崎字姥石,37.622311,140.515357,1,2
072100029000,下川崎字永作,37.624255,140.518012,1,2
072100030000,下川崎字奥入,37.613705,140.498274,1,2
072100031000,下川崎字奥入山,37.613267,140.497872,1,2
072100032000,下川崎字岡田,37.624201,140.505540,1,2
072100033000,下川崎字岡田山,37.625516,140.506900,1,2
072100034000,下川崎字沖中,37.635805,140.495947,1,2
072100035000,下川崎字屋戸,37.618405,140.499234,1,2
072100036000,下川崎字下ノ関,37.633161,140.488475,1,2
072100037000,下川崎字下屋戸,37.618531,140.498437,1,2
072100038000,下川崎字下屋戸山,37.617555,140.498459,1,2
072100039000,下川崎字下桶沢,37.620722,140.516210,1,2
072100040000,下川崎字蟹沢,37.618879,140.518225,1,2
072100041000,下川崎字蟹田,37.639281,140.496144,1,2
072100042000,下川崎字割石山,37.618541,140.517222,1,2
072100043000,下川崎字刈又,37.634985,140.490097,1,2
072100044000,下川崎字刈又山,37.635186,140.491250,1,2
072100045000,下川崎字観音山,37.624793,140.509546,1,2
072100046000,下川崎字岩倉,37.636912,140.497144,1,2
072100047000,下川崎字岩倉舘山,37.633167,140.498312,1,2
072100048000,下川崎字休石山,37.626867,140.512920,1,2
072100049000,下川崎字宮,37.633895,140.501790,1,2
072100050000,下川崎字宮向山,37.635080,140.503259,1,2
072100051000,下川崎字宮前山,37.632575,140.501601,1,2
072100052000,下川崎字京戸内,37.617188,140.513228,1,2
072100053000,下川崎字近藤谷内,37.628244,140.516889,1,2
072100054000,下川崎字掘込山,37.636961,140.492443,1,2
072100055000,下川崎字鶏谷内,37.637173,140.514097,1,2
072100056000,下川崎字月宮山,37.633655,140.516111,1,2
072100057000,下川崎字古城内,37.619022,140.508581,1,2
072100058000,下川崎字古城内山,37.619816,140.507342,1,2
072100059000,下川崎字古内,37.636211,140.519578,1,2
072100060000,下川崎字狐森山,37.616640,140.516510,1,2
072100061000,下川崎字御前山,37.624284,140.513853,1,2
072100062000,下川崎字向山,37.617104,140.509843,1,2
072100063000,下川崎字広畑,37.630080,140.520533,1,2
072100064000,下川崎字荒屋敷,37.635090,140.500698,1,2
072100065000,下川崎字砂粉田,37.626948,140.519738,1,2
072100066000,下川崎字裁前山,37.634924,140.513912,1,2
072100067000,下川崎字桜町,37.632000,140.512541,1,2
072100068000,下川崎字笹無山,37.631586,140.513524,1,2
072100069000,下川崎字三界山,37.622717,140.510315,1,2
072100070000,下川崎字三窪,37.632660,140.495597,1,2
072100071000,下川崎字三窪山,37.629613,140.497517,1,2
072100072000,下川崎字三合地,37.621314,140.502376,1,2
072100073000,下川崎字三合地前,37.621978,140.503575,1,2
072100074000,下川崎字三水神,37.628211,140.513241,1,2
072100075000,下川崎字三曽木田,37.619180,140.496868,1,2
