大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
013030001000,スウェーデンヒルズ,43.218659,141.457236,1,1
013030002000,ビトエ,43.183679,141.423175,1,1
013030003000,栄町,43.211868,141.518945,1,1
013030004000,園生,43.221498,141.515858,1,1
013030005000,下川町,43.209883,141.504318,1,1
013030006000,樺戸町,43.216443,141.531741,1,1
013030007000,錦町,43.220461,141.510664,1,1
013030008000,元町,43.219185,141.520977,1,1
013030009000,幸町,43.215617,141.517526,1,1
013030010000,獅子内,43.203535,141.442086,1,1
013030011000,字金沢,43.249122,141.566156,1,2
013030012000,字高岡,43.233041,141.437620,1,2
013030013000,字獅子内,43.203522,141.442062,1,2
013030014000,字上当別,43.244072,141.480851,1,2
013030015000,字青山,43.323454,141.557642,1,2
013030016000,字青山奥四番川,43.530834,141.594314,1,2
013030017000,字青山奥二番川,43.443298,141.587824,1,2
013030018000,字中小屋,43.289605,141.593522,1,2
013030019000,字東裏,43.215099,141.555362,1,2
013030020000,字弁華別,43.280189,141.517480,1,2
013030021000,字茂平沢,43.263000,141.549240,1,2
013030022000,若葉,43.224137,141.497361,1,1
013030023000,春日町,43.228493,141.524413,1,1
013030024000,西町,43.222953,141.509594,1,1
013030025000,川下,43.182084,141.481566,1,1
013030026000,太美スターライト,43.195810,141.452478,1,1
013030027000,太美町,43.191866,141.444905,1,1
013030028000,太美南,43.186677,141.445142,1,1
013030029000,対雁,43.197450,141.521445,1,1
013030030000,東町,43.223525,141.527758,1,1
013030031000,当別太,43.178672,141.449513,1,1
013030032000,白樺町,43.223867,141.515885,1,1
013030033000,美里,43.218514,141.508461,1,1
013030034000,北栄町,43.226927,141.515587,1,1
013030035000,末広,43.216765,141.512825,1,1
013030036000,弥生,43.219445,141.515857,1,1
013030037000,緑町,43.222543,141.522349,1,1
013030038000,六軒町,43.237518,141.519129,1,1
013030039000,蕨岱,43.179190,141.544529,1,1
