大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
232290001000,沓掛町,35.070740,137.020307,1,1
232290002000,新田町,35.053670,137.016725,1,1
232290003000,三崎町,35.053377,137.005871,1,1
232290004000,大久伝町,35.054453,137.021826,1,1
232290005000,阿野町,35.044618,137.008096,1,1
232290006000,前後町,35.056459,136.994739,1,1
232290007000,栄町,35.046876,136.988691,1,1
232290008000,間米町,35.065261,136.995330,1,1
232290009001,二村台１丁目,35.061551,137.002015,1,3
232290009002,二村台２丁目,35.061474,137.005517,1,3
232290009003,二村台３丁目,35.064798,137.004734,1,3
232290009004,二村台４丁目,35.064742,137.009322,1,3
232290009005,二村台５丁目,35.066822,137.007715,1,3
232290009006,二村台６丁目,35.068232,137.005180,1,3
232290009007,二村台７丁目,35.068894,137.010766,1,3
232290010001,新栄町一丁目,35.057414,136.990290,1,3
232290010002,新栄町二丁目,35.054801,136.990611,1,3
232290010003,新栄町三丁目,35.053155,136.986809,1,3
232290010004,新栄町四丁目,35.051694,136.984078,1,3
232290010005,新栄町五丁目,35.053326,136.981984,1,3
232290010006,新栄町六丁目,35.054939,136.983543,1,3
232290010007,新栄町七丁目,35.057728,136.986276,1,3
232290011000,西川町,35.061524,137.013318,1,1
232290012000,栄町西山,35.056893,136.973637,1,1
232290013000,栄町南舘,35.057316,136.978677,1,1
