大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
462080001000,上大川内,32.074983,130.447627,1,1
462080002000,下大川内,32.068359,130.407597,1,1
462080003000,荘,32.083377,130.279035,1,1
462080004000,高尾野町江内,32.102856,130.255643,1,1
462080005000,高尾野町上水流,32.080696,130.305290,1,1
462080006000,高尾野町唐笠木,32.072603,130.291342,1,1
462080007000,高尾野町下高尾野,32.059714,130.287687,1,1
462080008000,野田町上名,32.054896,130.266708,1,1
462080009000,野田町下名,32.070326,130.266932,1,1
462080010000,今釜町,32.112326,130.325218,1,1
462080011000,浦田町,32.088168,130.311842,1,1
462080012000,大野原町,32.077244,130.328592,1,1
462080013000,上鯖渕,32.086317,130.363409,1,1
462080014000,上知識町,32.082772,130.339225,1,1
462080015000,黄金町,32.099681,130.346971,1,1
462080016000,米ノ津町,32.119955,130.339054,1,1
462080017000,五万石町,32.070600,130.344683,1,1
462080018000,境町,32.142484,130.356850,1,1
462080019000,汐見町,32.102406,130.309181,1,1
462080020000,下鯖町,32.118228,130.345446,1,1
462080021000,下知識町,32.100285,130.328266,1,1
462080022000,昭和町,32.089395,130.355969,1,1
462080023000,住吉町,32.120776,130.329504,1,1
462080024000,高尾野町大久保,32.053300,130.312375,1,1
462080025000,高尾野町柴引,31.982060,130.338359,1,1
462080026000,高尾野町下水流,32.095632,130.300341,1,1
462080027000,武本,32.062209,130.356419,1,1
462080028000,知識町,32.088561,130.332967,1,1
462080029000,中央町,32.083271,130.346481,1,1
462080030000,西出水町,32.075222,130.335899,1,1
462080031000,福ノ江町,32.102374,130.317657,1,1
462080032000,麓町,32.077236,130.361597,1,1
462080033000,文化町,32.091187,130.339746,1,1
462080034000,平和町,32.091551,130.320326,1,1
462080035000,本町,32.080351,130.356485,1,1
462080036000,緑町,32.093816,130.349852,1,1
462080037000,美原町,32.112098,130.352052,1,1
462080038000,明神町,32.112771,130.333384,1,1
462080039000,向江町,32.076991,130.351300,1,1
462080040000,六月田町,32.108732,130.340840,1,1
