大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
435060001000,浅ケ野,32.288370,131.010705,3,0
435060002000,植木,32.280635,130.970369,3,0
435060003000,上猪,32.269276,131.027161,3,0
435060004000,上里,32.278625,130.987401,3,0
435060005000,上染田,32.282212,130.985018,3,0
435060006000,上村,32.269022,130.979693,3,0
435060007000,下城,32.286542,130.984627,3,0
435060008000,下里,32.284177,130.975993,3,0
435060009000,下染田,32.284186,130.980954,3,0
435060010000,下村,32.263474,130.980479,3,0
435060011000,瀬戸口,32.257543,130.972198,3,0
435060012000,田上,32.268124,130.989767,3,0
435060013000,中猪,32.275902,131.004722,3,0
435060014000,中里,32.282246,130.977463,3,0
435060015000,野中田,32.277841,130.991963,3,0
435060016000,浜川,32.293426,130.996094,3,0
435060017000,馬場,32.257872,130.982318,3,0
435060018000,古城,32.284557,130.990524,3,0
