大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
412070001000,飯田,33.054784,130.156210,1,1
412070002000,高津原,33.106989,130.092934,1,1
412070003000,納富分,33.097894,130.098738,1,1
412070004000,重ノ木,33.109866,130.104474,1,1
412070005000,三河内,33.092465,130.068533,1,1
412070006000,山浦,33.060353,130.095549,1,1
412070007000,古枝,33.073341,130.108338,1,1
412070008000,浜町,33.094185,130.114834,1,1
412070009000,中村,33.118707,130.091370,1,1
412070010000,森,33.125902,130.086497,1,1
412070011000,井手,33.125008,130.103872,1,1
412070012000,常広,33.116094,130.109115,1,1
412070013000,音成,33.077012,130.139331,1,1
