大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
473060001000,字今泊,26.688691,127.927895,1,1
473060002000,字兼次,26.684962,127.936753,1,1
473060003000,字諸志,26.688621,127.942601,1,1
473060004000,字与那嶺,26.694864,127.950477,1,1
473060005000,字仲尾次,26.693371,127.950957,1,1
473060006000,字崎山,26.698436,127.957941,1,1
473060007000,字平敷,26.689967,127.958990,1,1
473060008000,字越地,26.688089,127.968035,1,1
473060009000,字謝名,26.679913,127.964817,1,1
473060010000,字仲宗根,26.682913,127.974350,1,1
473060011000,字玉城,26.672991,127.970419,1,1
473060012000,字呉我山,26.652024,127.965131,1,1
473060013000,字湧川,26.664624,127.991339,1,1
473060014000,字天底,26.672653,127.981650,1,1
473060015000,字勢理客,26.677001,127.983786,1,1
473060016000,字渡喜仁,26.688506,127.984388,1,1
473060017000,字上運天,26.679131,127.994132,1,1
473060018000,字運天,26.690004,127.994520,1,1
473060019000,字古宇利,26.698509,128.018022,1,1
